mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,61618247,0.09,0.02,0.07,4313277
2011-01-01 00:00:00,61618247,0.13,0.02,0.11,6778007
2011-04-02 07:30:00,61618247,0.07,0.01,0.06,3697095
2011-07-02 15:00:00,61618247,0.02,-0.03,0.05,3080912
2011-10-01 22:30:00,61618247,-0.04,-0.06,0.02,1232365
2012-01-01 00:00:00,61618247,-0.07,-0.04,-0.03,-1848547
2012-04-01 07:30:00,61618247,-0.11,-0.04,-0.07,-4313277
2012-07-01 15:00:00,61618247,-0.15,-0.07,-0.08,-4929460
2012-09-30 22:30:00,61618247,-0.16,-0.12,-0.04,-2464730
2013-01-01 00:00:00,61618247,-0.19,-0.15,-0.04,-2464730
2013-04-02 07:30:00,61618247,-0.24,-0.16,-0.08,-4929460
2013-07-02 15:00:00,61618247,-0.24,-0.17,-0.07,-4313277
2013-10-01 22:30:00,61618247,-0.18,-0.19,0.01,616182
2014-01-01 00:00:00,61618247,-0.15,-0.18,0.03,1848547
2014-04-02 07:30:00,61618247,-0.13,-0.13,0.0,0
2014-07-02 15:00:00,61618247,-0.09,-0.09,0.0,0
2014-10-01 22:30:00,61618247,-0.03,-0.08,0.05,3080912
2015-01-01 00:00:00,61618247,-0.07,-0.13,0.06,3697095
2015-04-02 07:30:00,61618247,-0.14,-0.16,0.02,1232365
2015-07-02 15:00:00,61618247,-0.15,-0.17,0.02,1232365
2015-10-01 22:30:00,61618247,-0.16,-0.19,0.03,1848547
2016-01-01 00:00:00,61618247,-0.13,-0.17,0.04,2464730
2016-04-01 07:30:00,61618247,-0.11,-0.03,-0.08,-4929460
2016-07-01 15:00:00,61618247,-0.13,-0.03,-0.1,-6161825
2016-09-30 22:30:00,61618247,-0.26,-0.09,-0.17,-10475102
2017-01-01 00:00:00,61618247,-0.44,-0.15,-0.29,-17869292
2017-04-02 07:30:00,61618247,-0.72,-0.24,-0.48,-29576759
2017-07-02 15:00:00,61618247,-0.9,-0.32,-0.58,-35738584
2017-10-01 22:30:00,61618247,-0.61,-0.27,-0.34,-20950204
2018-01-01 00:00:00,61618247,-0.4,-0.23,-0.17,-10475102
2018-04-02 07:30:00,61618247,-0.29,-0.2,-0.09,-5545642
2018-07-02 15:00:00,61618247,-0.21,-0.2,-0.01,-616182
2018-10-01 22:30:00,61618247,-0.12,-0.21,0.09,5545642
2019-01-01 00:00:00,61618247,-0.05,-0.18,0.13,8010372
2019-04-02 13:30:00,61618247,-0.04,-0.08,0.04,2464730
2019-07-02 21:00:00,61618247,0.39,0.2,0.19,11707467
2019-10-02 04:30:00,61618247,0.55,0.32,0.23,14172197
2020-01-01 12:00:00,61618247,-0.39,-0.43,0.04,2464730
2020-04-01 19:30:00,61618247,-0.34,-0.34,0.0,0
2020-07-02 03:00:00,61618247,0.56,0.41,0.15,9242737
2020-10-01 10:30:00,61618247,-0.02,-0.15,0.13,8010372
2020-12-31 18:00:00,61618247,-0.35,-0.31,-0.04,-2464730
2021-04-02 01:30:00,61618247,-0.26,-0.32,0.06,3697095
2021-07-02 09:00:00,61618247,0.1,-0.06,0.16,9858920
2021-10-01 16:30:00,61618247,-0.11,-0.16,0.05,3080912
2022-01-01 00:00:00,61618247,-0.2,-0.22,0.02,1232365
2022-04-02 07:30:00,61618247,-0.13,-0.13,0.0,0
2022-07-02 15:00:00,61618247,-0.03,-0.06,0.03,1848547
2022-10-01 22:30:00,61618247,0.14,0.07,0.07,4313277
2023-01-01 06:00:00,61618247,-0.31,-0.35,0.04,2464730
2023-04-02 13:30:00,61618247,-0.4,-0.36,-0.04,-2464730
2023-07-02 21:00:00,61618247,-0.13,-0.21,0.08,4929460
2023-10-02 04:30:00,61618247,-0.02,-0.09,0.07,4313277
2024-01-01 12:00:00,61618247,-0.31,-0.26,-0.05,-3080912
2024-04-01 19:30:00,61618247,-0.46,-0.42,-0.04,-2464730
2024-07-02 03:00:00,61618247,0.27,0.2,0.07,4313277
2024-10-01 10:30:00,61618247,-0.27,-0.3,0.03,1848547
