mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,375966693,0.38,0.03,0.35,131588343
2011-01-01 00:00:00,375966693,0.39,0.02,0.37,139107677
2011-04-02 07:30:00,375966693,0.46,0.03,0.43,161665678
2011-07-02 15:00:00,375966693,0.43,0.07,0.36,135348010
2011-10-01 22:30:00,375966693,0.25,0.12,0.13,48875670
2012-01-01 00:00:00,375966693,0.04,0.14,-0.1,-37596669
2012-04-01 07:30:00,375966693,-0.07,0.12,-0.19,-71433672
2012-07-01 15:00:00,375966693,-0.24,0.11,-0.35,-131588343
2012-09-30 22:30:00,375966693,-0.33,0.1,-0.43,-161665678
2013-01-01 00:00:00,375966693,-0.27,0.1,-0.37,-139107677
2013-04-02 07:30:00,375966693,-0.16,0.1,-0.26,-97751340
2013-07-02 15:00:00,375966693,-0.0,0.1,-0.1,-37596669
2013-10-01 22:30:00,375966693,0.15,0.08,0.07,26317669
2014-01-01 00:00:00,375966693,0.24,0.06,0.18,67674005
2014-04-02 07:30:00,375966693,0.21,0.06,0.15,56395004
2014-07-02 15:00:00,375966693,0.16,0.08,0.08,30077335
2014-10-01 22:30:00,375966693,0.22,0.09,0.13,48875670
2015-01-01 00:00:00,375966693,0.34,0.07,0.27,101511007
2015-04-02 07:30:00,375966693,0.28,0.1,0.18,67674005
2015-07-02 15:00:00,375966693,0.27,0.11,0.16,60154671
2015-10-01 22:30:00,375966693,0.25,0.14,0.11,41356336
2016-01-01 00:00:00,375966693,0.14,0.12,0.02,7519334
2016-04-01 07:30:00,375966693,0.0,0.1,-0.1,-37596669
2016-07-01 15:00:00,375966693,-0.1,0.1,-0.2,-75193339
2016-09-30 22:30:00,375966693,-0.12,0.09,-0.21,-78953006
2017-01-01 00:00:00,375966693,-0.03,0.1,-0.13,-48875670
2017-04-02 07:30:00,375966693,0.07,0.12,-0.05,-18798335
2017-07-02 15:00:00,375966693,0.22,0.12,0.1,37596669
2017-10-01 22:30:00,375966693,0.51,0.08,0.43,161665678
2018-01-01 00:00:00,375966693,0.7,0.06,0.64,240618684
2018-04-02 07:30:00,375966693,0.52,0.07,0.45,169185012
2018-07-02 15:00:00,375966693,0.32,0.1,0.22,82712673
2018-10-01 22:30:00,375966693,0.2,0.11,0.09,33837002
2019-01-01 00:00:00,375966693,0.14,0.1,0.04,15038668
2019-04-02 13:30:00,375966693,0.06,0.16,-0.1,-37596669
2019-07-02 21:00:00,375966693,-0.03,0.09,-0.12,-45116003
2019-10-02 04:30:00,375966693,0.09,0.22,-0.13,-48875670
2020-01-01 12:00:00,375966693,0.13,0.07,0.06,22558002
2020-04-01 19:30:00,375966693,0.37,0.16,0.21,78953006
2020-07-02 03:00:00,375966693,-0.09,0.13,-0.22,-82712673
2020-10-01 10:30:00,375966693,-0.03,0.11,-0.14,-52635337
2020-12-31 18:00:00,375966693,0.26,0.05,0.21,78953006
2021-04-02 01:30:00,375966693,-0.09,0.03,-0.12,-45116003
2021-07-02 09:00:00,375966693,0.16,0.23,-0.07,-26317669
2021-10-01 16:30:00,375966693,-0.02,0.08,-0.1,-37596669
2022-01-01 00:00:00,375966693,-0.39,-0.04,-0.35,-131588343
2022-04-02 07:30:00,375966693,-0.24,0.11,-0.35,-131588343
2022-07-02 15:00:00,375966693,0.16,0.1,0.06,22558002
2022-10-01 22:30:00,375966693,-0.21,0.05,-0.26,-97751340
2023-01-01 06:00:00,375966693,-0.33,0.01,-0.34,-127828676
2023-04-02 13:30:00,375966693,-0.28,0.05,-0.33,-124069009
2023-07-02 21:00:00,375966693,0.52,0.1,0.42,157906011
2023-10-02 04:30:00,375966693,0.31,0.19,0.12,45116003
2024-01-01 12:00:00,375966693,0.08,0.03,0.05,18798335
2024-04-01 19:30:00,375966693,-0.0,0.15,-0.15,-56395004
2024-07-02 03:00:00,375966693,-0.12,0.17,-0.29,-109030341
2024-10-01 10:30:00,375966693,-0.28,0.08,-0.36,-135348010
2024-12-31 18:00:00,375966693,-0.43,0.04,-0.47,-176704346
