mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,440272832,-0.01,-0.01,0.0,0
2019-07-02 21:00:00,440272832,0.01,-0.01,0.02,8805457
2019-10-02 04:30:00,440272832,0.04,0.04,0.0,0
2020-01-01 12:00:00,440272832,-0.02,-0.0,-0.02,-8805457
2020-04-01 19:30:00,440272832,-0.11,-0.01,-0.1,-44027283
2020-07-02 03:00:00,440272832,-0.23,-0.02,-0.21,-92457295
2020-10-01 10:30:00,440272832,-0.12,0.02,-0.14,-61638196
2020-12-31 18:00:00,440272832,-0.15,0.01,-0.16,-70443653
2021-04-02 01:30:00,440272832,-0.18,-0.03,-0.15,-66040925
2021-07-02 09:00:00,440272832,-0.1,-0.01,-0.09,-39624555
2021-10-01 16:30:00,440272832,-0.07,0.02,-0.09,-39624555
2022-01-01 00:00:00,440272832,-0.1,-0.03,-0.07,-30819098
2022-04-02 07:30:00,440272832,-0.07,0.0,-0.07,-30819098
2022-07-02 15:00:00,440272832,-0.04,-0.01,-0.03,-13208185
2022-10-01 22:30:00,440272832,-0.03,0.01,-0.04,-17610913
2023-01-01 06:00:00,440272832,-0.05,-0.02,-0.03,-13208185
2023-04-02 13:30:00,440272832,-0.11,-0.07,-0.04,-17610913
2023-07-02 21:00:00,440272832,0.0,0.01,-0.01,-4402728
2023-10-02 04:30:00,440272832,0.01,0.02,-0.01,-4402728
2024-01-01 12:00:00,440272832,0.0,0.04,-0.04,-17610913
2024-04-01 19:30:00,440272832,-0.05,-0.04,-0.01,-4402728
2024-07-02 03:00:00,440272832,-0.02,-0.01,-0.01,-4402728
2024-10-01 10:30:00,440272832,-0.07,-0.04,-0.03,-13208185
