mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,18300148,0.17,0.16,0.01,183001
2011-01-01 00:00:00,18300148,0.14,0.14,0.0,0
2011-04-02 07:30:00,18300148,0.1,0.11,-0.01,-183001
2011-07-02 15:00:00,18300148,0.16,0.16,0.0,0
2011-10-01 22:30:00,18300148,0.18,0.16,0.02,366003
2012-01-01 00:00:00,18300148,0.09,0.09,0.0,0
2012-04-01 07:30:00,18300148,0.04,0.04,0.0,0
2012-07-01 15:00:00,18300148,0.05,0.04,0.01,183001
2012-09-30 22:30:00,18300148,0.05,0.04,0.01,183001
2013-01-01 00:00:00,18300148,-0.03,-0.03,0.0,0
2013-04-02 07:30:00,18300148,-0.04,-0.04,0.0,0
2013-07-02 15:00:00,18300148,0.02,0.01,0.01,183001
2013-10-01 22:30:00,18300148,0.07,0.05,0.02,366003
2014-01-01 00:00:00,18300148,0.03,0.03,0.0,0
2014-04-02 07:30:00,18300148,-0.03,-0.02,-0.01,-183001
2014-07-02 15:00:00,18300148,0.0,-0.0,0.0,0
2014-10-01 22:30:00,18300148,0.06,0.04,0.02,366003
2015-01-01 00:00:00,18300148,0.01,0.02,-0.01,-183001
2015-04-02 07:30:00,18300148,-0.05,-0.01,-0.04,-732006
2015-07-02 15:00:00,18300148,-0.01,0.01,-0.02,-366003
2015-10-01 22:30:00,18300148,0.06,0.06,0.0,0
2016-01-01 00:00:00,18300148,0.01,0.03,-0.02,-366003
2016-04-01 07:30:00,18300148,0.01,0.03,-0.02,-366003
2016-07-01 15:00:00,18300148,0.05,0.05,0.0,0
2016-09-30 22:30:00,18300148,0.1,0.08,0.02,366003
2017-01-01 00:00:00,18300148,0.07,0.05,0.02,366003
2017-04-02 07:30:00,18300148,-0.01,-0.0,-0.01,-183001
2017-07-02 15:00:00,18300148,-0.03,-0.01,-0.02,-366003
2017-10-01 22:30:00,18300148,-0.03,-0.01,-0.02,-366003
2018-01-01 00:00:00,18300148,-0.05,-0.02,-0.03,-549004
2018-04-02 07:30:00,18300148,-0.06,-0.03,-0.03,-549004
2018-07-02 15:00:00,18300148,0.0,0.01,-0.01,-183001
2018-10-01 22:30:00,18300148,0.07,0.06,0.01,183001
2019-01-01 00:00:00,18300148,-0.0,-0.0,0.0,0
2019-04-02 13:30:00,18300148,-0.15,-0.15,0.0,0
2019-07-02 21:00:00,18300148,0.02,0.01,0.01,183001
2019-10-02 04:30:00,18300148,-0.07,-0.06,-0.01,-183001
2020-01-01 12:00:00,18300148,0.13,0.01,0.12,2196018
2020-04-01 19:30:00,18300148,0.14,0.03,0.11,2013016
2020-07-02 03:00:00,18300148,0.26,0.12,0.14,2562021
2020-10-01 10:30:00,18300148,0.18,0.07,0.11,2013016
2020-12-31 18:00:00,18300148,0.06,0.01,0.05,915007
2021-04-02 01:30:00,18300148,0.07,0.02,0.05,915007
2021-07-02 09:00:00,18300148,0.04,-0.05,0.09,1647013
2021-10-01 16:30:00,18300148,0.39,0.29,0.1,1830015
2022-01-01 00:00:00,18300148,0.19,0.11,0.08,1464012
2022-04-02 07:30:00,18300148,0.03,-0.06,0.09,1647013
2022-07-02 15:00:00,18300148,0.08,0.03,0.05,915007
2022-10-01 22:30:00,18300148,0.08,-0.0,0.08,1464012
2023-01-01 06:00:00,18300148,0.04,-0.04,0.08,1464012
2023-04-02 13:30:00,18300148,-0.03,-0.09,0.06,1098009
2023-07-02 21:00:00,18300148,-0.01,-0.02,0.01,183001
2023-10-02 04:30:00,18300148,0.19,0.2,-0.01,-183001
2024-01-01 12:00:00,18300148,-0.03,0.01,-0.04,-732006
2024-04-01 19:30:00,18300148,-0.01,-0.06,0.05,915007
2024-07-02 03:00:00,18300148,0.08,0.05,0.03,549004
2024-10-01 10:30:00,18300148,0.94,0.98,-0.04,-732006
