mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,25831531314,-0.58,0.4,-0.98,-178612692
2019-07-02 21:00:00,25831531314,0.37,1.7,-1.33,-256401572
2019-10-02 04:30:00,25831531314,8.05,6.49,1.56,726000645
2020-01-01 12:00:00,25831531314,-9.63,-6.49,-3.14,-670231436
2020-04-01 19:30:00,25831531314,-0.91,0.3,-1.21,-129587966
2020-07-02 03:00:00,25831531314,8.29,5.07,3.22,429198397
2020-10-01 10:30:00,25831531314,5.34,1.52,3.82,761202745
2020-12-31 18:00:00,25831531314,1.36,-1.43,2.79,593213458
2021-04-02 01:30:00,25831531314,-2.6,-3.96,1.36,510246764
2021-07-02 09:00:00,25831531314,6.11,3.08,3.03,702364120
2021-10-01 16:30:00,25831531314,6.57,3.81,2.76,523833778
2022-01-01 00:00:00,25831531314,-3.34,-4.63,1.29,663321107
2022-04-02 07:30:00,25831531314,1.94,1.32,0.62,-343880953
2022-07-02 15:00:00,25831531314,7.72,3.19,4.53,1371961991
2022-10-01 22:30:00,25831531314,7.2,3.31,3.89,1210720248
2023-01-01 06:00:00,25831531314,-4.18,-4.89,0.71,191012149
2023-04-02 13:30:00,25831531314,-5.06,-3.09,-1.97,-588434138
2023-07-02 21:00:00,25831531314,2.19,3.05,-0.86,-889733918
2023-10-02 04:30:00,25831531314,4.79,5.96,-1.17,-1140706365
2024-01-01 12:00:00,25831531314,-9.94,-4.38,-5.56,-2056837600
2024-04-01 19:30:00,25831531314,-5.45,-1.5,-3.95,-1455907607
2024-07-02 03:00:00,25831531314,6.52,6.42,0.1,647401
2024-10-01 10:30:00,25831531314,-1.38,1.02,-2.4,-419299958
