mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,172936615,0.14,0.08,0.06,10376197
2011-01-01 00:00:00,172936615,0.16,0.06,0.1,17293662
2011-04-02 07:30:00,172936615,0.18,0.03,0.15,25940492
2011-07-02 15:00:00,172936615,0.12,0.03,0.09,15564295
2011-10-01 22:30:00,172936615,0.02,0.04,-0.02,-3458732
2012-01-01 00:00:00,172936615,-0.11,0.04,-0.15,-25940492
2012-04-01 07:30:00,172936615,-0.31,0.0,-0.31,-53610351
2012-07-01 15:00:00,172936615,-0.57,-0.03,-0.54,-93385772
2012-09-30 22:30:00,172936615,-0.62,-0.02,-0.6,-103761969
2013-01-01 00:00:00,172936615,-0.47,-0.02,-0.45,-77821477
2013-04-02 07:30:00,172936615,-0.29,-0.04,-0.25,-43234154
2013-07-02 15:00:00,172936615,-0.2,-0.06,-0.14,-24211126
2013-10-01 22:30:00,172936615,-0.12,-0.04,-0.08,-13834929
2014-01-01 00:00:00,172936615,-0.1,-0.02,-0.08,-13834929
2014-04-02 07:30:00,172936615,-0.11,-0.01,-0.1,-17293662
2014-07-02 15:00:00,172936615,-0.08,0.0,-0.08,-13834929
2014-10-01 22:30:00,172936615,0.03,0.02,0.01,1729366
2015-01-01 00:00:00,172936615,0.12,0.03,0.09,15564295
2015-04-02 07:30:00,172936615,0.12,0.01,0.11,19023028
2015-07-02 15:00:00,172936615,0.07,-0.02,0.09,15564295
2015-10-01 22:30:00,172936615,0.07,-0.03,0.1,17293662
2016-01-01 00:00:00,172936615,0.13,-0.01,0.14,24211126
2016-04-01 07:30:00,172936615,0.2,-0.01,0.21,36316689
2016-07-01 15:00:00,172936615,0.21,0.01,0.2,34587323
2016-09-30 22:30:00,172936615,0.2,0.04,0.16,27669858
2017-01-01 00:00:00,172936615,0.14,0.03,0.11,19023028
2017-04-02 07:30:00,172936615,0.07,0.02,0.05,8646831
2017-07-02 15:00:00,172936615,-0.03,0.02,-0.05,-8646831
2017-10-01 22:30:00,172936615,-0.18,0.04,-0.22,-38046055
2018-01-01 00:00:00,172936615,-0.27,0.02,-0.29,-50151618
2018-04-02 07:30:00,172936615,-0.18,-0.01,-0.17,-29399225
2018-07-02 15:00:00,172936615,-0.09,0.01,-0.1,-17293662
2018-10-01 22:30:00,172936615,-0.01,0.02,-0.03,-5188098
2019-01-01 00:00:00,172936615,0.04,0.04,0.0,0
2019-04-02 13:30:00,172936615,0.33,0.19,0.14,24211126
2019-07-02 21:00:00,172936615,-0.01,0.2,-0.21,-36316689
2019-10-02 04:30:00,172936615,-0.16,-0.18,0.02,3458732
2020-01-01 12:00:00,172936615,-0.21,-0.15,-0.06,-10376197
2020-04-01 19:30:00,172936615,0.61,0.21,0.4,69174646
2020-07-02 03:00:00,172936615,-0.43,0.01,-0.44,-76092111
2020-10-01 10:30:00,172936615,-0.2,-0.15,-0.05,-8646831
2020-12-31 18:00:00,172936615,0.11,-0.13,0.24,41504788
2021-04-02 01:30:00,172936615,0.32,0.14,0.18,31128591
2021-07-02 09:00:00,172936615,0.48,0.15,0.33,57069083
2021-10-01 16:30:00,172936615,0.3,0.2,0.1,17293662
2022-01-01 00:00:00,172936615,-0.04,-0.07,0.03,5188098
2022-04-02 07:30:00,172936615,-0.12,0.01,-0.13,-22481760
2022-07-02 15:00:00,172936615,0.2,0.11,0.09,15564295
2022-10-01 22:30:00,172936615,0.53,0.37,0.16,27669858
2023-01-01 06:00:00,172936615,-0.08,-0.23,0.15,25940492
2023-04-02 13:30:00,172936615,0.03,-0.06,0.09,15564295
2023-07-02 21:00:00,172936615,0.46,0.3,0.16,27669858
2023-10-02 04:30:00,172936615,0.09,-0.04,0.13,22481760
2024-01-01 12:00:00,172936615,0.07,-0.14,0.21,36316689
2024-04-01 19:30:00,172936615,-0.64,-0.07,-0.57,-98573871
2024-07-02 03:00:00,172936615,-0.74,-0.02,-0.72,-124514363
2024-10-01 10:30:00,172936615,-0.06,0.15,-0.21,-36316689
2024-12-31 18:00:00,172936615,0.04,-0.06,0.1,17293662
