midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-02-15 21:45:00,176901299,0.22,0.1,0.12,21228156
2019-05-18 05:15:00,176901299,0.13,0.03,0.1,17690130
2019-08-17 12:45:00,176901299,0.2,0.11,0.09,15921117
2019-11-16 20:15:00,176901299,-0.88,0.03,-0.91,-160980183
2020-02-16 03:45:00,176901299,-1.35,0.07,-1.42,-251199846
2020-05-17 11:15:00,176901299,0.24,0.11,0.13,22997169
2020-08-16 18:45:00,176901299,-0.48,0.04,-0.52,-91988676
2020-11-16 02:15:00,176901299,-0.12,-0.05,-0.07,-12383091
2021-02-15 09:45:00,176901299,0.22,-0.04,0.26,45994338
2021-05-17 17:15:00,176901299,0.38,0.14,0.24,42456312
2021-08-17 00:45:00,176901299,0.25,0.02,0.23,40687299
2021-11-16 08:15:00,176901299,0.12,-0.07,0.19,33611247
2022-02-15 15:45:00,176901299,0.28,0.05,0.23,40687299
2022-05-17 23:15:00,176901299,0.34,0.06,0.28,49532364
2022-08-17 06:45:00,176901299,0.27,0.03,0.24,42456312
2022-11-16 14:15:00,176901299,0.31,-0.02,0.33,58377429
2023-02-15 21:45:00,176901299,-0.01,0.01,-0.02,-3538026
2023-05-18 05:15:00,176901299,-0.99,0.06,-1.05,-185746365
2023-08-17 12:45:00,176901299,-0.31,0.12,-0.43,-76067559
2023-11-16 20:15:00,176901299,0.02,-0.02,0.04,7076052
2024-02-16 03:45:00,176901299,0.28,0.13,0.15,26535195
2024-05-17 11:15:00,176901299,0.08,0.14,-0.06,-10614078
2024-08-16 18:45:00,176901299,-0.05,0.02,-0.07,-12383091
