mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,66627985,-0.0,-0.05,0.05,3331399
2019-07-02 21:00:00,66627985,0.04,0.0,0.04,2665119
2019-10-02 04:30:00,66627985,0.1,0.09,0.01,666280
2020-01-01 12:00:00,66627985,-0.04,-0.0,-0.04,-2665119
2020-04-01 19:30:00,66627985,-0.09,-0.1,0.01,666280
2020-07-02 03:00:00,66627985,0.03,0.07,-0.04,-2665119
2020-10-01 10:30:00,66627985,-0.21,-0.11,-0.1,-6662799
2020-12-31 18:00:00,66627985,0.03,0.13,-0.1,-6662799
2021-04-02 01:30:00,66627985,-0.14,-0.08,-0.06,-3997679
2021-07-02 09:00:00,66627985,-0.1,-0.05,-0.05,-3331399
2021-10-01 16:30:00,66627985,-0.01,-0.02,0.01,666280
2022-01-01 00:00:00,66627985,0.09,0.13,-0.04,-2665119
2022-04-02 07:30:00,66627985,0.08,0.14,-0.06,-3997679
2022-07-02 15:00:00,66627985,0.06,0.07,-0.01,-666280
2022-10-01 22:30:00,66627985,0.16,0.14,0.02,1332560
2023-01-01 06:00:00,66627985,-0.22,-0.2,-0.02,-1332560
2023-04-02 13:30:00,66627985,0.04,0.04,0.0,0
2023-07-02 21:00:00,66627985,0.05,0.04,0.01,666280
2023-10-02 04:30:00,66627985,0.0,0.01,-0.01,-666280
2024-01-01 12:00:00,66627985,0.04,0.04,0.0,0
2024-04-01 19:30:00,66627985,-0.14,-0.12,-0.02,-1332560
2024-07-02 03:00:00,66627985,0.05,0.02,0.03,1998840
2024-10-01 10:30:00,66627985,0.08,0.06,0.02,1332560
2024-12-31 18:00:00,66627985,0.06,0.03,0.03,1998840
