mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,889617839,0.03,-0.02,0.05,44480892
2011-01-01 00:00:00,889617839,0.04,-0.02,0.06,53377070
2011-04-02 07:30:00,889617839,0.06,-0.02,0.08,71169427
2011-07-02 15:00:00,889617839,0.02,-0.02,0.04,35584714
2011-10-01 22:30:00,889617839,-0.03,-0.01,-0.02,-17792357
2012-01-01 00:00:00,889617839,-0.03,0.01,-0.04,-35584714
2012-04-01 07:30:00,889617839,0.0,0.01,-0.01,-8896178
2012-07-01 15:00:00,889617839,-0.0,0.01,-0.01,-8896178
2012-09-30 22:30:00,889617839,-0.04,-0.0,-0.04,-35584714
2013-01-01 00:00:00,889617839,-0.06,-0.01,-0.05,-44480892
2013-04-02 07:30:00,889617839,-0.03,-0.0,-0.03,-26688535
2013-07-02 15:00:00,889617839,-0.01,-0.01,0.0,0
2013-10-01 22:30:00,889617839,-0.01,-0.03,0.02,17792357
2014-01-01 00:00:00,889617839,0.02,-0.02,0.04,35584714
2014-04-02 07:30:00,889617839,0.07,-0.01,0.08,71169427
2014-07-02 15:00:00,889617839,0.1,-0.0,0.1,88961784
2014-10-01 22:30:00,889617839,0.11,0.01,0.1,88961784
2015-01-01 00:00:00,889617839,0.15,0.02,0.13,115650319
2015-04-02 07:30:00,889617839,0.21,0.03,0.18,160131211
2015-07-02 15:00:00,889617839,0.23,0.03,0.2,177923568
2015-10-01 22:30:00,889617839,0.15,0.04,0.11,97857962
2016-01-01 00:00:00,889617839,0.1,0.03,0.07,62273249
2016-04-01 07:30:00,889617839,0.1,0.04,0.06,53377070
2016-07-01 15:00:00,889617839,0.12,0.03,0.09,80065606
2016-09-30 22:30:00,889617839,0.12,0.03,0.09,80065606
2017-01-01 00:00:00,889617839,0.13,0.03,0.1,88961784
2017-04-02 07:30:00,889617839,0.11,0.04,0.07,62273249
2017-07-02 15:00:00,889617839,0.04,0.05,-0.01,-8896178
2017-10-01 22:30:00,889617839,-0.01,0.04,-0.05,-44480892
2018-01-01 00:00:00,889617839,-0.03,0.02,-0.05,-44480892
2018-04-02 07:30:00,889617839,-0.02,0.01,-0.03,-26688535
2018-07-02 15:00:00,889617839,-0.02,0.01,-0.03,-26688535
2018-10-01 22:30:00,889617839,-0.05,0.02,-0.07,-62273249
2019-01-01 00:00:00,889617839,-0.08,0.0,-0.08,-71169427
2019-04-02 13:30:00,889617839,-0.09,-0.02,-0.07,-62273249
2019-07-02 21:00:00,889617839,-0.03,0.01,-0.04,-35584714
2019-10-02 04:30:00,889617839,0.05,0.11,-0.06,-53377070
2020-01-01 12:00:00,889617839,-0.11,-0.09,-0.02,-17792357
2020-04-01 19:30:00,889617839,-0.02,0.01,-0.03,-26688535
2020-07-02 03:00:00,889617839,-0.07,0.0,-0.07,-62273249
2020-10-01 10:30:00,889617839,0.08,0.1,-0.02,-17792357
2020-12-31 18:00:00,889617839,-0.02,-0.05,0.03,26688535
2021-04-02 01:30:00,889617839,-0.0,-0.01,0.01,8896178
2021-07-02 09:00:00,889617839,0.1,0.09,0.01,8896178
2021-10-01 16:30:00,889617839,0.03,0.05,-0.02,-17792357
2022-01-01 00:00:00,889617839,-0.02,-0.04,0.02,17792357
2022-04-02 07:30:00,889617839,-0.0,-0.07,0.07,62273249
2022-07-02 15:00:00,889617839,0.61,0.13,0.48,427016563
2022-10-01 22:30:00,889617839,0.78,0.1,0.68,604940131
2023-01-01 06:00:00,889617839,-0.13,-0.03,-0.1,-88961784
2023-04-02 13:30:00,889617839,-0.08,0.0,-0.08,-71169427
2023-07-02 21:00:00,889617839,0.05,0.05,0.0,0
2023-10-02 04:30:00,889617839,-0.02,0.06,-0.08,-71169427
2024-01-01 12:00:00,889617839,-0.21,-0.09,-0.12,-106754141
2024-04-01 19:30:00,889617839,-0.16,-0.0,-0.16,-142338854
2024-07-02 03:00:00,889617839,-0.1,0.01,-0.11,-97857962
2024-10-01 10:30:00,889617839,-0.07,-0.03,-0.04,-35584714
