mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,238461331,0.07,0.0,0.07,16692293
2011-01-01 00:00:00,238461331,0.06,0.0,0.06,14307680
2011-04-02 07:30:00,238461331,0.07,0.0,0.07,16692293
2011-07-02 15:00:00,238461331,0.05,-0.01,0.06,14307680
2011-10-01 22:30:00,238461331,-0.03,-0.01,-0.02,-4769227
2012-01-01 00:00:00,238461331,-0.0,0.04,-0.04,-9538453
2012-04-01 07:30:00,238461331,0.05,0.08,-0.03,-7153840
2012-07-01 15:00:00,238461331,0.08,0.09,-0.01,-2384613
2012-09-30 22:30:00,238461331,0.08,0.05,0.03,7153840
2013-01-01 00:00:00,238461331,0.04,0.04,0.0,0
2013-04-02 07:30:00,238461331,0.0,0.03,-0.03,-7153840
2013-07-02 15:00:00,238461331,0.0,-0.0,0.0,0
2013-10-01 22:30:00,238461331,0.04,-0.01,0.05,11923067
2014-01-01 00:00:00,238461331,0.12,0.01,0.11,26230746
2014-04-02 07:30:00,238461331,0.12,0.03,0.09,21461520
2014-07-02 15:00:00,238461331,-0.16,-0.0,-0.16,-38153813
2014-10-01 22:30:00,238461331,-0.38,-0.1,-0.28,-66769173
2015-01-01 00:00:00,238461331,-0.31,-0.08,-0.23,-54846106
2015-04-02 07:30:00,238461331,-0.21,-0.02,-0.19,-45307653
2015-07-02 15:00:00,238461331,-0.11,0.02,-0.13,-30999973
2015-10-01 22:30:00,238461331,-0.0,0.03,-0.03,-7153840
2016-01-01 00:00:00,238461331,0.06,0.02,0.04,9538453
2016-04-01 07:30:00,238461331,0.11,-0.01,0.12,28615360
2016-07-01 15:00:00,238461331,0.19,-0.01,0.2,47692266
2016-09-30 22:30:00,238461331,0.22,0.0,0.22,52461493
2017-01-01 00:00:00,238461331,0.13,0.02,0.11,26230746
2017-04-02 07:30:00,238461331,0.03,0.02,0.01,2384613
2017-07-02 15:00:00,238461331,-0.0,-0.0,0.0,0
2017-10-01 22:30:00,238461331,0.01,-0.01,0.02,4769227
2018-01-01 00:00:00,238461331,0.08,-0.01,0.09,21461520
2018-04-02 07:30:00,238461331,0.16,-0.01,0.17,40538426
2018-07-02 15:00:00,238461331,0.13,0.01,0.12,28615360
2018-10-01 22:30:00,238461331,0.05,-0.0,0.05,11923067
2019-01-01 00:00:00,238461331,0.04,0.02,0.02,4769227
2019-04-02 13:30:00,238461331,0.17,0.11,0.06,14307680
2019-07-02 21:00:00,238461331,-0.04,-0.09,0.05,11923067
2019-10-02 04:30:00,238461331,0.11,0.11,0.0,0
2020-01-01 12:00:00,238461331,-0.15,-0.1,-0.05,-11923067
2020-04-01 19:30:00,238461331,0.15,0.12,0.03,7153840
2020-07-02 03:00:00,238461331,0.26,0.09,0.17,40538426
2020-10-01 10:30:00,238461331,-0.15,-0.01,-0.14,-33384586
2020-12-31 18:00:00,238461331,-0.09,-0.04,-0.05,-11923067
2021-04-02 01:30:00,238461331,-0.04,0.0,-0.04,-9538453
2021-07-02 09:00:00,238461331,-0.0,0.03,-0.03,-7153840
2021-10-01 16:30:00,238461331,0.03,0.01,0.02,4769227
2022-01-01 00:00:00,238461331,-0.22,-0.09,-0.13,-30999973
2022-04-02 07:30:00,238461331,0.29,0.05,0.24,57230719
2022-07-02 15:00:00,238461331,0.1,0.01,0.09,21461520
2022-10-01 22:30:00,238461331,-0.19,-0.03,-0.16,-38153813
2023-01-01 06:00:00,238461331,-0.07,-0.05,-0.02,-4769227
2023-04-02 13:30:00,238461331,-0.14,-0.01,-0.13,-30999973
2023-07-02 21:00:00,238461331,0.43,0.07,0.36,85846079
2023-10-02 04:30:00,238461331,0.24,0.14,0.1,23846133
2024-01-01 12:00:00,238461331,-0.4,-0.16,-0.24,-57230719
2024-04-01 19:30:00,238461331,0.04,0.11,-0.07,-16692293
2024-07-02 03:00:00,238461331,-0.21,0.03,-0.24,-57230719
2024-10-01 10:30:00,238461331,-0.04,-0.01,-0.03,-7153840
2024-12-31 18:00:00,238461331,0.14,0.14,0.0,0
