mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,108162714,-0.02,-0.04,0.02,2163254
2011-01-01 00:00:00,108162714,-0.01,-0.02,0.01,1081627
2011-04-02 07:30:00,108162714,-0.01,-0.03,0.02,2163254
2011-07-02 15:00:00,108162714,-0.02,-0.03,0.01,1081627
2011-10-01 22:30:00,108162714,0.05,0.03,0.02,2163254
2012-01-01 00:00:00,108162714,0.12,0.09,0.03,3244881
2012-04-01 07:30:00,108162714,0.13,0.11,0.02,2163254
2012-07-01 15:00:00,108162714,0.12,0.09,0.03,3244881
2012-09-30 22:30:00,108162714,0.1,0.09,0.01,1081627
2013-01-01 00:00:00,108162714,0.11,0.08,0.03,3244881
2013-04-02 07:30:00,108162714,0.12,0.06,0.06,6489763
2013-07-02 15:00:00,108162714,0.11,0.01,0.1,10816271
2013-10-01 22:30:00,108162714,0.24,-0.02,0.26,28122306
2014-01-01 00:00:00,108162714,0.45,0.03,0.42,45428340
2014-04-02 07:30:00,108162714,0.48,0.07,0.41,44346713
2014-07-02 15:00:00,108162714,0.0,0.05,-0.05,-5408136
2014-10-01 22:30:00,108162714,-0.52,0.01,-0.53,-57326238
2015-01-01 00:00:00,108162714,-0.27,0.0,-0.27,-29203933
2015-04-02 07:30:00,108162714,-0.05,0.01,-0.06,-6489763
2015-07-02 15:00:00,108162714,0.09,0.05,0.04,4326509
2015-10-01 22:30:00,108162714,0.12,0.08,0.04,4326509
2016-01-01 00:00:00,108162714,0.13,0.06,0.07,7571390
2016-04-01 07:30:00,108162714,0.24,0.08,0.16,17306034
2016-07-01 15:00:00,108162714,0.37,0.11,0.26,28122306
2016-09-30 22:30:00,108162714,0.06,0.1,-0.04,-4326509
2017-01-01 00:00:00,108162714,-0.15,0.07,-0.22,-23795797
2017-04-02 07:30:00,108162714,-0.02,0.06,-0.08,-8653017
2017-07-02 15:00:00,108162714,0.07,0.06,0.01,1081627
2017-10-01 22:30:00,108162714,0.08,0.06,0.02,2163254
2018-01-01 00:00:00,108162714,0.08,0.03,0.05,5408136
2018-04-02 07:30:00,108162714,0.09,0.05,0.04,4326509
2018-07-02 15:00:00,108162714,0.11,0.08,0.03,3244881
2018-10-01 22:30:00,108162714,0.07,0.06,0.01,1081627
2019-01-01 00:00:00,108162714,0.07,0.04,0.03,3244881
2019-04-02 13:30:00,108162714,0.11,0.08,0.03,3244881
2019-07-02 21:00:00,108162714,0.07,0.02,0.05,5408136
2019-10-02 04:30:00,108162714,0.22,0.21,0.01,1081627
2020-01-01 12:00:00,108162714,0.05,-0.01,0.06,6489763
2020-04-01 19:30:00,108162714,0.03,0.04,-0.01,-1081627
2020-07-02 03:00:00,108162714,0.43,0.09,0.34,36775323
2020-10-01 10:30:00,108162714,1.04,0.08,0.96,103836206
2020-12-31 18:00:00,108162714,0.31,0.02,0.29,31367187
2021-04-02 01:30:00,108162714,-0.89,-0.04,-0.85,-91938307
2021-07-02 09:00:00,108162714,-0.43,0.17,-0.6,-64897628
2021-10-01 16:30:00,108162714,0.03,0.02,0.01,1081627
2022-01-01 00:00:00,108162714,-0.06,-0.08,0.02,2163254
2022-04-02 07:30:00,108162714,0.12,0.1,0.02,2163254
2022-07-02 15:00:00,108162714,0.08,0.05,0.03,3244881
2022-10-01 22:30:00,108162714,0.07,0.04,0.03,3244881
2023-01-01 06:00:00,108162714,0.02,-0.0,0.02,2163254
2023-04-02 13:30:00,108162714,0.05,0.03,0.02,2163254
2023-07-02 21:00:00,108162714,0.1,0.06,0.04,4326509
2023-10-02 04:30:00,108162714,0.13,0.13,0.0,0
2024-01-01 12:00:00,108162714,0.21,0.0,0.21,22714170
2024-04-01 19:30:00,108162714,0.94,0.11,0.83,89775053
2024-07-02 03:00:00,108162714,-0.02,0.17,-0.19,-20550916
2024-10-01 10:30:00,108162714,-0.72,0.04,-0.76,-82203663
2024-12-31 18:00:00,108162714,0.12,0.03,0.09,9734644
