mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,346765903.379349,0.15,-0.01,0.16,55482545.0
2019-04-02 06:00:00,346765903.379349,0.21,-0.0,0.21,72820840.0
2019-07-02 12:00:00,346765903.379349,0.39,-0.02,0.41,142174020.0
2019-10-01 18:00:00,346765903.379349,0.66,-0.03,0.69,239268473.0
2020-01-01 00:00:00,346765903.379349,0.67,-0.02,0.69,239268473.0
2020-04-01 12:00:00,346765903.379349,0.48,-0.01,0.49,169915293.0
2020-07-02 00:00:00,346765903.379349,0.33,0.01,0.32,110965089.0
2020-10-01 12:00:00,346765903.379349,0.21,0.05,0.16,55482545.0
2021-01-01 00:00:00,346765903.379349,0.13,0.05,0.08,27741272.0
2021-04-02 06:00:00,346765903.379349,0.12,0.06,0.06,20805954.0
2021-07-02 12:00:00,346765903.379349,0.11,0.06,0.05,17338295.0
