mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,291350578.40267664,0.35,0.17,0.18,52443104.0
2019-04-02 06:00:00,291350578.40267664,0.36,0.19,0.17,49529598.0
2019-07-02 12:00:00,291350578.40267664,0.15,0.16,-0.01,-2913506.0
2019-10-01 18:00:00,291350578.40267664,-0.25,0.13,-0.38,-110713220.0
2020-01-01 00:00:00,291350578.40267664,-0.61,0.1,-0.71,-206858911.0
2020-04-01 12:00:00,291350578.40267664,-0.59,0.09,-0.68,-198118393.0
2020-07-02 00:00:00,291350578.40267664,-0.26,0.1,-0.36,-104886208.0
2020-10-01 12:00:00,291350578.40267664,0.04,0.1,-0.06,-17481035.0
2021-01-01 00:00:00,291350578.40267664,0.18,0.08,0.1,29135058.0
2021-04-02 06:00:00,291350578.40267664,0.17,0.08,0.09,26221552.0
2021-07-02 12:00:00,291350578.40267664,0.16,0.08,0.08,23308046.0
