mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,161134136.2540359,-0.13,0.02,-0.15,-24170120.0
2019-04-02 06:00:00,161134136.2540359,-0.19,0.01,-0.2,-32226827.0
2019-07-02 12:00:00,161134136.2540359,-0.2,0.03,-0.23,-37060851.0
2019-10-01 18:00:00,161134136.2540359,-0.19,0.07,-0.26,-41894875.0
2020-01-01 00:00:00,161134136.2540359,-0.15,0.07,-0.22,-35449510.0
2020-04-01 12:00:00,161134136.2540359,-0.1,0.05,-0.15,-24170120.0
2020-07-02 00:00:00,161134136.2540359,-0.03,0.04,-0.07,-11279390.0
2020-10-01 12:00:00,161134136.2540359,0.04,0.05,-0.01,-1611341.0
2021-01-01 00:00:00,161134136.2540359,0.06,0.03,0.03,4834024.0
2021-04-02 06:00:00,161134136.2540359,0.06,0.02,0.04,6445365.0
2021-07-02 12:00:00,161134136.2540359,0.05,0.02,0.03,4834024.0
