mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,630953702.9241974,0.43,-0.02,0.45,283929166.0
2019-07-02 21:00:00,630953702.9241974,0.43,-0.01,0.44,277619629.0
2019-10-02 04:30:00,630953702.9241974,0.3,-0.0,0.3,189286111.0
2020-01-01 12:00:00,630953702.9241974,0.25,-0.01,0.26,164047963.0
2020-04-01 19:30:00,630953702.9241974,0.31,0.0,0.31,195595648.0
2020-07-02 03:00:00,630953702.9241974,0.29,-0.03,0.32,201905185.0
2020-10-01 10:30:00,630953702.9241974,0.37,0.03,0.34,214524259.0
2020-12-31 18:00:00,630953702.9241974,0.37,0.03,0.34,214524259.0
2021-04-02 01:30:00,630953702.9241974,0.29,-0.01,0.3,189286111.0
2021-07-02 09:00:00,630953702.9241974,0.28,-0.01,0.29,182976574.0
2021-10-01 16:30:00,630953702.9241974,0.31,0.04,0.27,170357500.0
2022-01-01 00:00:00,630953702.9241974,0.24,-0.01,0.25,157738426.0
2022-04-02 07:30:00,630953702.9241974,0.22,0.01,0.21,132500278.0
2022-07-02 15:00:00,630953702.9241974,0.17,-0.0,0.17,107262129.0
2022-10-01 22:30:00,630953702.9241974,0.33,0.02,0.31,195595648.0
2023-01-01 06:00:00,630953702.9241974,0.41,-0.0,0.41,258691018.0
2023-04-02 13:30:00,630953702.9241974,0.24,-0.05,0.29,182976574.0
2023-07-02 21:00:00,630953702.9241974,0.22,0.05,0.17,107262129.0
2023-10-02 04:30:00,630953702.9241974,0.2,0.04,0.16,100952592.0
2024-01-01 12:00:00,630953702.9241974,0.2,0.08,0.12,75714444.0
2024-04-01 19:30:00,630953702.9241974,0.1,0.01,0.09,56785833.0
2024-07-02 03:00:00,630953702.9241974,0.12,-0.0,0.12,75714444.0
2024-10-01 10:30:00,630953702.9241974,0.19,0.08,0.11,69404907.0
2024-12-31 18:00:00,630953702.9241974,0.16,0.04,0.12,75714444.0
