mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,163517842,-0.19,-0.05,-0.14,-22892498
2019-07-02 21:00:00,163517842,-0.3,-0.03,-0.27,-44149817
2019-10-02 04:30:00,163517842,-0.12,-0.01,-0.11,-17986963
2020-01-01 12:00:00,163517842,-0.13,-0.09,-0.04,-6540714
2020-04-01 19:30:00,163517842,-0.05,0.03,-0.08,-13081427
2020-07-02 03:00:00,163517842,-0.05,-0.02,-0.03,-4905535
2020-10-01 10:30:00,163517842,0.02,0.02,0.0,0
2020-12-31 18:00:00,163517842,-0.06,-0.03,-0.03,-4905535
2021-04-02 01:30:00,163517842,-0.0,0.03,-0.03,-4905535
2021-07-02 09:00:00,163517842,0.0,0.02,-0.02,-3270357
2021-10-01 16:30:00,163517842,0.12,0.06,0.06,9811071
2022-01-01 00:00:00,163517842,-0.17,-0.09,-0.08,-13081427
2022-04-02 07:30:00,163517842,-0.13,-0.03,-0.1,-16351784
2022-07-02 15:00:00,163517842,-0.05,-0.01,-0.04,-6540714
2022-10-01 22:30:00,163517842,0.01,-0.0,0.01,1635178
2023-01-01 06:00:00,163517842,-0.09,-0.08,-0.01,-1635178
2023-04-02 13:30:00,163517842,-0.02,0.03,-0.05,-8175892
2023-07-02 21:00:00,163517842,0.05,0.04,0.01,1635178
2023-10-02 04:30:00,163517842,0.11,0.09,0.02,3270357
2024-01-01 12:00:00,163517842,0.03,0.02,0.01,1635178
2024-04-01 19:30:00,163517842,0.11,0.04,0.07,11446249
2024-07-02 03:00:00,163517842,0.08,0.05,0.03,4905535
2024-10-01 10:30:00,163517842,-0.1,-0.04,-0.06,-9811071
2024-12-31 18:00:00,163517842,-0.2,-0.07,-0.13,-21257319
