mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,409430680.8969314,-0.06,-0.14,0.08,32754454.0
2011-01-01 00:00:00,409430680.8969314,-0.08,-0.14,0.06,24565841.0
2011-04-02 06:00:00,409430680.8969314,-0.09,-0.13,0.04,16377227.0
2011-07-02 12:00:00,409430680.8969314,-0.09,-0.13,0.04,16377227.0
2011-10-01 18:00:00,409430680.8969314,-0.1,-0.15,0.05,20471534.0
2012-01-01 00:00:00,409430680.8969314,-0.08,-0.14,0.06,24565841.0
2012-04-01 12:00:00,409430680.8969314,-0.04,-0.11,0.07,28660148.0
2012-07-02 00:00:00,409430680.8969314,-0.03,-0.1,0.07,28660148.0
2012-10-01 12:00:00,409430680.8969314,-0.07,-0.11,0.04,16377227.0
2013-01-01 00:00:00,409430680.8969314,-0.17,-0.12,-0.05,-20471534.0
2013-04-02 06:00:00,409430680.8969314,-0.36,-0.13,-0.23,-94169057.0
2013-07-02 12:00:00,409430680.8969314,-0.58,-0.12,-0.46,-188338113.0
2013-10-01 18:00:00,409430680.8969314,-0.59,-0.1,-0.49,-200621034.0
2014-01-01 00:00:00,409430680.8969314,-0.38,-0.1,-0.28,-114640591.0
2014-04-02 06:00:00,409430680.8969314,-0.17,-0.11,-0.06,-24565841.0
2014-07-02 12:00:00,409430680.8969314,-0.06,-0.1,0.04,16377227.0
2014-10-01 18:00:00,409430680.8969314,-0.04,-0.11,0.07,28660148.0
2015-01-01 00:00:00,409430680.8969314,-0.06,-0.1,0.04,16377227.0
2015-04-02 06:00:00,409430680.8969314,-0.05,-0.07,0.02,8188614.0
2015-07-02 12:00:00,409430680.8969314,0.0,-0.06,0.06,24565841.0
2015-10-01 18:00:00,409430680.8969314,0.11,-0.06,0.17,69603216.0
2016-01-01 00:00:00,409430680.8969314,0.2,-0.06,0.26,106451977.0
2016-04-01 12:00:00,409430680.8969314,0.26,-0.02,0.28,114640591.0
2016-07-02 00:00:00,409430680.8969314,0.23,-0.03,0.26,106451977.0
2016-10-01 12:00:00,409430680.8969314,0.13,-0.06,0.19,77791829.0
2017-01-01 00:00:00,409430680.8969314,-0.12,-0.1,-0.02,-8188614.0
2017-04-02 06:00:00,409430680.8969314,-0.55,-0.12,-0.43,-176055193.0
2017-07-02 12:00:00,409430680.8969314,-1.08,-0.14,-0.94,-384864840.0
2017-10-01 18:00:00,409430680.8969314,-1.2,-0.17,-1.03,-421713601.0
2018-01-01 00:00:00,409430680.8969314,-0.91,-0.2,-0.71,-290695783.0
2018-04-02 06:00:00,409430680.8969314,-0.6,-0.21,-0.39,-159677966.0
2018-07-02 12:00:00,409430680.8969314,-0.38,-0.2,-0.18,-73697523.0
2018-10-01 18:00:00,409430680.8969314,-0.24,-0.18,-0.06,-24565841.0
2019-01-01 00:00:00,409430680.8969314,-0.11,-0.15,0.04,16377227.0
2019-04-02 13:30:00,409430680.8969314,-0.15,-0.18,0.03,12282920.0
2019-07-02 21:00:00,409430680.8969314,0.2,0.07,0.13,53225989.0
2019-10-02 04:30:00,409430680.8969314,0.55,0.33,0.22,90074750.0
2020-01-01 12:00:00,409430680.8969314,-0.17,-0.31,0.14,57320295.0
2020-04-01 19:30:00,409430680.8969314,0.0,-0.26,0.26,106451977.0
2020-07-02 03:00:00,409430680.8969314,0.48,0.25,0.23,94169057.0
2020-10-01 10:30:00,409430680.8969314,0.08,-0.04,0.12,49131682.0
2020-12-31 18:00:00,409430680.8969314,-0.05,-0.25,0.2,81886136.0
2021-04-02 01:30:00,409430680.8969314,-0.11,-0.29,0.18,73697523.0
2021-07-02 09:00:00,409430680.8969314,0.07,-0.04,0.11,45037375.0
2021-10-01 16:30:00,409430680.8969314,-1.21,-0.21,-1.0,-409430681.0
2022-01-01 00:00:00,409430680.8969314,-0.34,-0.29,-0.05,-20471534.0
2022-04-02 07:30:00,409430680.8969314,-0.08,-0.13,0.05,20471534.0
2022-07-02 15:00:00,409430680.8969314,-0.02,-0.01,-0.01,-4094307.0
2022-10-01 22:30:00,409430680.8969314,-0.04,-0.05,0.01,4094307.0
2023-01-01 06:00:00,409430680.8969314,-0.35,-0.36,0.01,4094307.0
2023-04-02 13:30:00,409430680.8969314,-0.2,-0.24,0.04,16377227.0
2023-07-02 21:00:00,409430680.8969314,0.07,-0.03,0.1,40943068.0
2023-10-02 04:30:00,409430680.8969314,0.19,0.01,0.18,73697523.0
2024-01-01 12:00:00,409430680.8969314,0.03,-0.23,0.26,106451977.0
2024-04-01 19:30:00,409430680.8969314,0.23,-0.18,0.41,167866579.0
2024-07-02 03:00:00,409430680.8969314,0.6,0.19,0.41,167866579.0
2024-10-01 10:30:00,409430680.8969314,-0.15,-0.18,0.03,12282920.0
2024-12-31 18:00:00,409430680.8969314,-0.0,-0.24,0.24,98263363.0
