mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,381996309.6564606,-0.21,-0.27,0.06,22919779.0
2011-01-01 00:00:00,381996309.6564606,-0.2,-0.27,0.07,26739742.0
2011-04-02 06:00:00,381996309.6564606,-0.19,-0.26,0.07,26739742.0
2011-07-02 12:00:00,381996309.6564606,-0.16,-0.25,0.09,34379668.0
2011-10-01 18:00:00,381996309.6564606,-0.12,-0.23,0.11,42019594.0
2012-01-01 00:00:00,381996309.6564606,-0.08,-0.21,0.13,49659520.0
2012-04-01 12:00:00,381996309.6564606,-0.02,-0.16,0.14,53479483.0
2012-07-02 00:00:00,381996309.6564606,0.04,-0.12,0.16,61119410.0
2012-10-01 12:00:00,381996309.6564606,0.08,-0.09,0.17,64939373.0
2013-01-01 00:00:00,381996309.6564606,0.08,-0.09,0.17,64939373.0
2013-04-02 06:00:00,381996309.6564606,0.07,-0.09,0.16,61119410.0
2013-07-02 12:00:00,381996309.6564606,0.05,-0.09,0.14,53479483.0
2013-10-01 18:00:00,381996309.6564606,0.02,-0.08,0.1,38199631.0
2014-01-01 00:00:00,381996309.6564606,-0.01,-0.08,0.07,26739742.0
2014-04-02 06:00:00,381996309.6564606,-0.04,-0.08,0.04,15279852.0
2014-07-02 12:00:00,381996309.6564606,-0.08,-0.09,0.01,3819963.0
2014-10-01 18:00:00,381996309.6564606,-0.14,-0.11,-0.03,-11459889.0
2015-01-01 00:00:00,381996309.6564606,-0.2,-0.12,-0.08,-30559705.0
2015-04-02 06:00:00,381996309.6564606,-0.29,-0.12,-0.17,-64939373.0
2015-07-02 12:00:00,381996309.6564606,-0.42,-0.13,-0.29,-110778930.0
2015-10-01 18:00:00,381996309.6564606,-0.59,-0.14,-0.45,-171898339.0
2016-01-01 00:00:00,381996309.6564606,-0.78,-0.16,-0.62,-236837712.0
2016-04-01 12:00:00,381996309.6564606,-1.09,-0.18,-0.91,-347616642.0
2016-07-02 00:00:00,381996309.6564606,-1.19,-0.19,-1.0,-381996310.0
2016-10-01 12:00:00,381996309.6564606,-1.18,-0.2,-0.98,-374356383.0
2017-01-01 00:00:00,381996309.6564606,-1.09,-0.21,-0.88,-336156752.0
2017-04-02 06:00:00,381996309.6564606,-0.95,-0.2,-0.75,-286497232.0
2017-07-02 12:00:00,381996309.6564606,-0.74,-0.2,-0.54,-206278007.0
2017-10-01 18:00:00,381996309.6564606,-0.49,-0.18,-0.31,-118418856.0
2018-01-01 00:00:00,381996309.6564606,-0.22,-0.15,-0.07,-26739742.0
2018-04-02 06:00:00,381996309.6564606,0.07,-0.1,0.17,64939373.0
2018-07-02 12:00:00,381996309.6564606,0.35,-0.07,0.42,160438450.0
2018-10-01 18:00:00,381996309.6564606,0.58,-0.06,0.64,244477638.0
2019-01-01 00:00:00,381996309.6564606,0.72,-0.08,0.8,305597048.0
2019-04-02 13:30:00,381996309.6564606,-0.4,-0.26,-0.14,-53479483.0
2019-07-02 21:00:00,381996309.6564606,-0.07,-0.22,0.15,57299446.0
2019-10-02 04:30:00,381996309.6564606,0.04,-0.06,0.1,38199631.0
2020-01-01 12:00:00,381996309.6564606,-0.44,-0.57,0.13,49659520.0
2020-04-01 19:30:00,381996309.6564606,0.14,0.01,0.13,49659520.0
2020-07-02 03:00:00,381996309.6564606,0.39,0.21,0.18,68759336.0
2020-10-01 10:30:00,381996309.6564606,0.09,-0.04,0.13,49659520.0
2020-12-31 18:00:00,381996309.6564606,-0.02,-0.09,0.07,26739742.0
2021-04-02 01:30:00,381996309.6564606,-0.33,-0.45,0.12,45839557.0
2021-07-02 09:00:00,381996309.6564606,0.13,0.01,0.12,45839557.0
2021-10-01 16:30:00,381996309.6564606,0.86,0.72,0.14,53479483.0
2022-01-01 00:00:00,381996309.6564606,-0.2,-0.26,0.06,22919779.0
2022-04-02 07:30:00,381996309.6564606,0.55,0.43,0.12,45839557.0
2022-07-02 15:00:00,381996309.6564606,0.49,0.16,0.33,126058782.0
2022-10-01 22:30:00,381996309.6564606,0.73,0.33,0.4,152798524.0
2023-01-01 06:00:00,381996309.6564606,0.63,-0.39,1.02,389636236.0
2023-04-02 13:30:00,381996309.6564606,0.31,-0.36,0.67,255937527.0
2023-07-02 21:00:00,381996309.6564606,-0.72,-0.28,-0.44,-168078376.0
2023-10-02 04:30:00,381996309.6564606,-0.76,-0.43,-0.33,-126058782.0
2024-01-01 12:00:00,381996309.6564606,0.28,-0.35,0.63,240657675.0
2024-04-01 19:30:00,381996309.6564606,-0.92,-0.47,-0.45,-171898339.0
2024-07-02 03:00:00,381996309.6564606,-0.4,-0.16,-0.24,-91679114.0
2024-10-01 10:30:00,381996309.6564606,-0.23,-0.25,0.02,7639926.0
2024-12-31 18:00:00,381996309.6564606,-0.34,-0.13,-0.21,-80219225.0
