mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,236744217.22155088,0.07,-0.0,0.07,16572095.0
2011-01-01 00:00:00,236744217.22155088,0.08,-0.01,0.09,21306980.0
2011-04-02 06:00:00,236744217.22155088,0.09,-0.0,0.09,21306980.0
2011-07-02 12:00:00,236744217.22155088,0.06,0.0,0.06,14204653.0
2011-10-01 18:00:00,236744217.22155088,0.06,-0.01,0.07,16572095.0
2012-01-01 00:00:00,236744217.22155088,0.09,-0.02,0.11,26041864.0
2012-04-01 12:00:00,236744217.22155088,0.14,0.0,0.14,33144190.0
2012-07-02 00:00:00,236744217.22155088,0.17,0.02,0.15,35511633.0
2012-10-01 12:00:00,236744217.22155088,0.21,0.02,0.19,44981401.0
2013-01-01 00:00:00,236744217.22155088,0.26,0.03,0.23,54451170.0
2013-04-02 06:00:00,236744217.22155088,0.26,0.04,0.22,52083728.0
2013-07-02 12:00:00,236744217.22155088,0.21,0.05,0.16,37879075.0
2013-10-01 18:00:00,236744217.22155088,0.19,0.03,0.16,37879075.0
2014-01-01 00:00:00,236744217.22155088,0.23,0.02,0.21,49716286.0
2014-04-02 06:00:00,236744217.22155088,0.26,0.03,0.23,54451170.0
2014-07-02 12:00:00,236744217.22155088,0.25,0.04,0.21,49716286.0
2014-10-01 18:00:00,236744217.22155088,0.2,0.01,0.19,44981401.0
2015-01-01 00:00:00,236744217.22155088,0.22,0.01,0.21,49716286.0
2015-04-02 06:00:00,236744217.22155088,0.25,0.01,0.24,56818612.0
2015-07-02 12:00:00,236744217.22155088,0.24,0.01,0.23,54451170.0
2015-10-01 18:00:00,236744217.22155088,0.22,0.02,0.2,47348843.0
2016-01-01 00:00:00,236744217.22155088,0.23,0.03,0.2,47348843.0
2016-04-01 12:00:00,236744217.22155088,0.29,0.06,0.23,54451170.0
2016-07-02 00:00:00,236744217.22155088,0.31,0.08,0.23,54451170.0
2016-10-01 12:00:00,236744217.22155088,0.25,0.04,0.21,49716286.0
2017-01-01 00:00:00,236744217.22155088,0.24,0.02,0.22,52083728.0
2017-04-02 06:00:00,236744217.22155088,0.23,0.02,0.21,49716286.0
2017-07-02 12:00:00,236744217.22155088,0.21,0.04,0.17,40246517.0
2017-10-01 18:00:00,236744217.22155088,0.2,0.03,0.17,40246517.0
2018-01-01 00:00:00,236744217.22155088,0.23,0.03,0.2,47348843.0
2018-04-02 06:00:00,236744217.22155088,0.25,0.04,0.21,49716286.0
2018-07-02 12:00:00,236744217.22155088,0.23,0.06,0.17,40246517.0
2018-10-01 18:00:00,236744217.22155088,0.18,0.06,0.12,28409306.0
2019-01-01 00:00:00,236744217.22155088,0.15,0.05,0.1,23674422.0
2019-04-02 13:30:00,236744217.22155088,0.02,-0.01,0.03,7102327.0
2019-07-02 21:00:00,236744217.22155088,-0.01,-0.14,0.13,30776748.0
2019-10-02 04:30:00,236744217.22155088,0.5,0.28,0.22,52083728.0
2020-01-01 12:00:00,236744217.22155088,0.07,-0.04,0.11,26041864.0
2020-04-01 19:30:00,236744217.22155088,0.16,0.08,0.08,18939537.0
2020-07-02 03:00:00,236744217.22155088,0.12,-0.02,0.14,33144190.0
2020-10-01 10:30:00,236744217.22155088,0.24,0.12,0.12,28409306.0
2020-12-31 18:00:00,236744217.22155088,0.02,0.04,-0.02,-4734884.0
2021-04-02 01:30:00,236744217.22155088,-0.04,-0.0,-0.04,-9469769.0
2021-07-02 09:00:00,236744217.22155088,0.07,-0.03,0.1,23674422.0
2021-10-01 16:30:00,236744217.22155088,0.17,0.12,0.05,11837211.0
2022-01-01 00:00:00,236744217.22155088,0.0,0.0,0.0,0.0
2022-04-02 07:30:00,236744217.22155088,-0.04,-0.02,-0.02,-4734884.0
2022-07-02 15:00:00,236744217.22155088,0.06,0.02,0.04,9469769.0
2022-10-01 22:30:00,236744217.22155088,0.1,0.05,0.05,11837211.0
2023-01-01 06:00:00,236744217.22155088,-0.01,0.03,-0.04,-9469769.0
2023-04-02 13:30:00,236744217.22155088,-0.13,-0.04,-0.09,-21306980.0
2023-07-02 21:00:00,236744217.22155088,0.05,0.03,0.02,4734884.0
2023-10-02 04:30:00,236744217.22155088,0.03,0.05,-0.02,-4734884.0
2024-01-01 12:00:00,236744217.22155088,-0.01,0.06,-0.07,-16572095.0
2024-04-01 19:30:00,236744217.22155088,-0.13,-0.06,-0.07,-16572095.0
2024-07-02 03:00:00,236744217.22155088,0.09,0.05,0.04,9469769.0
2024-10-01 10:30:00,236744217.22155088,0.08,0.06,0.02,4734884.0
2024-12-31 18:00:00,236744217.22155088,-0.05,0.01,-0.06,-14204653.0
