mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,34335867,-0.13,-0.09,-0.04,-1373435
2019-07-02 21:00:00,34335867,0.22,0.07,0.15,5150380
2019-10-02 04:30:00,34335867,0.12,0.04,0.08,2746869
2020-01-01 12:00:00,34335867,-0.09,-0.05,-0.04,-1373435
2020-04-01 19:30:00,34335867,-0.01,0.03,-0.04,-1373435
2020-07-02 03:00:00,34335867,0.18,0.06,0.12,4120304
2020-10-01 10:30:00,34335867,0.01,-0.02,0.03,1030076
2020-12-31 18:00:00,34335867,0.05,0.12,-0.07,-2403511
2021-04-02 01:30:00,34335867,-0.04,-0.03,-0.01,-343359
2021-07-02 09:00:00,34335867,0.06,-0.01,0.07,2403511
2021-10-01 16:30:00,34335867,0.13,0.05,0.08,2746869
2022-01-01 00:00:00,34335867,-0.26,-0.08,-0.18,-6180456
2022-04-02 07:30:00,34335867,-0.27,-0.08,-0.19,-6523815
2022-07-02 15:00:00,34335867,0.09,0.01,0.08,2746869
2022-10-01 22:30:00,34335867,0.12,0.06,0.06,2060152
2023-01-01 06:00:00,34335867,-0.23,-0.1,-0.13,-4463663
2023-04-02 13:30:00,34335867,-0.05,-0.03,-0.02,-686717
2023-07-02 21:00:00,34335867,0.06,0.03,0.03,1030076
2023-10-02 04:30:00,34335867,0.12,0.08,0.04,1373435
2024-01-01 12:00:00,34335867,-0.09,-0.01,-0.08,-2746869
2024-04-01 19:30:00,34335867,-0.12,-0.05,-0.07,-2403511
2024-07-02 03:00:00,34335867,0.12,0.06,0.06,2060152
2024-10-01 10:30:00,34335867,0.12,0.05,0.07,2403511
2024-12-31 18:00:00,34335867,-0.13,-0.06,-0.07,-2403511
