mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,148325248.66941708,0.21,0.21,0.0,0.0
2019-07-02 21:00:00,148325248.66941708,0.06,0.05,0.01,1483252.0
2019-10-02 04:30:00,148325248.66941708,0.19,0.19,0.0,0.0
2020-01-01 12:00:00,148325248.66941708,0.06,0.05,0.01,1483252.0
2020-04-01 19:30:00,148325248.66941708,0.14,0.14,0.0,0.0
2020-07-02 03:00:00,148325248.66941708,0.15,0.14,0.01,1483252.0
2020-10-01 10:30:00,148325248.66941708,0.13,0.13,0.0,0.0
2020-12-31 18:00:00,148325248.66941708,0.05,0.05,0.0,0.0
2021-04-02 01:30:00,148325248.66941708,0.06,0.05,0.01,1483252.0
2021-07-02 09:00:00,148325248.66941708,0.19,0.19,0.0,0.0
2021-10-01 16:30:00,148325248.66941708,0.08,0.08,0.0,0.0
2022-01-01 00:00:00,148325248.66941708,0.01,-0.01,0.02,2966505.0
2022-04-02 07:30:00,148325248.66941708,0.08,0.1,-0.02,-2966505.0
2022-07-02 15:00:00,148325248.66941708,0.56,0.15,0.41,60813352.0
2022-10-01 22:30:00,148325248.66941708,0.63,0.13,0.5,74162624.0
2023-01-01 06:00:00,148325248.66941708,0.2,0.03,0.17,25215292.0
2023-04-02 13:30:00,148325248.66941708,-0.1,0.1,-0.2,-29665050.0
2023-07-02 21:00:00,148325248.66941708,-0.12,0.1,-0.22,-32631555.0
2023-10-02 04:30:00,148325248.66941708,0.03,0.19,-0.16,-23732040.0
2024-01-01 12:00:00,148325248.66941708,-0.14,-0.0,-0.14,-20765535.0
2024-04-01 19:30:00,148325248.66941708,0.07,0.16,-0.09,-13349272.0
2024-07-02 03:00:00,148325248.66941708,0.19,0.23,-0.04,-5933010.0
2024-10-01 10:30:00,148325248.66941708,0.08,0.09,-0.01,-1483252.0
2024-12-31 18:00:00,148325248.66941708,0.07,0.06,0.01,1483252.0
