mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,54156694,0.05,0.03,0.02,1083134
2011-01-01 00:00:00,54156694,0.06,0.01,0.05,2707835
2011-04-02 06:00:00,54156694,0.05,0.01,0.04,2166268
2011-07-02 12:00:00,54156694,0.05,0.04,0.01,541567
2011-10-01 18:00:00,54156694,0.09,0.1,-0.01,-541567
2012-01-01 00:00:00,54156694,0.13,0.13,0.0,0
2012-04-01 12:00:00,54156694,0.18,0.17,0.01,541567
2012-07-02 00:00:00,54156694,0.24,0.17,0.07,3790969
2012-10-01 12:00:00,54156694,0.4,0.2,0.2,10831339
2013-01-01 00:00:00,54156694,0.38,0.18,0.2,10831339
2013-04-02 06:00:00,54156694,-0.08,0.04,-0.12,-6498803
2013-07-02 12:00:00,54156694,-0.21,-0.0,-0.21,-11372906
2013-10-01 18:00:00,54156694,-0.04,0.05,-0.09,-4874103
2014-01-01 00:00:00,54156694,0.05,0.02,0.03,1624701
2014-04-02 06:00:00,54156694,0.05,0.04,0.01,541567
2014-07-02 12:00:00,54156694,0.06,0.07,-0.01,-541567
2014-10-01 18:00:00,54156694,0.08,0.07,0.01,541567
2015-01-01 00:00:00,54156694,0.13,0.1,0.03,1624701
2015-04-02 06:00:00,54156694,0.15,0.14,0.01,541567
2015-07-02 12:00:00,54156694,0.12,0.13,-0.01,-541567
2015-10-01 18:00:00,54156694,0.12,0.11,0.01,541567
2016-01-01 00:00:00,54156694,0.11,0.09,0.02,1083134
2016-04-01 12:00:00,54156694,0.15,0.13,0.02,1083134
2016-07-02 00:00:00,54156694,0.11,0.13,-0.02,-1083134
2016-10-01 12:00:00,54156694,0.12,0.12,0.0,0
2017-01-01 00:00:00,54156694,0.16,0.14,0.02,1083134
2017-04-02 06:00:00,54156694,0.16,0.14,0.02,1083134
2017-07-02 12:00:00,54156694,0.11,0.11,0.0,0
2017-10-01 18:00:00,54156694,0.09,0.09,0.0,0
2018-01-01 00:00:00,54156694,0.11,0.07,0.04,2166268
2018-04-02 06:00:00,54156694,0.12,0.06,0.06,3249402
2018-07-02 12:00:00,54156694,0.18,0.07,0.11,5957236
2018-10-01 18:00:00,54156694,0.33,0.11,0.22,11914473
2019-01-01 00:00:00,54156694,0.51,0.2,0.31,16788575
2019-04-02 13:30:00,54156694,0.19,0.21,-0.02,-1083134
2019-07-02 21:00:00,54156694,-0.25,0.14,-0.39,-21121111
2019-10-02 04:30:00,54156694,-0.0,0.25,-0.25,-13539174
2020-01-01 12:00:00,54156694,-0.05,0.02,-0.07,-3790969
2020-04-01 19:30:00,54156694,0.05,0.03,0.02,1083134
2020-07-02 03:00:00,54156694,0.19,0.15,0.04,2166268
2020-10-01 10:30:00,54156694,0.1,0.1,0.0,0
2020-12-31 18:00:00,54156694,0.04,0.04,0.0,0
2021-04-02 01:30:00,54156694,0.01,0.01,0.0,0
2021-07-02 09:00:00,54156694,0.27,0.25,0.02,1083134
2021-10-01 16:30:00,54156694,0.12,0.1,0.02,1083134
2022-01-01 00:00:00,54156694,-0.07,-0.08,0.01,541567
2022-04-02 07:30:00,54156694,0.23,0.11,0.12,6498803
2022-07-02 15:00:00,54156694,0.31,0.1,0.21,11372906
2022-10-01 22:30:00,54156694,0.19,0.12,0.07,3790969
2023-01-01 06:00:00,54156694,-0.08,0.05,-0.13,-7040370
2023-04-02 13:30:00,54156694,-0.06,0.08,-0.14,-7581937
2023-07-02 21:00:00,54156694,0.03,0.05,-0.02,-1083134
2023-10-02 04:30:00,54156694,0.22,0.15,0.07,3790969
2024-01-01 12:00:00,54156694,-0.02,-0.03,0.01,541567
2024-04-01 19:30:00,54156694,0.31,0.21,0.1,5415669
2024-07-02 03:00:00,54156694,0.59,0.24,0.35,18954843
2024-10-01 10:30:00,54156694,0.14,0.13,0.01,541567
2024-12-31 18:00:00,54156694,0.06,0.14,-0.08,-4332536
