midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,188340883.0420085,0.07371262517829416,0.014468332097600685,0.059244293080693476,11158122.474017363
2011-02-15 12:45:00,188340883.0420085,0.06632561836581495,0.012054049827161569,0.05427156853865338,10221555.142644864
2011-05-17 23:15:00,188340883.0420085,0.06716495301738856,0.02162527839575851,0.045539674621630055,8576982.53168355
2011-08-17 06:45:00,188340883.0420085,0.054637734382029714,0.0034439103216354133,0.0511938240603943,9641890.029831883
2011-11-16 14:15:00,188340883.0420085,-0.02227763592529601,-0.026261097581248213,0.003983461655952203,750248.6858460193
2012-02-15 12:45:00,188340883.0420085,0.001219300646108281,0.018896388608614468,-0.017677087962506187,-3329318.356469674
2012-05-16 23:15:00,188340883.0420085,0.045122670295169476,0.08196019154339652,-0.03683752124822705,-6938011.280969833
2012-08-16 06:45:00,188340883.0420085,0.06603113285888491,0.097710688143216,-0.031679555284331085,-5966555.4166290425
2012-11-15 14:15:00,188340883.0420085,0.0649045063078364,0.06840991751166772,-0.0035054112038313268,-660212.2415549421
2013-02-16 00:45:00,188340883.0420085,0.03196429872090866,0.04494621700652661,-0.012981918285617948,-2445025.9534924813
2013-05-17 23:15:00,188340883.0420085,-0.0024171245789782582,0.023503012832957897,-0.025920137411936155,-4881821.568734256
2013-08-17 06:45:00,188340883.0420085,0.0019115264846131619,-0.0009122918963223463,0.002823818380935508,531840.4474156483
2013-11-16 14:15:00,188340883.0420085,0.05509329572972144,-0.005971146228233842,0.06106444195795528,11500930.92082877
2014-02-15 12:45:00,188340883.0420085,0.1398440726803923,0.025327546321222364,0.11451652635916995,21568143.69738951
2014-05-17 23:15:00,188340883.0420085,0.134678069239021,0.05552905029858954,0.07914901894043147,14906996.11914952
2014-08-17 06:45:00,188340883.0420085,-0.17074870112375037,-0.022072020733922445,-0.14867668038982793,-28001897.27237466
2014-11-16 14:15:00,188340883.0420085,-0.4200223422636716,-0.14757488022464593,-0.27244746203902565,-51312995.58298418
2015-02-15 12:45:00,188340883.0420085,-0.350833505969445,-0.1167160865925554,-0.23411741937688962,-44093881.50095962
2015-05-17 23:15:00,188340883.0420085,-0.23240735060611342,-0.05181860412654747,-0.18058874647956596,-34012243.97941086
2015-08-17 06:45:00,188340883.0420085,-0.13112926149766171,0.00044996681918345723,-0.13157922831684518,-24781748.05118067
2015-11-16 14:15:00,188340883.0420085,-0.011398082326947459,0.03159898244080786,-0.04299706476775532,-8098105.146573468
2016-02-15 12:45:00,188340883.0420085,0.0672228042463865,0.02887316687067222,0.038349637375714285,7222804.567682842
2016-05-16 23:15:00,188340883.0420085,0.12281651671318536,0.0014142883522936245,0.12140222836089173,22865002.892757915
2016-08-16 06:45:00,188340883.0420085,0.21261672283492747,0.013959109642568916,0.19865761319235856,37415350.29166657
2016-11-15 14:15:00,188340883.0420085,0.256971264254734,0.02989043043205778,0.22708083382267621,42768604.76407842
2017-02-16 00:45:00,188340883.0420085,0.15546514813128307,0.02072085876578336,0.1347442893654997,25377858.443966128
2017-05-17 23:15:00,188340883.0420085,0.05129994380268339,0.008711196109098146,0.04258874769358525,8021202.348263148
2017-08-17 06:45:00,188340883.0420085,-0.0014536946893281618,-0.0027472386111144797,0.001293543921786318,243627.2044828579
2017-11-16 14:15:00,188340883.0420085,0.013396928043463707,-0.0072035046937511844,0.02060043273721489,3879903.692774553
2018-02-15 12:45:00,188340883.0420085,0.09198992715863366,0.0003330392457393983,0.09165688791289427,17262739.2063969
2018-05-17 23:15:00,188340883.0420085,0.18720705130513815,0.016917426426518407,0.17028962487861973,32072498.32253162
2018-08-17 06:45:00,188340883.0420085,0.14748026980089082,0.028114563544026718,0.1193657062568641,22481442.521350782
2018-11-16 14:15:00,188340883.0420085,0.05667252787363911,0.008266586000439403,0.04840594187319971,9116817.836878568
2019-02-15 12:45:00,188340883.0420085,0.05191919041400159,0.020200749202448107,0.03171844121155348,5973879.226500017
2019-05-18 05:15:00,188340883.0420085,0.19666285812854767,0.1110553964972496,0.08560746163129807,16123384.918623539
2019-08-17 12:45:00,188340883.0420085,-0.05515202879905701,-0.05541381984949112,0.00026179105043411255,49305.95761125574
2019-11-16 20:15:00,188340883.0420085,0.09839098155498505,0.11293720453977585,-0.014546222984790802,-2739648.48188146
2020-02-16 03:45:00,188340883.0420085,-0.16432709991931915,-0.08336663246154785,-0.0809604674577713,-15248165.932490438
2020-05-17 11:15:00,188340883.0420085,0.17158104479312897,0.12603920698165894,0.04554183781147003,8577389.948768197
2020-08-16 18:45:00,188340883.0420085,0.272349089384079,0.11572104692459106,0.15662804245948792,29499463.825961154
2020-11-16 02:15:00,188340883.0420085,-0.18224141001701355,-0.023420795798301697,-0.15882061421871185,-29912414.727226358
2021-02-15 09:45:00,188340883.0420085,-0.10971184819936752,-0.03927258774638176,-0.07043926045298576,-13266592.514541365
2021-05-17 17:15:00,188340883.0420085,-0.053286660462617874,-0.0001628674945095554,-0.05312379296810832,-10005382.078154363
2021-08-17 00:45:00,188340883.0420085,-0.006374709773808718,0.01807861402630806,-0.024453323800116777,-4605560.597826157
2021-11-16 08:15:00,188340883.0420085,0.031741250306367874,0.013448935933411121,0.018292314372956753,3445190.6418846985
2022-02-15 15:45:00,188340883.0420085,-0.2467624992132187,-0.09831157326698303,-0.14845092594623566,-27959378.481117833
2022-05-17 23:15:00,188340883.0420085,0.3434913456439972,0.05411120131611824,0.28938014432787895,54502111.91753659
