mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,91715536.67350733,-0.03,-0.01,-0.02,-1834311.0
2019-07-02 21:00:00,91715536.67350733,0.09,0.02,0.07,6420088.0
2019-10-02 04:30:00,91715536.67350733,0.17,0.05,0.12,11005864.0
2020-01-01 12:00:00,91715536.67350733,-0.06,-0.02,-0.04,-3668621.0
2020-04-01 19:30:00,91715536.67350733,0.01,0.02,-0.01,-917155.0
2020-07-02 03:00:00,91715536.67350733,0.19,0.1,0.09,8254398.0
2020-10-01 10:30:00,91715536.67350733,0.03,-0.01,0.04,3668621.0
2020-12-31 18:00:00,91715536.67350733,0.04,0.07,-0.03,-2751466.0
2021-04-02 01:30:00,91715536.67350733,-0.02,-0.01,-0.01,-917155.0
2021-07-02 09:00:00,91715536.67350733,0.06,0.02,0.04,3668621.0
2021-10-01 16:30:00,91715536.67350733,0.09,0.01,0.08,7337243.0
2022-01-01 00:00:00,91715536.67350733,-0.08,-0.03,-0.05,-4585777.0
2022-04-02 07:30:00,91715536.67350733,-0.02,-0.01,-0.01,-917155.0
2022-07-02 15:00:00,91715536.67350733,0.13,0.04,0.09,8254398.0
2022-10-01 22:30:00,91715536.67350733,0.23,0.09,0.14,12840175.0
2023-01-01 06:00:00,91715536.67350733,0.09,0.01,0.08,7337243.0
2023-04-02 13:30:00,91715536.67350733,0.11,0.07,0.04,3668621.0
2023-07-02 21:00:00,91715536.67350733,0.17,0.07,0.1,9171554.0
2023-10-02 04:30:00,91715536.67350733,0.25,0.15,0.1,9171554.0
2024-01-01 12:00:00,91715536.67350733,-0.04,0.0,-0.04,-3668621.0
2024-04-01 19:30:00,91715536.67350733,-0.04,-0.01,-0.03,-2751466.0
2024-07-02 03:00:00,91715536.67350733,0.14,0.09,0.05,4585777.0
2024-10-01 10:30:00,91715536.67350733,0.14,0.06,0.08,7337243.0
2024-12-31 18:00:00,91715536.67350733,-0.08,-0.02,-0.06,-5502932.0
