mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,99425270.13076401,-0.01,-0.03,0.02,1988505.0
2011-01-01 00:00:00,99425270.13076401,-0.01,-0.02,0.01,994253.0
2011-04-02 06:00:00,99425270.13076401,-0.0,-0.03,0.03,2982758.0
2011-07-02 12:00:00,99425270.13076401,-0.01,-0.03,0.02,1988505.0
2011-10-01 18:00:00,99425270.13076401,0.05,0.03,0.02,1988505.0
2012-01-01 00:00:00,99425270.13076401,0.13,0.1,0.03,2982758.0
2012-04-01 12:00:00,99425270.13076401,0.14,0.11,0.03,2982758.0
2012-07-02 00:00:00,99425270.13076401,0.12,0.09,0.03,2982758.0
2012-10-01 12:00:00,99425270.13076401,0.1,0.09,0.01,994253.0
2013-01-01 00:00:00,99425270.13076401,0.11,0.08,0.03,2982758.0
2013-04-02 06:00:00,99425270.13076401,0.13,0.06,0.07,6959769.0
2013-07-02 12:00:00,99425270.13076401,0.12,0.01,0.11,10936780.0
2013-10-01 18:00:00,99425270.13076401,0.26,-0.01,0.27,26844823.0
2014-01-01 00:00:00,99425270.13076401,0.47,0.05,0.42,41758613.0
2014-04-02 06:00:00,99425270.13076401,0.5,0.09,0.41,40764361.0
2014-07-02 12:00:00,99425270.13076401,-0.0,0.05,-0.05,-4971264.0
2014-10-01 18:00:00,99425270.13076401,-0.54,-0.02,-0.52,-51701140.0
2015-01-01 00:00:00,99425270.13076401,-0.29,-0.01,-0.28,-27839076.0
2015-04-02 06:00:00,99425270.13076401,-0.06,0.01,-0.07,-6959769.0
2015-07-02 12:00:00,99425270.13076401,0.09,0.06,0.03,2982758.0
2015-10-01 18:00:00,99425270.13076401,0.13,0.08,0.05,4971264.0
2016-01-01 00:00:00,99425270.13076401,0.14,0.06,0.08,7954022.0
2016-04-01 12:00:00,99425270.13076401,0.25,0.08,0.17,16902296.0
2016-07-02 00:00:00,99425270.13076401,0.39,0.12,0.27,26844823.0
2016-10-01 12:00:00,99425270.13076401,0.07,0.09,-0.02,-1988505.0
2017-01-01 00:00:00,99425270.13076401,-0.16,0.06,-0.22,-21873559.0
2017-04-02 06:00:00,99425270.13076401,-0.03,0.05,-0.08,-7954022.0
2017-07-02 12:00:00,99425270.13076401,0.07,0.06,0.01,994253.0
2017-10-01 18:00:00,99425270.13076401,0.09,0.06,0.03,2982758.0
2018-01-01 00:00:00,99425270.13076401,0.09,0.04,0.05,4971264.0
2018-04-02 06:00:00,99425270.13076401,0.09,0.05,0.04,3977011.0
2018-07-02 12:00:00,99425270.13076401,0.12,0.08,0.04,3977011.0
2018-10-01 18:00:00,99425270.13076401,0.07,0.06,0.01,994253.0
2019-01-01 00:00:00,99425270.13076401,0.08,0.04,0.04,3977011.0
2019-04-02 13:30:00,99425270.13076401,0.12,0.09,0.03,2982758.0
2019-07-02 21:00:00,99425270.13076401,0.08,0.02,0.06,5965516.0
2019-10-02 04:30:00,99425270.13076401,0.22,0.21,0.01,994253.0
2020-01-01 12:00:00,99425270.13076401,0.05,-0.0,0.05,4971264.0
2020-04-01 19:30:00,99425270.13076401,0.03,0.05,-0.02,-1988505.0
2020-07-02 03:00:00,99425270.13076401,0.46,0.1,0.36,35793097.0
2020-10-01 10:30:00,99425270.13076401,1.1,0.1,1.0,99425270.0
2020-12-31 18:00:00,99425270.13076401,0.33,0.04,0.29,28833328.0
2021-04-02 01:30:00,99425270.13076401,-0.95,-0.04,-0.91,-90476996.0
2021-07-02 09:00:00,99425270.13076401,-0.47,0.17,-0.64,-63632173.0
2021-10-01 16:30:00,99425270.13076401,0.03,0.02,0.01,994253.0
2022-01-01 00:00:00,99425270.13076401,-0.06,-0.08,0.02,1988505.0
2022-04-02 07:30:00,99425270.13076401,0.13,0.1,0.03,2982758.0
2022-07-02 15:00:00,99425270.13076401,0.09,0.05,0.04,3977011.0
2022-10-01 22:30:00,99425270.13076401,0.07,0.04,0.03,2982758.0
2023-01-01 06:00:00,99425270.13076401,0.02,-0.0,0.02,1988505.0
2023-04-02 13:30:00,99425270.13076401,0.05,0.03,0.02,1988505.0
2023-07-02 21:00:00,99425270.13076401,0.1,0.06,0.04,3977011.0
2023-10-02 04:30:00,99425270.13076401,0.13,0.13,0.0,0.0
2024-01-01 12:00:00,99425270.13076401,0.23,0.0,0.23,22867812.0
2024-04-01 19:30:00,99425270.13076401,1.0,0.13,0.87,86499985.0
2024-07-02 03:00:00,99425270.13076401,-0.04,0.18,-0.22,-21873559.0
2024-10-01 10:30:00,99425270.13076401,-0.77,0.03,-0.8,-79540216.0
2024-12-31 18:00:00,99425270.13076401,0.11,0.04,0.07,6959769.0
