mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,559712767,0.03,0.02,0.01,5597128
2011-01-01 00:00:00,559712767,0.04,0.02,0.02,11194255
2011-04-02 07:30:00,559712767,0.08,0.0,0.08,44777021
2011-07-02 15:00:00,559712767,0.04,-0.01,0.05,27985638
2011-10-01 22:30:00,559712767,-0.04,-0.01,-0.03,-16791383
2012-01-01 00:00:00,559712767,-0.05,0.0,-0.05,-27985638
2012-04-01 07:30:00,559712767,-0.01,0.0,-0.01,-5597128
2012-07-01 15:00:00,559712767,-0.0,-0.0,0.0,0
2012-09-30 22:30:00,559712767,-0.06,-0.01,-0.05,-27985638
2013-01-01 00:00:00,559712767,-0.09,-0.0,-0.09,-50374149
2013-04-02 07:30:00,559712767,-0.05,0.0,-0.05,-27985638
2013-07-02 15:00:00,559712767,-0.01,-0.01,0.0,0
2013-10-01 22:30:00,559712767,-0.0,-0.01,0.01,5597128
2014-01-01 00:00:00,559712767,0.03,-0.01,0.04,22388511
2014-04-02 07:30:00,559712767,0.1,-0.0,0.1,55971277
2014-07-02 15:00:00,559712767,0.15,0.0,0.15,83956915
2014-10-01 22:30:00,559712767,0.17,0.03,0.14,78359787
2015-01-01 00:00:00,559712767,0.21,0.05,0.16,89554043
2015-04-02 07:30:00,559712767,0.29,0.05,0.24,134331064
2015-07-02 15:00:00,559712767,0.32,0.04,0.28,156719575
2015-10-01 22:30:00,559712767,0.22,0.04,0.18,100748298
2016-01-01 00:00:00,559712767,0.14,0.03,0.11,61568404
2016-04-01 07:30:00,559712767,0.14,0.03,0.11,61568404
2016-07-01 15:00:00,559712767,0.19,0.03,0.16,89554043
2016-09-30 22:30:00,559712767,0.2,0.05,0.15,83956915
2017-01-01 00:00:00,559712767,0.19,0.07,0.12,67165532
2017-04-02 07:30:00,559712767,0.14,0.08,0.06,33582766
2017-07-02 15:00:00,559712767,0.06,0.06,0.0,0
2017-10-01 22:30:00,559712767,-0.01,0.04,-0.05,-27985638
2018-01-01 00:00:00,559712767,-0.04,0.03,-0.07,-39179894
2018-04-02 07:30:00,559712767,-0.03,0.01,-0.04,-22388511
2018-07-02 15:00:00,559712767,-0.04,0.01,-0.05,-27985638
2018-10-01 22:30:00,559712767,-0.09,0.02,-0.11,-61568404
2019-01-01 00:00:00,559712767,-0.13,0.02,-0.15,-83956915
2019-04-02 13:30:00,559712767,-0.11,-0.02,-0.09,-50374149
2019-07-02 21:00:00,559712767,-0.1,0.0,-0.1,-55971277
2019-10-02 04:30:00,559712767,0.04,0.1,-0.06,-33582766
2020-01-01 12:00:00,559712767,-0.12,-0.08,-0.04,-22388511
2020-04-01 19:30:00,559712767,-0.05,0.01,-0.06,-33582766
2020-07-02 03:00:00,559712767,-0.1,-0.0,-0.1,-55971277
2020-10-01 10:30:00,559712767,0.06,0.09,-0.03,-16791383
2020-12-31 18:00:00,559712767,-0.01,-0.04,0.03,16791383
2021-04-02 01:30:00,559712767,-0.01,0.0,-0.01,-5597128
2021-07-02 09:00:00,559712767,0.09,0.08,0.01,5597128
2021-10-01 16:30:00,559712767,0.03,0.04,-0.01,-5597128
2022-01-01 00:00:00,559712767,-0.04,-0.03,-0.01,-5597128
2022-04-02 07:30:00,559712767,0.04,-0.09,0.13,72762660
2022-07-02 15:00:00,559712767,0.88,0.18,0.7,391798937
2022-10-01 22:30:00,559712767,1.21,0.18,1.03,576504150
2023-01-01 06:00:00,559712767,-0.28,-0.02,-0.26,-145525319
2023-04-02 13:30:00,559712767,-0.08,0.04,-0.12,-67165532
2023-07-02 21:00:00,559712767,0.0,0.07,-0.07,-39179894
2023-10-02 04:30:00,559712767,-0.1,0.07,-0.17,-95151170
2024-01-01 12:00:00,559712767,-0.32,-0.09,-0.23,-128733936
2024-04-01 19:30:00,559712767,-0.27,-0.0,-0.27,-151122447
2024-07-02 03:00:00,559712767,-0.18,-0.01,-0.17,-95151170
2024-10-01 10:30:00,559712767,-0.19,-0.05,-0.14,-78359787
2024-12-31 18:00:00,559712767,-0.14,0.01,-0.15,-83956915
