mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,20613053,-0.01,-0.0,-0.01,-206131
2019-07-02 21:00:00,20613053,0.0,0.01,-0.01,-206131
2019-10-02 04:30:00,20613053,0.21,0.16,0.05,1030653
2020-01-01 12:00:00,20613053,-0.18,-0.14,-0.04,-824522
2020-04-01 19:30:00,20613053,-0.16,-0.09,-0.07,-1442914
2020-07-02 03:00:00,20613053,0.2,0.15,0.05,1030653
2020-10-01 10:30:00,20613053,0.09,0.05,0.04,824522
2020-12-31 18:00:00,20613053,-0.14,-0.09,-0.05,-1030653
2021-04-02 01:30:00,20613053,-0.19,-0.14,-0.05,-1030653
2021-07-02 09:00:00,20613053,0.17,0.1,0.07,1442914
2021-10-01 16:30:00,20613053,0.22,0.13,0.09,1855175
2022-01-01 00:00:00,20613053,-0.26,-0.17,-0.09,-1855175
2022-04-02 07:30:00,20613053,-0.13,-0.11,-0.02,-412261
2022-07-02 15:00:00,20613053,0.39,0.24,0.15,3091958
2022-10-01 22:30:00,20613053,0.28,0.18,0.1,2061305
2023-01-01 06:00:00,20613053,-0.34,-0.23,-0.11,-2267436
2023-04-02 13:30:00,20613053,-0.11,-0.06,-0.05,-1030653
2023-07-02 21:00:00,20613053,0.2,0.15,0.05,1030653
2023-10-02 04:30:00,20613053,0.25,0.17,0.08,1649044
2024-01-01 12:00:00,20613053,-0.24,-0.14,-0.1,-2061305
2024-04-01 19:30:00,20613053,-0.17,-0.11,-0.06,-1236783
2024-07-02 03:00:00,20613053,0.2,0.14,0.06,1236783
2024-10-01 10:30:00,20613053,0.18,0.1,0.08,1649044
2024-12-31 18:00:00,20613053,-0.09,-0.06,-0.03,-618392
