mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,299348498,0.02,-0.03,0.05,14967425
2011-01-01 00:00:00,299348498,0.03,-0.04,0.07,20954395
2011-04-02 07:30:00,299348498,0.06,-0.03,0.09,26941365
2011-07-02 15:00:00,299348498,0.09,-0.01,0.1,29934850
2011-10-01 22:30:00,299348498,0.11,0.03,0.08,23947880
2012-01-01 00:00:00,299348498,0.12,0.06,0.06,17960910
2012-04-01 07:30:00,299348498,0.13,0.07,0.06,17960910
2012-07-01 15:00:00,299348498,0.13,0.06,0.07,20954395
2012-09-30 22:30:00,299348498,0.12,0.07,0.05,14967425
2013-01-01 00:00:00,299348498,0.12,0.08,0.04,11973940
2013-04-02 07:30:00,299348498,0.11,0.06,0.05,14967425
2013-07-02 15:00:00,299348498,0.11,0.04,0.07,20954395
2013-10-01 22:30:00,299348498,0.12,0.02,0.1,29934850
2014-01-01 00:00:00,299348498,0.25,-0.0,0.25,74837125
2014-04-02 07:30:00,299348498,0.4,0.0,0.4,119739399
2014-07-02 15:00:00,299348498,0.44,0.04,0.4,119739399
2014-10-01 22:30:00,299348498,0.4,0.06,0.34,101778490
2015-01-01 00:00:00,299348498,0.28,0.06,0.22,65856670
2015-04-02 07:30:00,299348498,0.15,0.06,0.09,26941365
2015-07-02 15:00:00,299348498,0.1,0.06,0.04,11973940
2015-10-01 22:30:00,299348498,0.11,0.07,0.04,11973940
2016-01-01 00:00:00,299348498,0.1,0.07,0.03,8980455
2016-04-01 07:30:00,299348498,0.11,0.08,0.03,8980455
2016-07-01 15:00:00,299348498,0.12,0.07,0.05,14967425
2016-09-30 22:30:00,299348498,0.17,0.06,0.11,32928335
2017-01-01 00:00:00,299348498,0.2,0.06,0.14,41908790
2017-04-02 07:30:00,299348498,0.15,0.06,0.09,26941365
2017-07-02 15:00:00,299348498,0.11,0.05,0.06,17960910
2017-10-01 22:30:00,299348498,0.06,0.05,0.01,2993485
2018-01-01 00:00:00,299348498,0.04,0.04,0.0,0
2018-04-02 07:30:00,299348498,0.06,0.04,0.02,5986970
2018-07-02 15:00:00,299348498,0.07,0.05,0.02,5986970
2018-10-01 22:30:00,299348498,0.07,0.04,0.03,8980455
2019-01-01 00:00:00,299348498,0.08,0.04,0.04,11973940
2019-04-02 13:30:00,299348498,0.12,0.09,0.03,8980455
2019-07-02 21:00:00,299348498,0.07,0.05,0.02,5986970
2019-10-02 04:30:00,299348498,0.25,0.2,0.05,14967425
2020-01-01 12:00:00,299348498,0.0,-0.01,0.01,2993485
2020-04-01 19:30:00,299348498,0.06,0.05,0.01,2993485
2020-07-02 03:00:00,299348498,0.14,0.12,0.02,5986970
2020-10-01 10:30:00,299348498,0.0,-0.01,0.01,2993485
2020-12-31 18:00:00,299348498,0.27,0.05,0.22,65856670
2021-04-02 01:30:00,299348498,0.21,0.0,0.21,62863185
2021-07-02 09:00:00,299348498,0.15,0.12,0.03,8980455
2021-10-01 16:30:00,299348498,0.02,0.09,-0.07,-20954395
2022-01-01 00:00:00,299348498,-0.32,-0.12,-0.2,-59869700
2022-04-02 07:30:00,299348498,-0.25,0.07,-0.32,-95791520
2022-07-02 15:00:00,299348498,-0.45,0.08,-0.53,-158654704
2022-10-01 22:30:00,299348498,-0.79,0.0,-0.79,-236485314
2023-01-01 06:00:00,299348498,-1.1,0.01,-1.11,-332276834
2023-04-02 13:30:00,299348498,-1.5,-0.03,-1.47,-440042293
2023-07-02 21:00:00,299348498,-1.6,0.02,-1.62,-484944568
2023-10-02 04:30:00,299348498,-1.41,0.09,-1.5,-449022748
2024-01-01 12:00:00,299348498,-1.17,-0.01,-1.16,-347244259
2024-04-01 19:30:00,299348498,-0.93,-0.0,-0.93,-278394104
2024-07-02 03:00:00,299348498,-0.47,0.12,-0.59,-176615614
2024-10-01 10:30:00,299348498,-0.24,-0.0,-0.24,-71843640
