midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-02-15 21:45:00,94517445,0.03,0.01,0.02,1890349
2019-05-18 05:15:00,94517445,0.05,0.04,0.01,945174
2019-08-17 12:45:00,94517445,0.11,0.03,0.08,7561396
2019-11-16 20:15:00,94517445,-0.09,-0.04,-0.05,-4725872
2020-02-16 03:45:00,94517445,0.02,0.01,0.01,945174
2020-05-17 11:15:00,94517445,0.07,0.03,0.04,3780698
2020-08-16 18:45:00,94517445,0.06,0.01,0.05,4725872
2020-11-16 02:15:00,94517445,-0.02,-0.0,-0.02,-1890349
2021-02-15 09:45:00,94517445,0.01,-0.02,0.03,2835523
2021-05-17 17:15:00,94517445,0.16,0.05,0.11,10396919
2021-08-17 00:45:00,94517445,0.03,0.01,0.02,1890349
2021-11-16 08:15:00,94517445,-0.03,-0.03,0.0,0
2022-02-15 15:45:00,94517445,-0.02,0.0,-0.02,-1890349
2022-05-17 23:15:00,94517445,0.12,0.05,0.07,6616221
2022-08-17 06:45:00,94517445,0.08,0.01,0.07,6616221
2022-11-16 14:15:00,94517445,-0.03,-0.02,-0.01,-945174
2023-02-15 21:45:00,94517445,0.0,0.01,-0.01,-945174
2023-05-18 05:15:00,94517445,0.05,0.02,0.03,2835523
2023-08-17 12:45:00,94517445,0.05,0.04,0.01,945174
2023-11-16 20:15:00,94517445,-0.08,-0.03,-0.05,-4725872
2024-02-16 03:45:00,94517445,-0.09,-0.03,-0.06,-5671047
2024-05-17 11:15:00,94517445,0.06,0.02,0.04,3780698
2024-08-16 18:45:00,94517445,-0.1,-0.07,-0.03,-2835523
