mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,339697904,-0.13,-0.11,-0.02,-6793958
2011-01-01 00:00:00,339697904,-0.12,-0.11,-0.01,-3396979
2011-04-02 06:00:00,339697904,-0.06,-0.06,0.0,0
2011-07-02 12:00:00,339697904,0.05,0.04,0.01,3396979
2011-10-01 18:00:00,339697904,0.09,0.09,0.0,0
2012-01-01 00:00:00,339697904,0.05,0.04,0.01,3396979
2012-04-01 12:00:00,339697904,0.1,0.07,0.03,10190937
2012-07-02 00:00:00,339697904,0.3,0.11,0.19,64542602
2012-10-01 12:00:00,339697904,0.58,0.13,0.45,152864057
2013-01-01 00:00:00,339697904,0.25,0.09,0.16,54351665
2013-04-02 06:00:00,339697904,-0.18,0.04,-0.22,-74733539
2013-07-02 12:00:00,339697904,0.03,0.04,-0.01,-3396979
2013-10-01 18:00:00,339697904,0.18,0.02,0.16,54351665
2014-01-01 00:00:00,339697904,-0.08,-0.02,-0.06,-20381874
2014-04-02 06:00:00,339697904,-0.27,-0.02,-0.25,-84924476
2014-07-02 12:00:00,339697904,-0.21,0.02,-0.23,-78130518
2014-10-01 18:00:00,339697904,-0.11,0.03,-0.14,-47557707
2015-01-01 00:00:00,339697904,-0.08,-0.02,-0.06,-20381874
2015-04-02 06:00:00,339697904,-0.06,-0.01,-0.05,-16984895
2015-07-02 12:00:00,339697904,-0.03,0.02,-0.05,-16984895
2015-10-01 18:00:00,339697904,0.01,0.05,-0.04,-13587916
2016-01-01 00:00:00,339697904,0.02,0.05,-0.03,-10190937
2016-04-01 12:00:00,339697904,0.03,0.07,-0.04,-13587916
2016-07-02 00:00:00,339697904,0.04,0.06,-0.02,-6793958
2016-10-01 12:00:00,339697904,0.06,0.06,0.0,0
2017-01-01 00:00:00,339697904,0.06,0.06,0.0,0
2017-04-02 06:00:00,339697904,0.07,0.06,0.01,3396979
2017-07-02 12:00:00,339697904,0.05,0.04,0.01,3396979
2017-10-01 18:00:00,339697904,0.01,0.01,0.0,0
2018-01-01 00:00:00,339697904,-0.02,-0.01,-0.01,-3396979
2018-04-02 06:00:00,339697904,-0.01,-0.01,0.0,0
2018-07-02 12:00:00,339697904,0.11,0.03,0.08,27175832
2018-10-01 18:00:00,339697904,0.31,0.06,0.25,84924476
2019-01-01 00:00:00,339697904,0.23,0.04,0.19,64542602
2019-04-02 13:30:00,339697904,-0.29,-0.0,-0.29,-98512392
2019-07-02 21:00:00,339697904,-0.08,0.05,-0.13,-44160728
2019-10-02 04:30:00,339697904,0.3,0.25,0.05,16984895
2020-01-01 12:00:00,339697904,0.33,-0.01,0.34,115497288
2020-04-01 19:30:00,339697904,0.29,0.02,0.27,91718434
2020-07-02 03:00:00,339697904,-0.14,0.13,-0.27,-91718434
2020-10-01 10:30:00,339697904,-0.19,0.03,-0.22,-74733539
2020-12-31 18:00:00,339697904,-0.06,-0.06,0.0,0
2021-04-02 01:30:00,339697904,0.11,-0.07,0.18,61145623
2021-07-02 09:00:00,339697904,0.11,0.23,-0.12,-40763749
2021-10-01 16:30:00,339697904,-0.1,0.01,-0.11,-37366770
2022-01-01 00:00:00,339697904,-0.32,-0.18,-0.14,-47557707
2022-04-02 07:30:00,339697904,-0.03,0.04,-0.07,-23778853
2022-07-02 15:00:00,339697904,0.01,0.07,-0.06,-20381874
2022-10-01 22:30:00,339697904,-0.0,0.02,-0.02,-6793958
2023-01-01 06:00:00,339697904,-0.12,-0.03,-0.09,-30572811
2023-04-02 13:30:00,339697904,0.95,0.02,0.93,315919052
2023-07-02 21:00:00,339697904,0.76,0.06,0.7,237788533
2023-10-02 04:30:00,339697904,-0.76,0.13,-0.89,-302331135
2024-01-01 12:00:00,339697904,-0.35,-0.08,-0.27,-91718434
2024-04-01 19:30:00,339697904,-0.13,0.04,-0.17,-57748644
2024-07-02 03:00:00,339697904,0.2,0.25,-0.05,-16984895
2024-10-01 10:30:00,339697904,-0.02,0.03,-0.05,-16984895
2024-12-31 18:00:00,339697904,-0.0,-0.05,0.05,16984895
