midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-02-15 21:45:00,268601649.76687026,0.00042174095869995654,0.003633372951298952,-0.0032116319925989956,-862649.651656151
2019-05-18 05:15:00,268601649.76687026,0.033488914370536804,0.013654300943017006,0.0198346134275198,5327609.889119935
2019-08-17 12:45:00,268601649.76687026,-0.004448864609003067,-0.029124457389116287,0.02467559278011322,6627904.929713883
2019-11-16 20:15:00,268601649.76687026,-0.043138690292835236,-0.02829466387629509,-0.014844026416540146,-3987129.9846656863
2020-02-16 03:45:00,268601649.76687026,0.04903420805931091,0.05159513279795647,-0.0025609247386455536,-687868.6097289867
2020-05-17 11:15:00,268601649.76687026,0.00022594975598622113,-0.004108354914933443,0.004334304670919664,1164201.3852012735
2020-08-16 18:45:00,268601649.76687026,0.025825530290603638,0.011898055672645569,0.013927474617958069,3740942.6594697484
2020-11-16 02:15:00,268601649.76687026,-0.025092151015996933,-0.017954785376787186,-0.007137365639209747,-1917108.1856811107
2021-02-15 09:45:00,268601649.76687026,0.03868862986564636,0.03698136657476425,0.0017072632908821106,458573.736517351
2021-05-17 17:15:00,268601649.76687026,0.014992867596447468,0.007549834903329611,0.007443032693117857,1999210.8606402078
2021-08-17 00:45:00,268601649.76687026,0.016002940014004707,-0.00747716287150979,0.023480102885514498,6306794.371745045
2021-11-16 08:15:00,268601649.76687026,-0.04174421727657318,-0.017834139987826347,-0.023910077288746834,-6422286.205810776
2022-02-15 15:45:00,268601649.76687026,0.018744735047221184,0.011880719102919102,0.006864015944302082,1843686.006665641
2022-05-17 23:15:00,268601649.76687026,0.012197935953736305,0.006253847386687994,0.005944088567048311,1596591.9954695683
2022-08-17 06:45:00,268601649.76687026,0.0023545208387076855,-0.021151650696992874,0.02350617153570056,6313796.4541922165
2022-11-16 14:15:00,268601649.76687026,-0.05677825212478638,-0.04704694449901581,-0.009731307625770569,-2613845.2826709
2023-02-15 21:45:00,268601649.76687026,0.048037778586149216,0.03857635706663132,0.009461421519517899,2541353.429282276
2023-05-18 05:15:00,268601649.76687026,0.021682320162653923,0.025648778304457664,-0.0039664581418037415,-1065397.2006197197
2023-08-17 12:45:00,268601649.76687026,0.1711229532957077,0.06866835057735443,0.10245460271835327,27519475.316358957
2023-11-16 20:15:00,268601649.76687026,0.03824726119637489,0.03772423788905144,0.0005230233073234558,140484.92321360504
2024-02-16 03:45:00,268601649.76687026,-0.09327703714370728,0.011001764796674252,-0.10427880194038153,-28009458.23689919
