mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,233002708,0.28,0.08,0.2,46600542
2019-04-02 06:00:00,233002708,-0.08,-0.01,-0.07,-16310190
2019-07-02 12:00:00,233002708,-0.13,-0.06,-0.07,-16310190
2019-10-01 18:00:00,233002708,0.11,0.03,0.08,18640217
2020-01-01 00:00:00,233002708,0.31,0.11,0.2,46600542
2020-04-01 12:00:00,233002708,0.2,0.08,0.12,27960325
2020-07-02 00:00:00,233002708,-0.08,0.01,-0.09,-20970244
2020-10-01 12:00:00,233002708,-0.16,-0.01,-0.15,-34950406
2021-01-01 00:00:00,233002708,-0.1,-0.04,-0.06,-13980163
2021-04-02 06:00:00,233002708,-0.06,-0.05,-0.01,-2330027
2021-07-02 12:00:00,233002708,-0.05,-0.04,-0.01,-2330027
