mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,61969062.435463905,0.09,0.04,0.05,3098453.0
2019-04-02 06:00:00,61969062.435463905,0.07,0.02,0.05,3098453.0
2019-07-02 12:00:00,61969062.435463905,0.05,0.02,0.03,1859072.0
2019-10-01 18:00:00,61969062.435463905,0.09,0.06,0.03,1859072.0
2020-01-01 00:00:00,61969062.435463905,0.1,0.04,0.06,3718144.0
2020-04-01 12:00:00,61969062.435463905,0.23,0.05,0.18,11154431.0
2020-07-02 00:00:00,61969062.435463905,0.6,0.15,0.45,27886078.0
2020-10-01 12:00:00,61969062.435463905,0.89,0.28,0.61,37801128.0
2021-01-01 00:00:00,61969062.435463905,0.57,0.25,0.32,19830100.0
2021-04-02 06:00:00,61969062.435463905,0.31,0.22,0.09,5577216.0
2021-07-02 12:00:00,61969062.435463905,0.26,0.2,0.06,3718144.0
