mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,266997275.67873526,0.36,0.19,0.17,45389537.0
2019-04-02 06:00:00,266997275.67873526,0.36,0.21,0.15,40049591.0
2019-07-02 12:00:00,266997275.67873526,0.14,0.17,-0.03,-8009918.0
2019-10-01 18:00:00,266997275.67873526,-0.27,0.11,-0.38,-101458965.0
2020-01-01 00:00:00,266997275.67873526,-0.64,0.06,-0.7,-186898093.0
2020-04-01 12:00:00,266997275.67873526,-0.61,0.05,-0.66,-176218202.0
2020-07-02 00:00:00,266997275.67873526,-0.27,0.07,-0.34,-90779074.0
2020-10-01 12:00:00,266997275.67873526,0.04,0.08,-0.04,-10679891.0
2021-01-01 00:00:00,266997275.67873526,0.18,0.08,0.1,26699728.0
2021-04-02 06:00:00,266997275.67873526,0.18,0.08,0.1,26699728.0
2021-07-02 12:00:00,266997275.67873526,0.16,0.08,0.08,21359782.0
