mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,44533774,0.09,0.05,0.04,1781351
2019-04-02 06:00:00,44533774,0.09,0.07,0.02,890675
2019-07-02 12:00:00,44533774,0.13,0.08,0.05,2226689
2019-10-01 18:00:00,44533774,0.1,0.05,0.05,2226689
2020-01-01 00:00:00,44533774,0.12,0.04,0.08,3562702
2020-04-01 12:00:00,44533774,0.25,0.1,0.15,6680066
2020-07-02 00:00:00,44533774,0.39,0.15,0.24,10688106
2020-10-01 12:00:00,44533774,0.37,0.17,0.2,8906755
2021-01-01 00:00:00,44533774,0.09,0.1,-0.01,-445338
2021-04-02 06:00:00,44533774,0.05,0.1,-0.05,-2226689
2021-07-02 12:00:00,44533774,0.08,0.09,-0.01,-445338
