midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,23048881.52114472,-0.2163890451192855,-0.0120443822816014,-0.2043446600437164,-4709915.858826215,416262539.8995297,-0.049089443,-0.008508144,-0.0405813,-16892475.36619727,-393213658.37838495,-0.0035362383350729,-0.1637633591890335,12182559.507371051
2019-02-15 21:45:00,123442913.24197012,-0.2694738209247589,-0.0938885062932968,-0.1755853146314621,-21674762.7606156,416262539.8995297,-0.14399236,-0.040649936,-0.10334243,-43017581.89310788,-292819626.6575596,-0.053238570690155,-0.0722428858280181,21342819.132492278
2019-05-18 05:15:00,6844972.880210876,0.21826171875,-0.0111630614846944,0.229424774646759,1570406.3605055574,416262539.8995297,0.002459502,-0.013880803,0.016340306,6801857.290252131,-409417567.0193188,0.0027177417650818,0.2130844742059707,-5231450.929746574
2019-08-17 12:45:00,23707217.36465109,0.2071649432182312,0.0023528716992586,0.2048120647668838,4855524.138331513,416262539.8995297,0.024624925,0.006131164,0.01849376,7698259.666893509,-392555322.5348786,-0.0037782920990139,0.1863183081150055,-2842735.5285619963
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,416262539.8995297,-0.008706251,0.0039745886,-0.01268084,-5278558.561224418,-416262539.8995297,-0.0039745885878801,0.0126808397471904,5278558.561224418
2020-02-16 03:45:00,986922.8575086594,-0.13519287109375,0.0167601872235536,-0.1519530564546585,-149965.9446834062,416262539.8995297,0.02915717,-0.00810333,0.0372605,15510149.889864594,-415275617.042021,0.0248635169118642,-0.1892135590314865,-15660115.834548
2020-05-17 11:15:00,6706498.311837077,-0.2035725861787796,-0.0303951725363731,-0.173177421092987,-1161414.0822084164,416262539.8995297,-0.054171767,-0.0348782,-0.019293565,-8031188.4967805315,-409556041.5876926,0.0044830292463302,-0.1538838595151901,6869774.414572115
2020-08-16 18:45:00,40900552.76631737,-0.2584083974361419,-0.0254449527710676,-0.2329634428024292,-9528333.584963713,416262539.8995297,-0.053154565,0.0026641586,-0.055818725,-23235244.39951808,-375361987.1332123,-0.028109110891819,-0.1771447211503982,13706910.814554363
2020-11-16 02:15:00,52272534.16328889,-0.2641845643520355,-0.0153174763545393,-0.2488670945167541,-13008913.700245475,416262539.8995297,-0.06325404,0.016533224,-0.07978727,-33212451.343266048,-363990005.7362408,-0.0318506993353366,-0.1690798252820968,20203537.64302057
2021-02-15 09:45:00,143766881.82080972,-0.2959431111812591,-0.1089078485965728,-0.1870352625846862,-26889476.492336705,416262539.8995297,-0.17339198,-0.064139865,-0.10925212,-45477563.95084476,-272495658.07872,-0.0447679832577705,-0.0777831450104713,18588087.45850805
2021-05-17 17:15:00,11512236.874758102,-0.1920349150896072,-0.0806613117456436,-0.1113736033439636,-1282159.3032910605,416262539.8995297,-0.08532025,-0.054095928,-0.031224322,-12997515.405021558,-404750303.0247716,-0.026565384119749,-0.0801492780447006,11715356.101730498
2021-08-17 00:45:00,86217321.45041014,0.3510972857475281,0.0694690719246864,0.2816282212734222,24281230.88303788,416262539.8995297,0.114723854,0.06826052,0.046463333,19340945.036031805,-330045218.4491196,0.0012085512280464,0.2351648807525634,4940285.847006075
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,416262539.8995297,-0.05687587,-0.04968392,-0.0071919486,-2993738.78800867,-416262539.8995297,0.0496839210391044,0.0071919485926628,2993738.78800867
2022-02-15 15:45:00,134703218.09770668,-0.4027958810329437,-0.0817602798342704,-0.3210355937480926,-43244527.601776086,416262539.8995297,-0.18010294,-0.031846005,-0.14825694,-61713811.4968253,-281559321.801823,-0.0499142743647098,-0.1727786511182785,18469283.89504921
2022-05-17 23:15:00,32831034.280331437,-0.2558993697166443,-0.0685428157448768,-0.187356561422348,-6151109.690702129,416262539.8995297,-0.08726616,-0.018382015,-0.06888415,-28673890.902214237,-383431505.6191983,-0.0501608029007911,-0.1184724122285842,22522781.211512104
2022-08-17 06:45:00,889838.2051663399,-0.1900634765625,-0.037142239511013,-0.1529212296009063,-136075.15247990028,416262539.8995297,-0.035468634,-0.007945786,-0.027522847,-11456730.22095872,-415372701.69436336,-0.0291964523494243,-0.1253983825445175,11320655.06847882
2022-11-16 14:15:00,71270137.43492296,0.3263196051120758,0.0456311553716659,0.280688464641571,20004705.451402284,416262539.8995297,0.09220127,0.017164703,0.07503657,31234913.3924593,-344992402.4646068,0.0284664519131183,0.2056518942117691,-11230207.941057015
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,416262539.8995297,-0.07105382,-0.04952142,-0.021532398,-8963130.563904105,-416262539.8995297,0.0495214201509952,0.0215323977172374,8963130.563904105
