midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.22264691527335742,-0.1785252609668161,-0.04412165430654133,-8824330.861308265,-200000000.0,0.1785252609668161,0.04412165430654133,8824330.861308265
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.23501615727079866,-0.19181521717055647,-0.0432009401002422,-8640188.02004844,-200000000.0,0.19181521717055647,0.0432009401002422,8640188.02004844
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.25237739491707545,-0.2128285548663038,-0.03954884005077164,-7909768.010154327,-200000000.0,0.2128285548663038,0.03954884005077164,7909768.010154327
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.21050771211788571,-0.2188952007806276,0.008387488662741888,1677497.7325483775,-200000000.0,0.2188952007806276,-0.008387488662741888,-1677497.7325483775
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.16180502761387344,-0.210249668668734,0.04844464105486057,9688928.210972114,-200000000.0,0.210249668668734,-0.04844464105486057,-9688928.210972114
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.15861016896308114,-0.20213938304271312,0.04352921407963198,8705842.815926395,-200000000.0,0.20213938304271312,-0.04352921407963198,-8705842.815926395
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.15043915470774494,-0.17890967387403048,0.02847051916628554,5694103.833257108,-200000000.0,0.17890967387403048,-0.02847051916628554,-5694103.833257108
2012-05-16 23:15:00,880904.6270849407,-0.6606631935508176,-0.34276325584331496,-0.31789993770750263,-280039.52607655345,200000000.0,-0.1297443838503449,-0.1500988656955603,0.020354481845215405,4070896.369043081,-199119095.37291506,-0.19266439014775466,-0.33825441955271807,-4350935.895119634
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.10576532321394438,-0.13203543967925482,0.02627011646531044,5254023.293062088,-200000000.0,0.13203543967925482,-0.02627011646531044,-5254023.293062088
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.13958499856955256,-0.13313890783807195,-0.006446090731480614,-1289218.1462961228,-200000000.0,0.13313890783807195,0.006446090731480614,1289218.1462961228
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.1798678567824908,-0.13528642942953478,-0.044581427352956005,-8916285.4705912,-200000000.0,0.13528642942953478,0.044581427352956005,8916285.4705912
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.15072379833007915,-0.13885115418997995,-0.011872644140099198,-2374528.8280198397,-200000000.0,0.13885115418997995,0.011872644140099198,2374528.8280198397
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.1213790678754009,-0.15489108916474045,0.033512021289339555,6702404.257867911,-200000000.0,0.15489108916474045,-0.033512021289339555,-6702404.257867911
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.12827462117080357,-0.15667257155550665,0.02839795038470308,5679590.076940616,-200000000.0,0.15667257155550665,-0.02839795038470308,-5679590.076940616
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.14000271023026584,-0.14031917527635215,0.0003164650460863172,63293.00921726344,-200000000.0,0.14031917527635215,-0.0003164650460863172,-63293.00921726344
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.11193213009801355,-0.12746890282020248,0.015536772722188938,3107354.5444377875,-200000000.0,0.12746890282020248,-0.015536772722188938,-3107354.5444377875
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,200000000.0,-0.10420163970204782,-0.1303247869550144,0.026123147252966578,5224629.450593315,-200000000.0,0.1303247869550144,-0.026123147252966578,-5224629.450593315
