midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.23327954,-0.18632992,-0.046949625,-7632667.991378256,-162571436.70258522,0.1863299161195755,0.04694962501525879,7632667.991378256
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.014967881,0.02360572,-0.0385736,-6270965.627985172,-162571436.70258522,-0.023605719208717346,0.038573600351810455,6270965.627985172
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.063500345,-0.031255953,-0.03224439,-5242017.090670098,-162571436.70258522,0.03125595301389694,0.03224439173936844,5242017.090670098
2019-08-17 12:45:00,9042136.920834064,0.39791107177734375,0.3607720136642456,0.037139058113098145,335816.4485694466,162571436.70258522,0.28842124,0.3224934,-0.03407216,-5539160.119945943,-153529299.78175116,0.03827860951423645,0.07121121883392334,5874976.56851539
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.17507696,-0.14277016,-0.032306805,-5252163.745255531,-162571436.70258522,0.14277015626430511,0.03230680525302887,5252163.745255531
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.026636297,0.007185773,-0.03382207,-5498502.643386086,-162571436.70258522,-0.007185772992670536,0.03382207080721855,5498502.643386086
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,0.091172256,0.11583579,-0.024663538,-4009586.7646752344,-162571436.70258522,-0.11583579331636429,0.024663537740707397,4009586.7646752344
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.012220507,0.0022493687,-0.014469875,-2352388.3713584053,-162571436.70258522,-0.0022493686992675066,0.014469875022768974,2352388.3713584053
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.1620317,-0.13149652,-0.030535176,-4964147.496724729,-162571436.70258522,0.13149651885032654,0.030535176396369934,4964147.496724729
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.1674333,-0.14413527,-0.02329804,-3787595.840419464,-162571436.70258522,0.1441352665424347,0.02329804003238678,3787595.840419464
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,0.15529959,0.16888875,-0.013589159,-2209209.045994769,-162571436.70258522,-0.16888874769210815,0.013589158654212952,2209209.045994769
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.05055019,-0.042319693,-0.008230496,-1338043.5916740953,-162571436.70258522,0.04231969267129898,0.008230496197938919,1338043.5916740953
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.20737645,-0.17381324,-0.03356321,-5456419.523702551,-162571436.70258522,0.17381323873996735,0.03356321156024933,5456419.523702551
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.048746876,-0.016077554,-0.03266932,-5311098.402711519,-162571436.70258522,0.0160775538533926,0.032669320702552795,5311098.402711519
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,0.051735222,0.051044744,0.00069047883,112252.13565449219,-162571436.70258522,-0.05104474350810051,-0.0006904788315296173,-112252.13565449219
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,0.019236775,-0.0009438119,0.020180587,3280786.977461331,-162571436.70258522,0.0009438119013793766,-0.020180586725473404,-3280786.977461331
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.104612276,-0.080341615,-0.024270661,-3945716.2569822115,-162571436.70258522,0.08034161478281021,0.024270661175251007,3945716.2569822115
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,162571436.70258522,-0.10251964,-0.081846654,-0.020672984,-3360836.7782932958,-162571436.70258522,0.08184665441513062,0.020672984421253204,3360836.7782932958
