midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.21264773135042148,-0.19926440653398597,-0.013383324816435505,-7710596.329819944,-576134588.0472752,0.19926440653398597,0.013383324816435505,7710596.329819944
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.20526644918960538,-0.18973655561846484,-0.01552989357114054,-8947308.835027082,-576134588.0472752,0.18973655561846484,0.01552989357114054,8947308.835027082
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.21005533778220606,-0.1642395190319113,-0.04581581875029475,-26396077.861749694,-576134588.0472752,0.1642395190319113,0.04581581875029475,26396077.861749694
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.22708058597687703,-0.14985733828135187,-0.07722324769552516,-44490983.99873408,-576134588.0472752,0.14985733828135187,0.07722324769552516,44490983.99873408
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.22772205346107385,-0.179404281091192,-0.048317772369881856,-27837539.879683897,-576134588.0472752,0.179404281091192,0.048317772369881856,27837539.879683897
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.1931959486023364,-0.19642757330254,0.003231624700203578,1861850.7653751876,-576134588.0472752,0.19642757330254,-0.003231624700203578,-1861850.7653751876
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.14656597195474078,-0.17592363428337637,0.029357662328635598,16913964.69173948,-576134588.0472752,0.17592363428337637,-0.029357662328635598,-16913964.69173948
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.1272432426722967,-0.15262966420491308,0.025386421532616388,14625995.511688419,-576134588.0472752,0.15262966420491308,-0.025386421532616388,-14625995.511688419
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.20294498595084803,-0.16793968816547286,-0.03500529778537517,-20167762.81904932,-576134588.0472752,0.16793968816547286,0.03500529778537517,20167762.81904932
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.4091061475641492,-0.19991991872848974,-0.20918622883565946,-120519421.7753957,-576134588.0472752,0.19991991872848974,0.20918622883565946,120519421.7753957
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.798988227272563,-0.18478743525601654,-0.6142007920165464,-353862320.28676313,-576134588.0472752,0.18478743525601654,0.6142007920165464,353862320.28676313
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-1.3042602413970412,-0.16901514707999032,-1.135245094317051,-654053964.7470442,-576134588.0472752,0.16901514707999032,1.135245094317051,654053964.7470442
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-1.7432529860725838,-0.22551067049659484,-1.517742315575989,-874423843.74629,-576134588.0472752,0.22551067049659484,1.517742315575989,874423843.74629
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-1.7989484894255403,-0.3052588567036282,-1.493689632721912,-860566261.2187246,-576134588.0472752,0.3052588567036282,1.493689632721912,860566261.2187246
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-1.4086763148905086,-0.3313200688214162,-1.0773562460690924,-620702197.0091754,-576134588.0472752,0.3313200688214162,1.0773562460690924,620702197.0091754
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.9080472513002151,-0.3138328226736662,-0.5942144286265489,-342347485.04850376,-576134588.0472752,0.3138328226736662,0.5942144286265489,342347485.04850376
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.4405030264499591,-0.28393587358792893,-0.15656715286203016,-90203752.1159005,-576134588.0472752,0.28393587358792893,0.15656715286203016,90203752.1159005
2014-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,-0.11952387737425119,-0.24720487850539358,0.1276810011311424,73561440.9881544,-576134588.0472752,0.24720487850539358,-0.1276810011311424,-73561440.9881544
2015-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.044515352292902405,-0.19199338218512707,0.23650873447802948,136260862.3080819,-576134588.0472752,0.19199338218512707,-0.23650873447802948,-136260862.3080819
2015-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.11970457364256212,-0.14053738924554257,0.2602419628881047,149934396.08115247,-576134588.0472752,0.14053738924554257,-0.2602419628881047,-149934396.08115247
2015-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.11729681013537298,-0.1460087861697076,0.2633055963050806,151699461.25776976,-576134588.0472752,0.1460087861697076,-0.2633055963050806,-151699461.25776976
2015-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.10179229748920296,-0.16342550677389436,0.2652178042630973,152801150.40192243,-576134588.0472752,0.16342550677389436,-0.2652178042630973,-152801150.40192243
2016-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.06571202670891105,-0.16261672768903096,0.228328754397942,131548092.85440579,-576134588.0472752,0.16261672768903096,-0.228328754397942,-131548092.85440579
2016-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.096897805292677,-0.12370871651636314,0.22060652180904014,127099047.56299357,-576134588.0472752,0.12370871651636314,-0.22060652180904014,-127099047.56299357
2016-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.16396874852100035,-0.10907456578513211,0.2730433143061325,157309697.40682632,-576134588.0472752,0.10907456578513211,-0.2730433143061325,-157309697.40682632
2016-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.3594432658250968,-0.11195564589928175,0.47139891172437853,271589217.81225866,-576134588.0472752,0.11195564589928175,-0.47139891172437853,-271589217.81225866
2017-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,0.7506498522753717,-0.0996410002928029,0.8502908525681746,489881970.06473166,-576134588.0472752,0.0996410002928029,-0.8502908525681746,-489881970.06473166
2017-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,1.2504908587992356,-0.13716313209913863,1.3876539908983743,799475460.3983922,-576134588.0472752,0.13716313209913863,-1.3876539908983743,-799475460.3983922
2017-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,576134588.0472752,1.4648095247560853,-0.23290736363975453,1.6977168883958398,978113420.116839,-576134588.0472752,0.23290736363975453,-1.6977168883958398,-978113420.116839
