midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,383098113.3915758,-0.12257479131221771,-0.04114986211061478,-0.08142492920160294,-31193736.760176715,1257869664.2202933,-0.05711269,-0.0399701,-0.01714259,-21563144.09740111,-874771550.8287175,-0.0011797621846199036,-0.06428234279155731,-9630592.662775606
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,1257869664.2202933,0.0076238364,0.013554538,-0.0059307013,-7460049.215965648,-1257869664.2202933,-0.013554537668824196,0.005930701270699501,7460049.215965648
2019-05-18 05:15:00,51918322.021532774,-0.11030029505491257,0.01700602099299431,-0.12730631232261658,-6609530.118539433,1257869664.2202933,-0.008865547,0.014938492,-0.023804039,-29942378.245959852,-1205951342.1987605,0.0020675286650657654,-0.10350227355957031,23332848.127420418
2019-08-17 12:45:00,247996112.3975024,-0.07168424874544144,0.014695154502987862,-0.08637940138578415,-21421755.7348979,1257869664.2202933,-0.02231791,0.011383579,-0.03370149,-42392082.67837808,-1009873551.8227909,0.0033115753903985023,-0.05267791077494621,20970326.943480182
2019-11-16 20:15:00,637965600.7490624,-0.21640536189079285,-0.02688807062804699,-0.1895172894001007,-120905511.38446917,1257869664.2202933,-0.13137814,-0.021610564,-0.10976758,-138073307.1631927,-619904063.4712309,-0.00527750700712204,-0.0797497108578682,17167795.778723523
2020-02-16 03:45:00,598764262.1960094,-0.20310671627521515,-0.013763360679149628,-0.18934336304664612,-113372039.07633622,1257869664.2202933,-0.11358112,-0.007455693,-0.10612543,-133491958.08442484,-659105402.0242839,-0.006307667586952448,-0.08321793377399445,20119919.00808862
2020-05-17 11:15:00,513262460.22577703,-0.21569325029850006,-0.004649023525416851,-0.21104422211647034,-108321076.65993491,1257869664.2202933,-0.09931944,0.00072891836,-0.10004836,-125847801.0352064,-744607203.9945163,-0.005377941764891148,-0.11099585890769958,17526724.3752715
2020-08-16 18:45:00,552062101.6162395,-0.22254906594753265,0.005817833356559277,-0.2283668965101242,-126072708.82695745,1257869664.2202933,-0.104506515,0.0119791785,-0.11648569,-146523818.98776177,-705807562.6040537,-0.0061613451689481735,-0.11188120394945145,20451110.160804316
2020-11-16 02:15:00,660534661.0857078,-0.2581709623336792,-0.009052629582583904,-0.24911832809448242,-164551290.4181271,1257869664.2202933,-0.14938958,-0.0024985077,-0.14689107,-184769823.9072671,-597335003.1345855,-0.00655412208288908,-0.10222725570201874,20218533.489140004
2021-02-15 09:45:00,792689696.3053182,-0.2608577311038971,-0.03418903052806854,-0.22666870057582855,-179677943.42137465,1257869664.2202933,-0.17996086,-0.0265825,-0.15337837,-192929995.5302978,-465179967.91497505,-0.00760653056204319,-0.07329033315181732,13252052.108923137
2021-05-17 17:15:00,622313425.6202483,-0.29902732372283936,-0.002285927999764681,-0.29674139618873596,-184666154.78554758,1257869664.2202933,-0.15919718,0.0036646295,-0.16286181,-204858929.17030206,-635556238.600045,-0.00595055753365159,-0.13387958705425262,20192774.38475448
2021-08-17 00:45:00,565633656.4755634,-0.23245534300804138,-0.001412479905411601,-0.23104286193847656,-130685618.80083928,1257869664.2202933,-0.12101839,0.008560595,-0.12957898,-162993465.32454967,-692236007.7447299,-0.009973075240850449,-0.10146388411521912,32307846.5237104
2021-11-16 08:15:00,626693040.0079975,-0.18688078224658966,-0.0350562259554863,-0.15182456374168396,-95147397.39916392,1257869664.2202933,-0.119742714,-0.025897224,-0.09384549,-118045390.76961686,-631176624.2122958,-0.00915900245308876,-0.057979077100753784,22897993.37045294
2022-02-15 15:45:00,529793764.4194246,-0.17976965010166168,-0.010907614603638649,-0.16886202991008759,-89462050.49357077,1257869664.2202933,-0.099038236,-0.0077225147,-0.091315724,-114863279.03010288,-728075899.8008687,-0.003185099922120571,-0.07754630595445633,25401228.536532104
2022-05-17 23:15:00,468717652.82380384,-0.2155393809080124,0.004015279933810234,-0.21955466270446777,-102909146.16936009,1257869664.2202933,-0.092485085,0.011786301,-0.10427138,-131159808.38164815,-789152011.3964894,-0.007771020755171776,-0.11528328061103821,28250662.212288067
2022-08-17 06:45:00,480930356.6760754,-0.21107767522335052,-0.005504927597939968,-0.20557275414466858,-98866177.97367862,1257869664.2202933,-0.096221134,0.0017480149,-0.09796915,-123232424.37211043,-776939307.5442178,-0.007252942770719528,-0.10760360211133957,24366246.398431808
2022-11-16 14:15:00,641480821.1786987,-0.20494115352630615,-0.028865864500403404,-0.1760752946138382,-112948924.57816622,1257869664.2202933,-0.12568061,-0.027700556,-0.09798005,-123246135.40228637,-616388843.0415946,-0.0011653080582618713,-0.07809524238109589,10297210.824120149
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,1257869664.2202933,-0.1425329,-0.037182212,-0.10535069,-132517434.66554919,-1257869664.2202933,0.03718221187591553,0.10535068809986115,132517434.66554919
