midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.1409767275677977,-0.10316356426904563,-0.03781316329875206,-1387076.5585571586,-36682372.95034599,0.10316356426904563,0.03781316329875206,1387076.5585571586
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.12801615036390585,-0.09546096676038307,-0.032555183603522775,-1194201.3864114112,-36682372.95034599,0.09546096676038307,0.032555183603522775,1194201.3864114112
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.07747045377302986,-0.05785861634347063,-0.01961183742955923,-719408.7348326466,-36682372.95034599,0.05785861634347063,0.01961183742955923,719408.7348326466
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.03848026986058946,-0.03217778729445212,-0.0063024825661373365,-231190.01600410344,-36682372.95034599,0.03217778729445212,0.0063024825661373365,231190.01600410344
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,0.02231881589309256,-0.0009354510481149619,0.02325426694120752,853021.6926242758,-36682372.95034599,0.0009354510481149619,-0.02325426694120752,-853021.6926242758
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.005290895496179527,-0.0017796752457637493,-0.0035112202504157773,-128799.8907365588,-36682372.95034599,0.0017796752457637493,0.0035112202504157773,128799.8907365588
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,0.00182208389125716,0.018411914061382904,-0.016589830170125743,-608554.3374834544,-36682372.95034599,-0.018411914061382904,0.016589830170125743,608554.3374834544
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,0.05482946385135994,0.06922754787000057,-0.01439808401864063,-528155.8877421919,-36682372.95034599,-0.06922754787000057,0.01439808401864063,528155.8877421919
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,0.03834840183019557,0.051240376288794375,-0.012891974458598805,-472908.2151566562,-36682372.95034599,-0.051240376288794375,0.012891974458598805,472908.2151566562
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,36682372.95034599,-0.02014551332854353,0.012583791477749507,-0.03272930480629303,-1200588.5653099928,-36682372.95034599,-0.012583791477749507,0.03272930480629303,1200588.5653099928
