midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.002421840340859305,0.026246106703839932,-0.02382426636298063,-966179.87656772,-40554444.02137058,-0.026246106703839932,0.02382426636298063,966179.87656772
2010-11-16 11:15:00,8919452.772674322,0.14787609240463617,0.05600253210516359,0.09187356029947258,819461.8821485923,40554444.02137058,0.04926609240059676,0.04194242484420579,0.007323667556390974,297007.2659467856,-31634991.24869626,0.0140601072609578,0.08454989274308161,522454.61620180664
2011-02-15 15:45:00,22290079.362231255,0.16077636875332738,0.08462289552209025,0.07615347323123713,1697466.962033829,40554444.02137058,0.10044468957344002,0.07663389551256772,0.023810794060872303,965633.514846029,-18264364.659139328,0.007989000009522532,0.05234267917036482,731833.4471878
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.07246568522832639,0.05085954009467405,0.02160614513365234,876225.2033403122,-40554444.02137058,-0.05085954009467405,-0.02160614513365234,-876225.2033403122
2011-08-17 06:45:00,5021717.379974127,0.15239478737524692,0.0353978692018511,0.11699691817339583,587525.4573947527,40554444.02137058,0.05110090563326786,0.05192736883057853,-0.0008264631973106742,-33516.75547105869,-35532726.641396455,-0.016529499628727434,0.1178233813707065,621042.2128658113
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.05157370374307817,0.04022349569959597,0.011350208043482198,460301.3767303089,-40554444.02137058,-0.04022349569959597,-0.011350208043482198,-460301.3767303089
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.02488193011267903,0.027546945561398372,-0.0026650154487193427,-108078.2198311764,-40554444.02137058,-0.027546945561398372,0.0026650154487193427,108078.2198311764
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.028188030023034827,0.03239966502470387,-0.004211635001669045,-170800.5159136323,-40554444.02137058,-0.03239966502470387,0.004211635001669045,170800.5159136323
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.04187634904701056,0.019409621392854678,0.022466727654155885,911125.6489938432,-40554444.02137058,-0.019409621392854678,-0.022466727654155885,-911125.6489938432
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.06066410791297692,0.016725612887451814,0.043938495025525104,1781901.2368959277,-40554444.02137058,-0.016725612887451814,-0.043938495025525104,-1781901.2368959277
2013-02-15 15:45:00,9134239.493928432,0.14661391357446263,0.010047246581927384,0.13656666699253525,1247432.643197388,40554444.02137058,0.10861184426945876,0.04214377951973721,0.06646806474972156,2695575.411101418,-31420204.52744215,-0.03209653293780983,0.0700986022428137,-1448142.7679040302
2013-05-17 23:15:00,55638280.11419749,0.24691365886337963,0.023681403946721753,0.22323225491665788,12420258.72957695,40554444.02137058,0.283961570650062,0.1323882844315342,0.1515732862185278,6146970.351084467,15083836.09282691,-0.10870688048481245,0.07165896869813007,6273288.378492484
2013-08-17 06:45:00,73941947.10105658,0.31117048945267545,0.030907347844036183,0.28026314160863924,20723202.391201932,40554444.02137058,0.3791744699405548,0.21069238652362768,0.16848208341692714,6832697.22053566,33387503.079685993,-0.1797850386795915,0.11178105819171211,13890505.170666272
2013-11-16 11:15:00,19974987.246863604,-0.18878178677669702,-0.008832947879895008,-0.17994883889680202,-3594475.7620515334,40554444.02137058,-0.1438976696314441,-0.06983483841279199,-0.0740628312186521,-3003576.9427210446,-20579456.77450698,0.06100189053289698,-0.10588600767814992,-590898.8193304888
2014-02-15 15:45:00,71875546.86406517,-0.3096480830275752,-0.024152199964394022,-0.2854958830631812,-20520172.722605348,40554444.02137058,-0.39018544985109144,-0.19323012115893895,-0.1969553286921525,-7987413.852156541,31321102.842694588,0.16907792119454493,-0.0885405543710287,-12532758.870448805
2014-05-17 23:15:00,34817877.324980855,-0.18661797998550933,-0.02985799294145843,-0.1567599870440509,-5458049.998365352,40554444.02137058,-0.17652773110690206,-0.09119088902318365,-0.08533684208371842,-3460788.1852447,-5736566.696389727,0.06133289608172522,-0.07142314496033247,-1997261.813120652
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.05540210354828332,-0.03365574561795738,-0.021746357930325942,-881911.4553540917,-40554444.02137058,0.03365574561795738,0.021746357930325942,881911.4553540917
2014-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.023931822926037682,-0.022261443993413666,-0.0016703789326240163,-67741.28891757742,-40554444.02137058,0.022261443993413666,0.0016703789326240163,67741.28891757742
2015-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.020601827179514132,0.009709593466961203,0.01089223371255293,441728.48236341326,-40554444.02137058,-0.009709593466961203,-0.01089223371255293,-441728.48236341326
2015-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.048865826841846524,0.04961762746497069,-0.0007518006231241672,-30488.85628572056,-40554444.02137058,-0.04961762746497069,0.0007518006231241672,30488.85628572056
2015-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.057779254954781936,0.06342028375543407,-0.005641028800652134,-228768.7867189862,-40554444.02137058,-0.06342028375543407,0.005641028800652134,228768.7867189862
2015-11-16 11:15:00,18789802.823258787,0.15423489131664703,0.06420234246993399,0.09003254884671304,1691693.8405051534,40554444.02137058,0.04838001352952261,0.04393480338621009,0.00444521014331252,180273.0259201963,-21764641.198111795,0.020267539083723897,0.08558733870340052,1511420.8145849572
2016-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.049414566657963024,0.054030654845953346,-0.004616088187990322,-187202.89001756348,-40554444.02137058,-0.054030654845953346,0.004616088187990322,187202.89001756348
2016-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.05571363141491901,0.06387671490386544,-0.008163083488946433,-331049.3123942526,-40554444.02137058,-0.06387671490386544,0.008163083488946433,331049.3123942526
2016-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.008929145971097086,0.006730513104336548,0.002198632866760538,89164.33351858577,-40554444.02137058,-0.006730513104336548,-0.002198632866760538,-89164.33351858577
2016-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.013635013645957983,-0.0001834728336292887,0.013818486479587272,560401.0363964883,-40554444.02137058,0.0001834728336292887,-0.013818486479587272,-560401.0363964883
2017-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.015685379683156243,0.009075630382667635,0.006609749300488608,268054.7080019586,-40554444.02137058,-0.009075630382667635,-0.006609749300488608,-268054.7080019586
2017-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.007657830338192184,0.001538686385479674,0.00611914395271251,248158.4808889878,-40554444.02137058,-0.001538686385479674,-0.00611914395271251,-248158.4808889878
2017-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.03878217155990278,-0.029805799617169493,-0.008976371942733288,-364031.7734665786,-40554444.02137058,0.029805799617169493,0.008976371942733288,364031.7734665786
2017-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.05269209828971846,-0.04461802889471531,-0.008074069395003144,-327439.3953043165,-40554444.02137058,0.04461802889471531,0.008074069395003144,327439.3953043165
2018-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.006369257762593961,-0.022869934833313572,0.016500677070719613,669175.7845792116,-40554444.02137058,0.022869934833313572,-0.016500677070719613,-669175.7845792116
2018-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.039800638072743054,0.027560591397331496,0.012240046675411557,496388.2877169411,-40554444.02137058,-0.027560591397331496,-0.012240046675411557,-496388.2877169411
2018-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.0015290959444918429,0.009469462304172052,-0.007940366359680208,-322017.1430428251,-40554444.02137058,-0.009469462304172052,0.007940366359680208,322017.1430428251
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.04412078857421875,-0.048606470227241516,0.004485681653022766,181914.3254952008,-40554444.02137058,0.048606470227241516,-0.004485681653022766,-181914.3254952008
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.07375335693359375,0.0676751360297203,0.006078220903873444,246498.86939566006,-40554444.02137058,-0.0676751360297203,-0.006078220903873444,-246498.86939566006
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.004702758975327015,-0.007218210492283106,0.002515451516956091,102012.7377328675,-40554444.02137058,0.007218210492283106,-0.002515451516956091,-102012.7377328675
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.08567962795495987,0.07940352708101273,0.0062761008739471436,254523.78156496442,-40554444.02137058,-0.07940352708101273,-0.0062761008739471436,-254523.78156496442
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.004208373837172985,0.004357588943094015,-0.00014921510592103004,-6051.335660217295,-40554444.02137058,-0.004357588943094015,0.00014921510592103004,6051.335660217295
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.087158203125,0.07849603146314621,0.00866217166185379,351289.55576415214,-40554444.02137058,-0.07849603146314621,-0.00866217166185379,-351289.55576415214
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,0.06640472263097763,0.0651068463921547,0.001297876238822937,52634.6492740118,-40554444.02137058,-0.0651068463921547,-0.001297876238822937,-52634.6492740118
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.0020599365234375,-0.00653076171875,0.0044708251953125,181311.830112634,-40554444.02137058,0.00653076171875,-0.0044708251953125,-181311.830112634
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,40554444.02137058,-0.04382476955652237,-0.04211265221238136,-0.0017121173441410065,-69433.96699098412,-40554444.02137058,0.04211265221238136,0.0017121173441410065,69433.96699098412
