midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.08870032199203215,0.010965316766568733,0.07773500522546342,12155842.000824722,-156375393.11366597,-0.010965316766568733,-0.07773500522546342,-12155842.000824722
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.10943535483748303,0.028558812273829302,0.08087654256365373,12647101.13706549,-156375393.11366597,-0.028558812273829302,-0.08087654256365373,-12647101.13706549
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.171086032194667,0.03603145234218079,0.1350545798524862,21119213.016233522,-156375393.11366597,-0.03603145234218079,-0.1350545798524862,-21119213.016233522
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.351201577215365,0.03869575509107755,0.31250582212428746,48868220.784994826,-156375393.11366597,-0.03869575509107755,-0.31250582212428746,-48868220.784994826
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.6388211028986585,0.11500085859766038,0.523820244300998,81912596.62346512,-156375393.11366597,-0.11500085859766038,-0.523820244300998,-81912596.62346512
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.6136704793594456,0.18829597470392923,0.4253745046555164,66518105.38603731,-156375393.11366597,-0.18829597470392923,-0.4253745046555164,-66518105.38603731
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,-0.11274932978767035,0.11945630716015128,-0.23220563694782165,-36311247.76092481,-156375393.11366597,-0.11945630716015128,0.23220563694782165,36311247.76092481
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,-0.7665899294875559,-0.06306002302959132,-0.7035299064579645,-110014765.68958485,-156375393.11366597,0.06306002302959132,0.7035299064579645,110014765.68958485
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,-0.7704267609548827,-0.13432128047114666,-0.636105480483736,-99471244.5724016,-156375393.11366597,0.13432128047114666,0.636105480483736,99471244.5724016
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,-0.38016867236649277,-0.08518853051895867,-0.29498014184753407,-46127635.64213309,-156375393.11366597,0.08518853051895867,0.29498014184753407,46127635.64213309
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,-0.06739612214578616,-0.055129031539048336,-0.012267090606737828,-1918271.115989587,-156375393.11366597,0.055129031539048336,0.012267090606737828,1918271.115989587
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.05745368769828638,-0.061873552442890126,0.11932724014117652,18659844.0862453,-156375393.11366597,0.061873552442890126,-0.11932724014117652,-18659844.0862453
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.07474917169831505,-0.04089916652733176,0.11564833822564681,18084554.352977723,-156375393.11366597,0.04089916652733176,-0.11564833822564681,-18084554.352977723
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.0850724120298468,0.00969229265116205,0.07538011937868476,11787595.8007969,-156375393.11366597,-0.00969229265116205,-0.07538011937868476,-11787595.8007969
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.16562138828419315,0.024751163273540478,0.14087022501065266,22028636.81405139,-156375393.11366597,-0.024751163273540478,-0.14087022501065266,-22028636.81405139
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.429828155729684,0.029605543883371867,0.40022261184631214,62584968.26044521,-156375393.11366597,-0.029605543883371867,-0.40022261184631214,-62584968.26044521
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,156375393.11366597,0.7882897600996254,0.09620471132801214,0.6920850487716133,108225071.56975171,-156375393.11366597,-0.09620471132801214,-0.6920850487716133,-108225071.56975171
