midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.04821788880881286,0.03828065120711699,0.009937237601695868,71454.60965078692,-7190590.83769846,-0.03828065120711699,-0.009937237601695868,-71454.60965078692
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.033582748093340345,0.016025215386434866,0.01755753270690548,126249.03381486557,-7190590.83769846,-0.016025215386434866,-0.01755753270690548,-126249.03381486557
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.02348362074872057,-0.008208366730798389,0.03169198747951896,227884.11479868332,-7190590.83769846,0.008208366730798389,-0.03169198747951896,-227884.11479868332
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.04566714548163873,0.02903007852000883,0.0166370669616299,119630.3412604717,-7190590.83769846,-0.02903007852000883,-0.0166370669616299,-119630.3412604717
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.08437396991785136,0.08337448262244607,0.0009994872954052908,7186.904188737298,-7190590.83769846,-0.08337448262244607,-0.0009994872954052908,-7186.904188737298
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.056034725186600555,0.06187134913278669,-0.0058366239461861355,-41968.77467053745,-7190590.83769846,-0.06187134913278669,0.0058366239461861355,41968.77467053745
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.006869272573567287,0.0023198597337454885,0.004549412839821798,32712.966282930352,-7190590.83769846,-0.0023198597337454885,-0.004549412839821798,-32712.966282930352
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.030273642842075787,-0.03075943768436673,0.00048579484229094305,3493.151941978423,-7190590.83769846,0.03075943768436673,-0.00048579484229094305,-3493.151941978423
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.016951709252498403,-0.012029503199016744,-0.0049222060534816585,-35393.56974942911,-7190590.83769846,0.012029503199016744,0.0049222060534816585,35393.56974942911
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.060753933253363354,0.05089329751655214,0.009860635736811216,70903.79698299673,-7190590.83769846,-0.05089329751655214,-0.009860635736811216,-70903.79698299673
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.10118056129085744,0.06620836005959063,0.034972201231266806,251470.78974769387,-7190590.83769846,-0.06620836005959063,-0.034972201231266806,-251470.78974769387
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.06236620458703328,0.043479156681996756,0.018887047905036522,135809.0336171275,-7190590.83769846,-0.043479156681996756,-0.018887047905036522,-135809.0336171275
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.014583066222076013,0.014479300135633366,0.00010376608644264637,746.1394704383193,-7190590.83769846,-0.014479300135633366,-0.00010376608644264637,-746.1394704383193
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.056938795336373006,-0.05458542702149316,-0.002353368314879846,-16922.108642704883,-7190590.83769846,0.05458542702149316,0.002353368314879846,16922.108642704883
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.06591231739166688,-0.07491145589358439,0.008999138501917511,64709.1228590675,-7190590.83769846,0.07491145589358439,-0.008999138501917511,-64709.1228590675
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.020130242833420197,-0.018649462039491027,-0.00148078079392917,-10647.68880946694,-7190590.83769846,0.018649462039491027,0.00148078079392917,10647.68880946694
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.03897804470943811,0.05361030022106661,-0.0146322555116285,-105214.56241677867,-7190590.83769846,-0.05361030022106661,0.0146322555116285,105214.56241677867
2014-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.03543120507401909,0.03649898175569888,-0.0010677766816797885,-7677.945223994751,-7190590.83769846,-0.03649898175569888,0.0010677766816797885,7677.945223994751
2015-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.019934428848046082,-0.002937671350423443,0.022872100198469525,164463.91412603608,-7190590.83769846,0.002937671350423443,-0.022872100198469525,-164463.91412603608
2015-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.021608233807000943,0.0066463038120332385,0.014961929994967704,107585.11673610054,-7190590.83769846,-0.0066463038120332385,-0.014961929994967704,-107585.11673610054
2015-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.058699353793235785,0.054888288130200635,0.00381106566303515,27403.813838487753,-7190590.83769846,-0.054888288130200635,-0.00381106566303515,-27403.813838487753
2015-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.022351450519181526,0.0198643337199087,0.002487116799272826,17883.8392691371,-7190590.83769846,-0.0198643337199087,-0.002487116799272826,-17883.8392691371
2016-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.04258596096869951,-0.03731714092674565,-0.0052688200419538575,-37885.92911915542,-7190590.83769846,0.03731714092674565,0.0052688200419538575,37885.92911915542
2016-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.050555538722437635,-0.028478828557013003,-0.02207671016542463,-158744.5898420268,-7190590.83769846,0.028478828557013003,0.02207671016542463,158744.5898420268
2016-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.03605281521049619,0.0032916448080300142,-0.039344460018526206,-282909.9137234079,-7190590.83769846,-0.0032916448080300142,0.039344460018526206,282909.9137234079
2016-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.004686257087359991,0.018949175595196266,-0.014262918507836276,-102558.81114128731,-7190590.83769846,-0.018949175595196266,0.014262918507836276,102558.81114128731
2017-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.02357060808171809,0.023640584680492793,-6.99765987747028e-05,-503.1730900026792,-7190590.83769846,-0.023640584680492793,6.99765987747028e-05,503.1730900026792
2017-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.014572259515080076,0.02401532653476579,-0.009443067019685714,-67901.2311915246,-7190590.83769846,-0.02401532653476579,0.009443067019685714,67901.2311915246
2017-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.004908064603205276,0.036448305917076596,-0.03154024131387132,-226792.97021032154,-7190590.83769846,-0.036448305917076596,0.03154024131387132,226792.97021032154
2017-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.054141434160465,-0.022835873022245323,-0.031305561138219674,-225105.48108949134,-7190590.83769846,0.022835873022245323,0.031305561138219674,225105.48108949134
2018-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.11525574083489118,-0.09406888062432017,-0.021186860210571007,-152346.04290972993,-7190590.83769846,0.09406888062432017,0.021186860210571007,152346.04290972993
2018-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.10834972204602308,-0.08650276000116719,-0.021846962044855894,-157092.5651112868,-7190590.83769846,0.08650276000116719,0.021846962044855894,157092.5651112868
2018-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.06055715466090987,-0.03277171445904514,-0.027785440201864728,-199793.73173694694,-7190590.83769846,0.03277171445904514,0.027785440201864728,199793.73173694694
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.09787597507238388,-0.10083770751953125,0.0029617324471473694,21296.60619817211,-7190590.83769846,0.10083770751953125,-0.0029617324471473694,-21296.60619817211
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.03294677659869194,-0.04640960693359375,0.01346283033490181,96805.70445563384,-7190590.83769846,0.04640960693359375,-0.01346283033490181,-96805.70445563384
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.025390625,-0.0328216552734375,0.0074310302734375,53433.49819883957,-7190590.83769846,0.0328216552734375,-0.0074310302734375,-53433.49819883957
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.01656494103372097,-0.0248565673828125,0.00829162634909153,59621.69245539668,-7190590.83769846,0.0248565673828125,-0.00829162634909153,-59621.69245539668
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.04630126804113388,-0.04299163818359375,-0.0033096298575401306,-23798.194129801323,-7190590.83769846,0.04299163818359375,0.0033096298575401306,23798.194129801323
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.02652587927877903,-0.03603363037109375,0.00950775109231472,68366.34789151575,-7190590.83769846,0.03603363037109375,-0.00950775109231472,-68366.34789151575
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.01401367224752903,0.0068206787109375,-0.02083435095846653,-149811.29311134355,-7190590.83769846,-0.0068206787109375,0.02083435095846653,149811.29311134355
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.05439453199505806,0.05168914794921875,0.0027053840458393097,19453.30973246773,-7190590.83769846,-0.05168914794921875,-0.0027053840458393097,-19453.30973246773
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.11014404147863388,-0.11083221435546875,0.0006881728768348694,4948.369582921402,-7190590.83769846,0.11083221435546875,-0.0006881728768348694,-4948.369582921402
2021-02-15 09:45:00,2055405.564514637,0.1099853515625,0.0724385604262352,0.0375467911362648,77173.88343114752,7190590.83769846,0.08320312201976776,0.06597137451171875,0.01723174750804901,123906.44574891048,-5135185.273183823,0.006467185914516449,0.02031504362821579,-46732.56231776296
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,-0.04913330078125,-0.0308380126953125,-0.0182952880859375,-131553.93088379598,-7190590.83769846,0.0308380126953125,0.0182952880859375,131553.93088379598
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.02264404296875,0.01612091064453125,0.00652313232421875,46905.175523622005,-7190590.83769846,-0.01612091064453125,-0.00652313232421875,-46905.175523622005
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.07487793266773224,0.01934814453125,0.05552978813648224,399291.9857935258,-7190590.83769846,-0.01934814453125,-0.05552978813648224,-399291.9857935258
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.04122314602136612,0.0503997802734375,-0.00917663425207138,-65985.42217385433,-7190590.83769846,-0.0503997802734375,0.00917663425207138,65985.42217385433
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.01950683631002903,0.03089141845703125,-0.01138458214700222,-81861.87207725963,-7190590.83769846,-0.03089141845703125,0.01138458214700222,81861.87207725963
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.008801269344985485,0.01004791259765625,-0.001246643252670765,-8964.101550533009,-7190590.83769846,-0.01004791259765625,0.001246643252670765,8964.101550533009
2022-11-16 14:15:00,5142636.38918525,-0.1088663712143898,-0.0987141951918602,-0.010152176022529602,-52208.9498428747,7190590.83769846,-0.101806640625,-0.0806732177734375,-0.0211334228515625,-151961.79672565256,-2047954.4485132098,-0.0180409774184227,0.010981246829032898,99752.84688277786
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,7190590.83769846,0.015380859375,0.006683349609375,0.008697509765625,62540.234031496,-7190590.83769846,-0.006683349609375,-0.008697509765625,-62540.234031496
