midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,-0.048701955492483,-0.034946545364656835,-0.013755410127826162,-466526.5989661531,-33915862.53196514,0.034946545364656835,0.013755410127826162,466526.5989661531
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,-0.03608311221760232,-0.025963559139768222,-0.010119553077834097,-343213.37107274594,-33915862.53196514,0.025963559139768222,0.010119553077834097,343213.37107274594
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,0.04319202715370401,0.018360842854879895,0.024831184298824114,842171.0331848097,-33915862.53196514,-0.018360842854879895,-0.024831184298824114,-842171.0331848097
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,0.12089373907127603,0.07752255501774623,0.0433711840535298,1470971.116208075,-33915862.53196514,-0.07752255501774623,-0.0433711840535298,-1470971.116208075
2011-08-17 06:45:00,3870253.488097906,0.18703645513839243,0.14208376696357541,0.04495268817481701,173978.29820796303,33915862.53196514,0.13158000018738675,0.09219135827284693,0.03938864191453982,1335899.7644943327,-30045609.04386723,0.04989240869072849,0.005564046260277192,-1161921.4662863696
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,0.06550894138315146,0.0678319563593656,-0.0023230149762141494,-78787.05659297535,-33915862.53196514,-0.0678319563593656,0.0023230149762141494,78787.05659297535
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,-0.022799546174714382,0.025817595554675183,-0.048617141729389565,-1648892.2955910424,-33915862.53196514,-0.025817595554675183,0.048617141729389565,1648892.2955910424
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,0.025500312277797223,0.05841731313883732,-0.0329170008610401,-1116408.476167614,-33915862.53196514,-0.05841731313883732,0.0329170008610401,1116408.476167614
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,0.01795362270021152,0.049355785369546844,-0.03140216266933532,-1065031.4322995842,-33915862.53196514,-0.049355785369546844,0.03140216266933532,1065031.4322995842
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,33915862.53196514,-0.0605963042419067,-0.031147954995238553,-0.029448349246668146,-998766.1648432959,-33915862.53196514,0.031147954995238553,0.029448349246668146,998766.1648432959
