midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,62961371.88046026,-0.2638025283813476,-0.0373300202190876,-0.2264725118875503,-14259020.041654017,709642170.7221289,-0.047285486,-0.048072845,0.00078735873,558742.9590261562,-646680798.8416686,0.010742824524641,-0.227259874343872,-14817763.000680173
2019-02-15 21:45:00,114809166.9467688,-0.387706309556961,-0.0431895181536674,-0.344516783952713,-39553684.9647909,709642170.7221289,-0.12053251,-0.027334467,-0.093198046,-66137263.73310452,-594833003.7753601,-0.0158550515770912,-0.2513187527656555,26583578.768313617
2019-05-18 05:15:00,233821368.300246,-0.2771410346031189,0.0253934096544981,-0.3025344312191009,-70739014.66558683,709642170.7221289,-0.15971431,0.04133194,-0.20104626,-142670903.09251207,-475820802.42188287,-0.0159385297447443,-0.101488173007965,71931888.42692524
2019-08-17 12:45:00,440634175.75115216,0.6480464935302734,0.0806380957365036,0.5674083828926086,250019525.1101788,709642170.7221289,0.45180884,0.052817225,0.3989916,283141275.4705878,-269007994.9709767,0.0278208702802658,0.1684167683124542,-33121750.36040902
2019-11-16 20:15:00,197883241.4287196,0.3274308145046234,-0.0531145110726356,0.3805453181266784,75303541.06143041,709642170.7221289,0.12683123,-0.07458159,0.20141283,142931035.60495877,-511758929.2934093,0.0214670822024345,0.1791324913501739,-67627494.54352836
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,709642170.7221289,0.05696346,0.0520949,0.0048685595,3454935.1597716133,-709642170.7221289,-0.0520948991179466,-0.004868559539318,-3454935.1597716133
2020-05-17 11:15:00,92312813.20855582,-0.3281511664390564,-0.0017942398553714,-0.3263569176197052,-30126925.175547887,709642170.7221289,-0.08123681,-0.010845112,-0.0703917,-49952918.5558775,-617329357.513573,0.0090508721768856,-0.2559652328491211,19825993.380329613
2020-08-16 18:45:00,96611106.58199644,-0.306286096572876,0.0194961298257112,-0.3257822394371032,-31474182.656779468,709642170.7221289,-0.090275206,0.02508661,-0.11536182,-81865610.36285256,-613031064.1401324,-0.0055904798209667,-0.2104204297065735,50391427.70607309
2020-11-16 02:15:00,135891152.6117448,-0.30281862616539,-0.0201752670109272,-0.2826433479785919,-38408730.33485332,709642170.7221289,-0.12550826,-0.011351147,-0.11415712,-81010704.95223196,-573751018.1103841,-0.0088241202756762,-0.1684862375259399,42601974.61737864
2021-02-15 09:45:00,6171399.131202698,-0.2220894992351532,-0.0384964719414711,-0.1835930347442627,-1133025.8951156095,709642170.7221289,-0.09717308,-0.023461636,-0.07371144,-52308746.26534609,-703470771.5909262,-0.0150348357856273,-0.1098815947771072,51175720.37023048
2021-05-17 17:15:00,47038883.30924174,-0.2459252327680587,-0.0007864331710152,-0.245138794183731,-11531055.134176755,709642170.7221289,-0.08341095,0.007886299,-0.09129725,-64788376.19839077,-662603287.4128871,-0.0086727319285273,-0.1538415551185608,53257321.06421402
2021-08-17 00:45:00,107780008.8043816,-0.3038742840290069,0.0057433596812188,-0.3096176385879516,-33370591.81300127,709642170.7221289,-0.117896795,0.0076029385,-0.12549974,-89059908.09107608,-601862161.9177473,-0.001859578769654,-0.1841178983449936,55689316.2780748
2021-11-16 08:15:00,398984371.8594524,-0.3387794494628906,-0.1035385131835937,-0.2352409362792968,-93857457.19702472,709642170.7221289,-0.23529267,-0.079248816,-0.15604386,-110735301.64780468,-310657798.86267644,-0.0242896974086761,-0.0791970789432525,16877844.450779945
2022-02-15 15:45:00,79531533.62925339,0.3605683147907257,-0.0105282012373209,0.371096521615982,29513875.488600437,709642170.7221289,0.04839344,-0.011154464,0.059547905,42257704.48018534,-630110637.0928755,0.0006262632086873,0.3115486204624176,-12743828.991584904
2022-05-17 23:15:00,414795444.7620485,0.5471897721290588,0.0675591379404068,0.4796306490898132,198948608.4107191,709642170.7221289,0.3620203,0.04803757,0.31398275,222815403.78901985,-294846725.9600804,0.0195215679705142,0.1656478941440582,-23866795.378300726
2022-08-17 06:45:00,3755222.9057774544,0.2212982177734375,0.0158274825662374,0.2054707407951355,771588.4323009548,709642170.7221289,0.07569247,0.0034271355,0.072265334,51282528.79099002,-705886947.8163514,0.0124003468081355,0.1332054138183593,-50510940.35868906
2022-11-16 14:15:00,121640840.8153632,-0.3502144515514374,-0.0723574236035347,-0.2778570353984833,-33798763.41233564,709642170.7221289,-0.13533008,-0.07135358,-0.063976504,-45400425.10893592,-588001329.9067657,-0.0010038465261459,-0.2138805389404297,11601661.69660028
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,709642170.7221289,-0.11745486,-0.039813835,-0.077641025,-55097345.64979003,-709642170.7221289,0.0398138351738452,0.077641025185585,55097345.64979003
