midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,97424129.37431282,0.309917489845275,0.07186632919066462,0.2380511606546104,23191927.07332009,588077293.2621806,0.01313232725519666,0.00968199807957301,0.0034503291756236495,2029060.2424642867,-490653163.88786775,0.062184331111091604,0.23460083147898675,21162866.830855805
2010-11-16 11:15:00,164952735.78062904,0.348971333937918,0.0713082947027146,0.2776630392352034,45801277.94701094,588077293.2621806,0.010483892653632473,0.017705005392641148,-0.0072211127390086755,-4246572.433897273,-423124557.4815515,0.05360328931007345,0.2848841519742121,50047850.38090821
2011-02-15 15:45:00,180484433.83539924,0.3371872111614197,0.06229742614021936,0.2748897850212003,49613327.21668595,588077293.2621806,0.009996759890841067,0.017937955520758248,-0.00794119562991718,-4670036.831307152,-407592859.4267813,0.04435947061946111,0.2828309806511175,54283364.0479931
2011-05-17 23:15:00,91065864.80841777,0.32219374646233373,0.05206300805365996,0.27013073840867374,24599689.304522347,588077293.2621806,0.02483693701918172,0.01167644603942998,0.013160490979751738,7739385.913373745,-497011428.45376277,0.04038656201422998,0.256970247428922,16860303.3911486
2011-08-17 06:45:00,4655429.66327244,0.2887266681025267,0.030238356812015223,0.2584883112905115,1203374.1519910477,588077293.2621806,0.025223960077257756,0.0068422723402173915,0.018381687737040363,10809853.169989314,-583421863.5989082,0.02339608447179783,0.24010662355347112,-9606479.017998267
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,588077293.2621806,0.008607463654917597,0.003112471476388725,0.005494992178528872,3231480.126846112,-588077293.2621806,-0.003112471476388725,-0.005494992178528872,-3231480.126846112
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,588077293.2621806,-0.007503142881984209,-0.0002423574147645304,-0.007260785467219678,-4269903.064519926,-588077293.2621806,0.0002423574147645304,0.007260785467219678,4269903.064519926
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,588077293.2621806,-0.01114949909268924,-0.0029522908958502852,-0.008197208196838956,-4820592.008703613,-588077293.2621806,0.0029522908958502852,0.008197208196838956,4820592.008703613
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,588077293.2621806,-0.0036336864159916688,-0.010996056937113951,0.0073623705211222825,4329642.928054862,-588077293.2621806,0.010996056937113951,-0.0073623705211222825,-4329642.928054862
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,588077293.2621806,0.004664202622308029,-2.136547589355578e-05,0.004685568098201585,2755476.2045860114,-588077293.2621806,2.136547589355578e-05,-0.004685568098201585,-2755476.2045860114
