midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.03548580059246258,-0.031132710581147617,-0.00435309001131496,-987643.0230931193,-226883207.22198367,0.031132710581147617,0.00435309001131496,987643.0230931193
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.039218809823597565,-0.04139746464043196,0.002178654816834394,494300.1922730107,-226883207.22198367,0.04139746464043196,-0.002178654816834394,-494300.1922730107
2011-02-15 15:45:00,4700907.503314495,-0.23087269570128227,-0.03926567351678045,-0.19160702218450182,-900726.8882748715,226883207.22198367,-0.05818514654643985,-0.04242977061475283,-0.01575537593168702,-3574630.2223692006,-222182299.71866918,0.003164097097972378,-0.1758516462528148,2673903.334094329
2011-05-17 23:15:00,3532077.120133519,-0.228525020005236,-0.03169899127549911,-0.1968260287297369,-695204.7127230464,226883207.22198367,-0.038677957987892184,-0.036134133548016374,-0.0025438244398758095,-577151.0475286898,-223351130.10185015,0.004435142272517262,-0.1942822042898611,-118053.66519435658
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.00255554911256352,-0.006883602331182618,0.004328053218619098,981962.5952677302,-226883207.22198367,0.006883602331182618,-0.004328053218619098,-981962.5952677302
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.020300615166817942,0.012049815459212328,0.008250799707605614,1871967.8998077668,-226883207.22198367,-0.012049815459212328,-0.008250799707605614,-1871967.8998077668
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.0344371171600229,0.02328122501122454,0.01115589214879836,2531084.590141919,-226883207.22198367,-0.02328122501122454,-0.01115589214879836,-2531084.590141919
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.02572669126038419,0.021938625647404723,0.003788065612979466,859448.4754400908,-226883207.22198367,-0.021938625647404723,-0.003788065612979466,-859448.4754400908
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.012338822155032758,0.005438547307908809,0.00690027484712395,1565556.4880286648,-226883207.22198367,-0.005438547307908809,-0.00690027484712395,-1565556.4880286648
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.008013436994319858,-0.016896898808693606,0.008883461814373748,2015508.3076791381,-226883207.22198367,0.016896898808693606,-0.008883461814373748,-2015508.3076791381
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.02966524848679192,-0.006897777509838062,-0.02276747097695386,-5165556.8355847215,-226883207.22198367,0.006897777509838062,0.02276747097695386,5165556.8355847215
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.03223487997501064,-0.0002723096895606296,-0.031962570285450013,-7251770.457420973,-226883207.22198367,0.0002723096895606296,0.031962570285450013,7251770.457420973
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.017465263689838428,0.003060604578084832,-0.02052586826792326,-4656974.823642372,-226883207.22198367,-0.003060604578084832,0.02052586826792326,4656974.823642372
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.010376651295068609,-0.0001570186119732089,-0.0102196326830954,-2318663.039771291,-226883207.22198367,0.0001570186119732089,0.0102196326830954,2318663.039771291
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.020931576700285517,0.007745172330248297,0.01318640437003722,2991773.7152000256,-226883207.22198367,-0.007745172330248297,-0.01318640437003722,-2991773.7152000256
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.04039286434912308,0.02060043855953385,0.01979242578958923,4490569.041845107,-226883207.22198367,-0.02060043855953385,-0.01979242578958923,-4490569.041845107
2014-08-17 06:45:00,2646748.6321915984,0.2220736365107996,0.011858794291032381,0.21021484221976722,556385.8461115416,226883207.22198367,0.03456095480285177,0.011439286768008901,0.02312166803484287,5245918.200067171,-224236458.58979207,0.00041950752302347995,0.18709317418492435,-4689532.353955629
2014-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.0008332918249547411,-0.038977471185077446,0.0381441793601227,8654273.750075232,-226883207.22198367,0.038977471185077446,-0.0381441793601227,-8654273.750075232
2015-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.020025856485326107,-0.05256220631894285,0.032536349833616744,7381951.401547422,-226883207.22198367,0.05256220631894285,-0.032536349833616744,-7381951.401547422
2015-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.027960829944237174,-0.038498775060252774,0.0105379451160156,2390882.785450858,-226883207.22198367,0.038498775060252774,-0.0105379451160156,-2390882.785450858
2015-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.015284497661970394,-0.022585247685807434,0.00730075002383704,1656417.5805341213,-226883207.22198367,0.022585247685807434,-0.00730075002383704,-1656417.5805341213
2015-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.022249314089559415,-0.01487740793068517,-0.007371906158874245,-1672561.712664883,-226883207.22198367,0.01487740793068517,0.007371906158874245,1672561.712664883
2016-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.02729160237915869,0.008126879972098268,-0.035418482351256955,-8035858.870788403,-226883207.22198367,-0.008126879972098268,0.035418482351256955,8035858.870788403
2016-05-16 23:15:00,12082154.064383537,-0.24432480214750285,0.0022874274587877607,-0.24661222960629062,-2979606.95226433,226883207.22198367,-0.032548237790143035,0.005999496830474812,-0.03854773462061785,-8745833.661867674,-214801053.15760013,-0.0037120693716870515,-0.20806449498567275,5766226.709603345
2016-08-16 06:45:00,1739008.630824089,-0.21411218419291345,0.01067278747169856,-0.224784971664612,-390903.0058043086,226883207.22198367,-0.018235918260932505,0.02550429655574515,-0.043740214816677656,-9923920.222186357,-225144198.59115958,-0.01483150908404659,-0.18104475684793436,9533017.216382049
2016-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.004887107227251849,0.048521147251415354,-0.0436340400241635,-9899830.944734618,-226883207.22198367,-0.048521147251415354,0.0436340400241635,9899830.944734618
2017-02-15 15:45:00,5499608.829166293,-0.22538686403458996,0.029143515819239005,-0.254530379853829,-1399817.5243351683,226883207.22198367,0.0123849705153852,0.05161095811985969,-0.03922598760447449,-8899717.87415295,-221383598.39281738,-0.022467442300620685,-0.2153043922493545,7499900.349817781
2017-05-17 23:15:00,15076846.388800621,-0.23342850517325076,-0.005171174086096168,-0.2282573310871546,-3441400.7179186344,226883207.22198367,-0.014491755221893311,0.022711474484269085,-0.0372032297061624,-8440788.074750302,-211806360.83318305,-0.027882648570365254,-0.19105410138099221,4999387.356831668
2017-08-17 06:45:00,67861352.42270613,-0.2795019359421585,-0.05062189942884932,-0.22888003651330918,-15532108.82035152,226883207.22198367,-0.058581930524209576,-0.020909934267479002,-0.037671996256730574,-8547143.333181595,-159021854.79927754,-0.02971196516137032,-0.19120804025657862,-6984965.487169925
2017-11-16 11:15:00,111120915.64116305,-0.31803499018735387,-0.0888952209366721,-0.22913976925068177,-25462220.96894058,226883207.22198367,-0.11084272295043443,-0.0609860198638101,-0.04985670308662433,-11311648.6978075,-115762291.58082062,-0.027909201072861996,-0.17928306616405745,-14150572.271133078
2018-02-15 15:45:00,106031331.4775948,-0.33043176675692326,-0.08514466462847091,-0.24528710212845234,-26008118.03296058,226883207.22198367,-0.1416676904295147,-0.0705718402129517,-0.07109585021656299,-16130454.517307574,-120851875.74438888,-0.014572824415519214,-0.17419125191188933,-9877663.515653005
2018-05-17 23:15:00,69000923.95228158,-0.29208239288173593,-0.071263998446301,-0.22081839443543494,-15236673.241704363,226883207.22198367,-0.12232593892612317,-0.050034927213580396,-0.07229101171254278,-16401616.590663692,-157882283.26970208,-0.02122907123272061,-0.14852738272289218,1164943.3489593286
2018-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.06806632324317238,-0.03069200614947931,-0.03737431709369307,-8479604.929948492,-226883207.22198367,0.03069200614947931,0.03737431709369307,8479604.929948492
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.050086840987205505,-0.07080897688865662,0.02072213590145111,4701504.653811039,-226883207.22198367,0.07080897688865662,-0.02072213590145111,-4701504.653811039
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.07524162530899048,0.09301621466875076,-0.017774589359760284,-4032755.840996159,-226883207.22198367,-0.09301621466875076,0.017774589359760284,4032755.840996159
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.029843514785170555,-0.01884847693145275,-0.010995037853717804,-2494589.451778611,-226883207.22198367,0.01884847693145275,0.010995037853717804,2494589.451778611
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.11219680309295654,-0.08726751804351807,-0.024929285049438477,-5656036.14576765,-226883207.22198367,0.08726751804351807,0.024929285049438477,5656036.14576765
2019-11-16 20:15:00,21090257.716713466,-0.237947016954422,-0.03025004081428051,-0.20769697427749634,-4380382.714494006,226883207.22198367,-0.0826239362359047,-0.03575703501701355,-0.046866901218891144,-10633312.861097919,-205792949.5052702,0.00550699420273304,-0.1608300805091858,6252930.146603913
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.03968917950987816,0.051620256155729294,-0.011931076645851135,-2706960.935022013,-226883207.22198367,-0.051620256155729294,0.011931076645851135,2706960.935022013
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.09996246546506882,-0.10948112607002258,0.009518660604953766,2159624.246509458,-226883207.22198367,0.10948112607002258,-0.009518660604953766,-2159624.246509458
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.017993591725826263,-0.02548900991678238,0.04348260164260864,9865472.119030945,-226883207.22198367,0.02548900991678238,-0.04348260164260864,-9865472.119030945
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.04202913120388985,0.02086719125509262,0.021161939948797226,4801288.806622135,-226883207.22198367,-0.02086719125509262,-0.021161939948797226,-4801288.806622135
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,0.08551213145256042,0.05184071138501167,0.03367142006754875,7639479.776644123,-226883207.22198367,-0.05184071138501167,-0.03367142006754875,-7639479.776644123
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,226883207.22198367,-0.06600095331668854,-0.08575120568275452,0.01975025236606598,4481000.600256621,-226883207.22198367,0.08575120568275452,-0.01975025236606598,-4481000.600256621
