midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.10159557884552475,0.028005896383638172,0.07358968246188657,5702223.754265442,-77486728.62148476,-0.028005896383638172,-0.07358968246188657,-5702223.754265442
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.11497557274296097,0.03026224510767861,0.08471332763528236,6564158.629098049,-77486728.62148476,-0.03026224510767861,-0.08471332763528236,-6564158.629098049
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.13903264767759538,0.012921679860346558,0.12611096781724881,9771926.339447957,-77486728.62148476,-0.012921679860346558,-0.12611096781724881,-9771926.339447957
2011-05-17 23:15:00,10910464.734376907,0.2152603809661855,0.17980322871590032,0.03545715225028517,386854.0092081692,77486728.62148476,0.16713150243730057,0.03319828413932555,0.13393321829797503,10378046.939657267,-66576263.88710785,0.14660494457657477,-0.09847606604768985,-9991192.930449098
2011-08-17 06:45:00,16266259.45315075,0.221597673302475,0.20178274530204968,0.019814928000425336,322314.7599004201,77486728.62148476,0.1888825702231412,0.03895227246111972,0.1499302977620215,11617608.294824162,-61220469.16833401,0.16283047284092994,-0.13011536976159616,-11295293.534923742
2011-11-16 11:15:00,17045825.908825338,0.2263604305856331,0.20900164738586682,0.017358783199766276,295894.796412258,77486728.62148476,0.1967814660564672,0.05868958531691533,0.13809188073955186,10700288.087696092,-60440902.71265942,0.15031206206895148,-0.12073309753978559,-10404393.291283835
2012-02-15 15:45:00,15658313.4897089,0.22479997872975824,0.2035796374272953,0.021220341302462947,332274.7564725825,77486728.62148476,0.19237383411821915,0.06717323585603481,0.12520059826218433,9701384.780789413,-61828415.131775856,0.1364064015712605,-0.10398025695972138,-9369110.02431683
2012-05-16 23:15:00,10840400.611219939,0.21989484881481758,0.18422639935527815,0.035668449459539425,386660.2813224587,77486728.62148476,0.1727146457487558,0.05027807259934889,0.12243657314940692,9487209.516972661,-66646328.010264814,0.13394832675592927,-0.0867681236898675,-9100549.235650202
2012-08-16 06:45:00,2941950.502482295,0.20186646547199416,0.15435187925419694,0.04751458621779722,139785.56079868687,77486728.62148476,0.14247335105951744,0.029778172374017232,0.11269517868550022,8732380.727753088,-74544778.11900246,0.12457370688017971,-0.065180592467703,-8592595.166954402
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.10549224635517683,0.011164881687409433,0.0943273646677674,7309118.907591121,-77486728.62148476,-0.011164881687409433,-0.0943273646677674,-7309118.907591121
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.0728598582140738,0.03370470059408035,0.03915515761999345,3034005.072631893,-77486728.62148476,-0.03370470059408035,-0.03915515761999345,-3034005.072631893
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.030145335795485593,0.04366041918888186,-0.013515083393396268,-1047239.5992008318,-77486728.62148476,-0.04366041918888186,0.013515083393396268,1047239.5992008318
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,0.010125213235245279,0.029978978394274235,-0.019853765159028956,-1538403.3129923658,-77486728.62148476,-0.029978978394274235,0.019853765159028956,1538403.3129923658
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,-0.010824089583007717,-0.014149808958609355,0.003325719375601638,257699.11472845785,-77486728.62148476,0.014149808958609355,-0.003325719375601638,-257699.11472845785
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,77486728.62148476,-0.023992982333187352,-0.04424040623825931,0.02024742390507196,1568906.641416474,-77486728.62148476,0.04424040623825931,-0.02024742390507196,-1568906.641416474
