midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,57552116.12635553,-0.32906314730644226,-0.27190449833869934,-0.05715864896774292,-3289601.203017132,284978744.7568439,-0.1739025,-0.11922179,-0.054680705,-15582838.69340903,-227426628.6304884,-0.15268270671367645,-0.0024779438972473145,12293237.490391897
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.110549815,0.07952556,0.031024255,8841253.206589982,-284978744.7568439,-0.07952556014060974,-0.031024254858493805,-8841253.206589982
2019-05-18 05:15:00,1928479.1536741257,0.317138671875,0.1258697509765625,0.1912689208984375,368858.126698382,284978744.7568439,0.100309245,0.055201754,0.04510749,12854676.253911134,-283050265.6031698,0.07066799700260162,0.14616143703460693,-12485818.127212752
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.0538208,-0.003885472,0.05770627,16445060.49376025,-284978744.7568439,0.003885471960529685,-0.05770627036690712,-16445060.49376025
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.10545835,-0.08671635,-0.018742003,-5341072.360013006,-284978744.7568439,0.08671634644269943,0.018742002546787262,5341072.360013006
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.060090017,0.075176805,-0.015086789,-4299414.101615043,-284978744.7568439,-0.07517680525779724,0.015086788684129715,4299414.101615043
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.022888184,-0.02642108,0.0035328958,1006800.2156708551,-284978744.7568439,0.0264210794121027,-0.0035328958183526993,-1006800.2156708551
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.017890535,-0.002558282,0.020448817,5827478.183377379,-284978744.7568439,0.002558282110840082,-0.020448816940188408,-5827478.183377379
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.018725134,-0.0007385903,-0.017986543,-5125782.582470616,-284978744.7568439,0.0007385903154499829,0.017986543476581573,5125782.582470616
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.03096562,0.03165939,-0.0006937701,-197709.7395171558,-284978744.7568439,-0.03165939077734947,0.0006937701255083084,197709.7395171558
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.011813694,-0.0007009303,-0.011112764,-3166901.4062347435,-284978744.7568439,0.000700930308084935,0.011112763546407223,3166901.4062347435
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.05002351,0.019175429,0.030848082,8791047.730684832,-284978744.7568439,-0.01917542889714241,-0.030848082154989243,-8791047.730684832
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.0369118,-0.033132352,0.07004415,19961094.639520824,-284978744.7568439,0.03313235193490982,-0.0700441524386406,-19961094.639520824
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.012775788,-0.009568559,0.022344347,6367663.985985224,-284978744.7568439,0.009568559005856514,-0.022344347089529037,-6367663.985985224
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.009419533,0.015093215,-0.0056736814,-1616878.5994798704,-284978744.7568439,-0.015093214809894562,0.005673681385815144,1616878.5994798704
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,0.013111934,-0.0014823751,0.014594309,4159067.868522385,-284978744.7568439,0.0014823750825598836,-0.014594309031963348,-4159067.868522385
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.0318226,-0.027173307,-0.0046492927,-1324949.5912812937,-284978744.7568439,0.027173306792974472,0.004649292677640915,1324949.5912812937
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,284978744.7568439,-0.0075905127,-0.015099708,0.0075091952,2139961.035282829,-284978744.7568439,0.015099707990884781,-0.0075091952458024025,-2139961.035282829
