midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2010-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.08517845084274238,-0.0632037156234361,-0.021974735219306277,-728522.7435300044,-33152742.741125196,0.0632037156234361,0.021974735219306277,728522.7435300044
2010-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.0562078886383085,-0.0649001873817383,0.008692298743429805,288173.5440699341,-33152742.741125196,0.0649001873817383,-0.008692298743429805,-288173.5440699341
2011-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.05161365162340537,-0.05226999655233868,0.0006563449289333084,21759.634578368074,-33152742.741125196,0.05226999655233868,-0.0006563449289333084,-21759.634578368074
2011-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.00733285220508926,-0.013364254771138917,0.020697106976228178,686165.8630684403,-33152742.741125196,0.013364254771138917,-0.020697106976228178,-686165.8630684403
2011-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.06065900190036921,0.04150886146005774,0.019150140440311464,634879.6794740639,-33152742.741125196,-0.04150886146005774,-0.019150140440311464,-634879.6794740639
2011-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.08855651569384829,0.0690563692348178,0.01950014645903049,646483.3389705013,-33152742.741125196,-0.0690563692348178,-0.01950014645903049,-646483.3389705013
2012-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.031624351325580786,0.038377910611264096,-0.00675355928568331,-223899.013585196,-33152742.741125196,-0.038377910611264096,0.00675355928568331,223899.013585196
2012-05-16 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.005704280146693808,-0.015009145496186704,0.009304865349492895,308481.80717254797,-33152742.741125196,0.015009145496186704,-0.009304865349492895,-308481.80717254797
2012-08-16 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.04451445861002929,-0.0007785276070677583,0.04529298621709705,1501586.7200327478,-33152742.741125196,0.0007785276070677583,-0.04529298621709705,-1501586.7200327478
2012-11-15 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.16724042676143694,0.0712016012950329,0.09603882546640403,3183950.473847516,-33152742.741125196,-0.0712016012950329,-0.09603882546640403,-3183950.473847516
2013-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.31031660656915183,0.11722793959634004,0.1930886669728118,6401418.902376426,-33152742.741125196,-0.11722793959634004,-0.1930886669728118,-6401418.902376426
2013-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.5122289734454808,0.20698777709965271,0.3052411963458281,10119582.856446523,-33152742.741125196,-0.20698777709965271,-0.3052411963458281,-10119582.856446523
2013-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.2990656207012223,0.11563547271457822,0.18343014798664406,6081212.507167734,-33152742.741125196,-0.11563547271457822,-0.18343014798664406,-6081212.507167734
2013-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.0693884787494183,0.007387598394313954,0.06200088035510434,2055499.2361360572,-33152742.741125196,-0.007387598394313954,-0.06200088035510434,-2055499.2361360572
2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.06986882917329561,-0.02790720285219663,-0.041961626321098976,-1391143.002422622,-33152742.741125196,0.02790720285219663,0.041961626321098976,1391143.002422622
2014-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.31093376443891085,-0.12389527906570522,-0.18703848537320564,-6200838.788267595,-33152742.741125196,0.12389527906570522,0.18703848537320564,6200838.788267595
2014-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.48000036956310055,-0.21805691593025217,-0.2619434536328484,-8684143.931011679,-33152742.741125196,0.21805691593025217,0.2619434536328484,8684143.931011679
2014-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.2386743680055586,-0.09533030655826451,-0.1433440614472941,-4752248.792630184,-33152742.741125196,0.09533030655826451,0.1433440614472941,4752248.792630184
2015-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.08643475745890758,-0.01771759307213472,-0.06871716438677286,-2278162.472814291,-33152742.741125196,0.01771759307213472,0.06871716438677286,2278162.472814291
2015-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,-0.03331365015857772,0.013484115223138814,-0.04679776538171654,-1551474.276559583,-33152742.741125196,-0.013484115223138814,0.04679776538171654,1551474.276559583
2015-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.006939261536172815,0.04102817265964944,-0.034088911123476624,-1130140.9008017017,-33152742.741125196,-0.04102817265964944,0.034088911123476624,1130140.9008017017
2015-11-16 11:15:00,0.0,0.0,0.0,0.0,0.0,33152742.741125196,0.043969290914669105,0.06599814847479593,-0.022028857560126826,-730317.0475717755,-33152742.741125196,-0.06599814847479593,0.022028857560126826,730317.0475717755
