midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.05499403,0.05271403,0.0022800006,315902.6212560991,-138553744.95897484,-0.0527140311896801,-0.0022800005972385406,-315902.6212560991
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.01822555,0.039350238,-0.021124687,-2926904.5012836796,-138553744.95897484,-0.0393502376973629,0.021124687045812607,2926904.5012836796
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.022801379,0.0050746375,0.017726742,2456106.4527737065,-138553744.95897484,-0.005074637476354837,-0.01772674173116684,-2456106.4527737065
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.032030344,0.021998087,0.010032257,1390006.7867714025,-138553744.95897484,-0.02199808694422245,-0.010032257065176964,-1390006.7867714025
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,-0.02640833,-0.016274588,-0.010133741,-1404067.8246701083,-138553744.95897484,0.01627458818256855,0.010133741423487663,1404067.8246701083
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.059429705,0.048491705,0.010938,1515500.853210908,-138553744.95897484,-0.0484917052090168,-0.010937999933958054,-1515500.853210908
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,-0.04816171,-0.054840814,0.006679103,925414.702918029,-138553744.95897484,0.0548408143222332,-0.006679102778434753,-925414.702918029
2020-08-16 18:45:00,20459939.042476982,0.1634114533662796,0.1374768763780594,0.025934576988220215,530619.8642714119,138553744.95897484,0.111090764,0.09727042,0.013820343,1914860.2404108346,-118093805.91649786,0.04020645469427109,0.012114234268665314,-1384240.3761394226
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.011505805,0.003345308,0.008160497,1130667.4286540984,-138553744.95897484,-0.003345307894051075,-0.008160497061908245,-1130667.4286540984
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.0029830367,0.0007019043,0.0022811324,316059.4349656872,-138553744.95897484,-0.000701904296875,-0.002281132386997342,-316059.4349656872
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,-0.008435963,-0.016589936,0.008153973,1129763.5158496015,-138553744.95897484,0.0165899358689785,-0.008153973147273064,-1129763.5158496015
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.066513404,0.050377984,0.01613542,2235622.9575796495,-138553744.95897484,-0.0503779835999012,-0.01613542065024376,-2235622.9575796495
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,-0.00026086878,-0.010649908,0.010389039,1439440.3005616071,-138553744.95897484,0.0106499083340168,-0.010389039292931557,-1439440.3005616071
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.0012057835,0.0098637175,-0.008657934,-1199589.1992786753,-138553744.95897484,-0.00986371748149395,0.00865793414413929,1199589.1992786753
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.037329555,0.007117862,0.030211693,4185943.161802247,-138553744.95897484,-0.00711786188185215,-0.030211692675948143,-4185943.161802247
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.03706914,0.024441674,0.012627464,1749582.397132716,-138553744.95897484,-0.0244416743516922,-0.012627463787794113,-1749582.397132716
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,0.010897262,0.010755993,0.0001412686,19573.29302825691,-138553744.95897484,-0.0107559934258461,-0.00014126859605312347,-19573.29302825691
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,138553744.95897484,-0.050907843,-0.044666834,-0.0062410086,-864715.1193012678,-138553744.95897484,0.0446668341755867,0.006241008639335632,864715.1193012678
