midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.03504357,-0.018219512,-0.01682406,-1614890.0842008155,-95986947.3900528,0.018219511955976486,0.016824059188365936,1614890.0842008155
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.011261992,0.018974692,-0.0077126995,-740318.4785409439,-95986947.3900528,-0.01897469162940979,0.007712699472904205,740318.4785409439
2019-05-18 05:15:00,8276026.863711327,0.093780517578125,0.09316477924585342,0.0006157383322715759,5095.866978896373,95986947.3900528,0.07864883,0.06460623,0.014042601,1347906.4023834486,-87710920.52634147,0.028558552265167236,-0.01342686265707016,-1342810.5354045522
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.018376278,0.003458314,0.014917964,1431929.8367441222,-95986947.3900528,-0.00345831410959363,-0.014917964115738869,-1431929.8367441222
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.034129385,-0.039219745,0.0050903596,488608.07896789914,-95986947.3900528,0.03921974450349808,-0.005090359598398209,-488608.07896789914
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.03615897,0.02254887,0.013610102,1306392.1673261751,-95986947.3900528,-0.022548869252204895,-0.013610102236270905,-1306392.1673261751
2020-05-17 11:15:00,5257245.211183429,0.09808349609375,0.058478862047195435,0.039604634046554565,208211.27268192117,95986947.3900528,0.04226651,0.027696513,0.014569998,1398529.6110996048,-90729702.17886937,0.030782349407672882,0.02503463625907898,-1190318.3384176835
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.0063892407,-0.0046438444,0.011033085,1059032.166229121,-95986947.3900528,0.004643844440579414,-0.01103308517485857,-1059032.166229121
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.010565789,-0.0041369423,-0.006428847,-617085.4073498752,-95986947.3900528,0.0041369423270225525,0.006428847089409828,617085.4073498752
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.034513034,-0.02860997,-0.0059030633,-566617.0304463239,-95986947.3900528,0.028609970584511757,0.005903063341975212,566617.0304463239
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.027129792,0.013470149,0.013659643,1311147.4349010615,-95986947.3900528,-0.013470148667693138,-0.013659643009305,-1311147.4349010615
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.0032623627,-0.0015372584,-0.0017251043,-165587.49455362107,-95986947.3900528,0.001537258387543261,0.0017251042881980538,165587.49455362107
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.010929317,-0.02597408,0.015044763,1444100.8508632558,-95986947.3900528,0.025974079966545105,-0.015044762752950191,-1444100.8508632558
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.0018639198,0.009321827,-0.007457908,-715861.801457604,-95986947.3900528,-0.009321827441453934,0.007457907777279615,715861.801457604
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,0.05034126,0.034121756,0.016219504,1556860.694185186,-95986947.3900528,-0.03412175551056862,-0.016219504177570343,-1556860.694185186
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.0031020616,0.0015745001,-0.004676562,-448888.89171495935,-95986947.3900528,-0.0015745001146569848,0.004676561802625656,448888.89171495935
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.043420143,-0.02443165,-0.018988494,-1822647.5582732493,-95986947.3900528,0.02443164959549904,0.01898849382996559,1822647.5582732493
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,95986947.3900528,-0.050770517,-0.04332255,-0.007447969,-714907.8247323079,-95986947.3900528,0.043322548270225525,0.007447969168424606,714907.8247323079
