mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,299528273,0.02,-0.03,0.05,14976414
2011-01-01 00:00:00,299528273,0.03,-0.04,0.07,20966979
2011-04-02 07:30:00,299528273,0.06,-0.03,0.09,26957545
2011-07-02 15:00:00,299528273,0.09,-0.01,0.1,29952827
2011-10-01 22:30:00,299528273,0.11,0.03,0.08,23962262
2012-01-01 00:00:00,299528273,0.12,0.06,0.06,17971696
2012-04-01 07:30:00,299528273,0.13,0.07,0.06,17971696
2012-07-01 15:00:00,299528273,0.13,0.06,0.07,20966979
2012-09-30 22:30:00,299528273,0.12,0.07,0.05,14976414
2013-01-01 00:00:00,299528273,0.12,0.08,0.04,11981131
2013-04-02 07:30:00,299528273,0.11,0.06,0.05,14976414
2013-07-02 15:00:00,299528273,0.11,0.04,0.07,20966979
2013-10-01 22:30:00,299528273,0.12,0.02,0.1,29952827
2014-01-01 00:00:00,299528273,0.25,-0.0,0.25,74882068
2014-04-02 07:30:00,299528273,0.4,0.0,0.4,119811309
2014-07-02 15:00:00,299528273,0.44,0.04,0.4,119811309
2014-10-01 22:30:00,299528273,0.4,0.06,0.34,101839613
2015-01-01 00:00:00,299528273,0.28,0.06,0.22,65896220
2015-04-02 07:30:00,299528273,0.15,0.06,0.09,26957545
2015-07-02 15:00:00,299528273,0.1,0.06,0.04,11981131
2015-10-01 22:30:00,299528273,0.11,0.07,0.04,11981131
2016-01-01 00:00:00,299528273,0.1,0.07,0.03,8985848
2016-04-01 07:30:00,299528273,0.11,0.08,0.03,8985848
2016-07-01 15:00:00,299528273,0.12,0.07,0.05,14976414
2016-09-30 22:30:00,299528273,0.17,0.06,0.11,32948110
2017-01-01 00:00:00,299528273,0.2,0.06,0.14,41933958
2017-04-02 07:30:00,299528273,0.15,0.06,0.09,26957545
2017-07-02 15:00:00,299528273,0.11,0.05,0.06,17971696
2017-10-01 22:30:00,299528273,0.06,0.05,0.01,2995283
2018-01-01 00:00:00,299528273,0.04,0.04,0.0,0
2018-04-02 07:30:00,299528273,0.06,0.04,0.02,5990565
2018-07-02 15:00:00,299528273,0.07,0.05,0.02,5990565
2018-10-01 22:30:00,299528273,0.07,0.04,0.03,8985848
2019-01-01 00:00:00,299528273,0.08,0.04,0.04,11981131
2019-04-02 13:30:00,299528273,0.12,0.09,0.03,8985848
2019-07-02 21:00:00,299528273,0.07,0.05,0.02,5990565
2019-10-02 04:30:00,299528273,0.25,0.2,0.05,14976414
2020-01-01 12:00:00,299528273,0.0,-0.01,0.01,2995283
2020-04-01 19:30:00,299528273,0.06,0.05,0.01,2995283
2020-07-02 03:00:00,299528273,0.14,0.12,0.02,5990565
2020-10-01 10:30:00,299528273,0.0,-0.01,0.01,2995283
2020-12-31 18:00:00,299528273,0.27,0.05,0.22,65896220
2021-04-02 01:30:00,299528273,0.21,0.0,0.21,62900937
2021-07-02 09:00:00,299528273,0.15,0.12,0.03,8985848
2021-10-01 16:30:00,299528273,0.02,0.09,-0.07,-20966979
2022-01-01 00:00:00,299528273,-0.32,-0.12,-0.2,-59905655
2022-04-02 07:30:00,299528273,-0.25,0.07,-0.32,-95849048
2022-07-02 15:00:00,299528273,-0.45,0.08,-0.53,-158749985
2022-10-01 22:30:00,299528273,-0.79,0.0,-0.79,-236627336
2023-01-01 06:00:00,299528273,-1.1,0.01,-1.11,-332476384
2023-04-02 13:30:00,299528273,-1.5,-0.03,-1.47,-440306562
2023-07-02 21:00:00,299528273,-1.6,0.02,-1.62,-485235803
2023-10-02 04:30:00,299528273,-1.41,0.09,-1.5,-449292410
2024-01-01 12:00:00,299528273,-1.17,-0.01,-1.16,-347452797
2024-04-01 19:30:00,299528273,-0.93,-0.0,-0.93,-278561294
2024-07-02 03:00:00,299528273,-0.47,0.12,-0.59,-176721681
2024-10-01 10:30:00,299528273,-0.24,-0.0,-0.24,-71886786
