mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,731421244,-0.1,-0.01,-0.09,-65827912
2019-07-02 21:00:00,731421244,-0.15,0.05,-0.2,-146284249
2019-10-02 04:30:00,731421244,0.43,0.05,0.38,277940073
2020-01-01 12:00:00,731421244,0.13,-0.07,0.2,146284249
2020-04-01 19:30:00,731421244,0.06,0.05,0.01,7314212
2020-07-02 03:00:00,731421244,-0.08,-0.01,-0.07,-51199487
2020-10-01 10:30:00,731421244,-0.09,0.02,-0.11,-80456337
2020-12-31 18:00:00,731421244,-0.12,-0.01,-0.11,-80456337
2021-04-02 01:30:00,731421244,-0.09,-0.03,-0.06,-43885275
2021-07-02 09:00:00,731421244,-0.08,0.01,-0.09,-65827912
2021-10-01 16:30:00,731421244,-0.12,0.01,-0.13,-95084762
2022-01-01 00:00:00,731421244,-0.23,-0.07,-0.16,-117027399
2022-04-02 07:30:00,731421244,0.05,-0.01,0.06,43885275
2022-07-02 15:00:00,731421244,0.36,0.04,0.32,234054798
2022-10-01 22:30:00,731421244,0.08,0.01,0.07,51199487
2023-01-01 06:00:00,731421244,-0.15,-0.08,-0.07,-51199487
2023-04-02 13:30:00,731421244,-0.09,-0.02,-0.07,-51199487
2023-07-02 21:00:00,731421244,-0.07,0.03,-0.1,-73142124
2023-10-02 04:30:00,731421244,-0.03,0.07,-0.1,-73142124
2024-01-01 12:00:00,731421244,-0.13,-0.07,-0.06,-43885275
2024-04-01 19:30:00,731421244,-0.03,0.01,-0.04,-29256850
2024-07-02 03:00:00,731421244,-0.06,0.02,-0.08,-58513700
2024-10-01 10:30:00,731421244,-0.01,-0.03,0.02,14628425
