mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,69561648,-0.04,-0.03,-0.01,-695616
2011-01-01 00:00:00,69561648,-0.03,-0.04,0.01,695616
2011-04-02 07:30:00,69561648,0.0,-0.0,0.0,0
2011-07-02 15:00:00,69561648,0.02,0.02,0.0,0
2011-10-01 22:30:00,69561648,0.07,0.07,0.0,0
2012-01-01 00:00:00,69561648,0.15,0.13,0.02,1391233
2012-04-01 07:30:00,69561648,0.13,0.12,0.01,695616
2012-07-01 15:00:00,69561648,0.11,0.09,0.02,1391233
2012-09-30 22:30:00,69561648,0.08,0.06,0.02,1391233
2013-01-01 00:00:00,69561648,0.09,0.08,0.01,695616
2013-04-02 07:30:00,69561648,0.12,0.09,0.03,2086849
2013-07-02 15:00:00,69561648,0.2,0.09,0.11,7651781
2013-10-01 22:30:00,69561648,0.33,0.09,0.24,16694796
2014-01-01 00:00:00,69561648,0.25,0.07,0.18,12521097
2014-04-02 07:30:00,69561648,-0.03,0.03,-0.06,-4173699
2014-07-02 15:00:00,69561648,-0.07,0.07,-0.14,-9738631
2014-10-01 22:30:00,69561648,-0.12,0.06,-0.18,-12521097
2015-01-01 00:00:00,69561648,-0.14,0.05,-0.19,-13216713
2015-04-02 07:30:00,69561648,-0.04,0.09,-0.13,-9043014
2015-07-02 15:00:00,69561648,0.04,0.1,-0.06,-4173699
2015-10-01 22:30:00,69561648,0.1,0.12,-0.02,-1391233
2016-01-01 00:00:00,69561648,0.15,0.14,0.01,695616
2016-04-01 07:30:00,69561648,0.15,0.12,0.03,2086849
2016-07-01 15:00:00,69561648,0.24,0.12,0.12,8347398
2016-09-30 22:30:00,69561648,0.24,0.11,0.13,9043014
2017-01-01 00:00:00,69561648,0.09,0.09,0.0,0
2017-04-02 07:30:00,69561648,0.03,0.09,-0.06,-4173699
2017-07-02 15:00:00,69561648,0.04,0.07,-0.03,-2086849
2017-10-01 22:30:00,69561648,0.04,0.05,-0.01,-695616
2018-01-01 00:00:00,69561648,0.06,0.05,0.01,695616
2018-04-02 07:30:00,69561648,0.06,0.03,0.03,2086849
2018-07-02 15:00:00,69561648,0.16,0.1,0.06,4173699
2018-10-01 22:30:00,69561648,0.15,0.08,0.07,4869315
2019-01-01 00:00:00,69561648,0.09,0.07,0.02,1391233
2019-04-02 13:30:00,69561648,0.13,0.13,0.0,0
2019-07-02 21:00:00,69561648,0.1,0.08,0.02,1391233
2019-10-02 04:30:00,69561648,0.28,0.22,0.06,4173699
2020-01-01 12:00:00,69561648,0.06,0.02,0.04,2782466
2020-04-01 19:30:00,69561648,0.14,0.07,0.07,4869315
2020-07-02 03:00:00,69561648,0.39,0.13,0.26,18086029
2020-10-01 10:30:00,69561648,0.53,0.07,0.46,31998358
2020-12-31 18:00:00,69561648,-0.2,0.06,-0.26,-18086029
2021-04-02 01:30:00,69561648,-0.35,0.02,-0.37,-25737810
2021-07-02 09:00:00,69561648,0.04,0.16,-0.12,-8347398
2021-10-01 16:30:00,69561648,0.03,0.1,-0.07,-4869315
2022-01-01 00:00:00,69561648,-0.15,-0.12,-0.03,-2086849
2022-04-02 07:30:00,69561648,0.09,0.12,-0.03,-2086849
2022-07-02 15:00:00,69561648,0.02,0.07,-0.05,-3478082
2022-10-01 22:30:00,69561648,-0.02,0.01,-0.03,-2086849
2023-01-01 06:00:00,69561648,-0.04,-0.01,-0.03,-2086849
2023-04-02 13:30:00,69561648,-0.01,-0.01,0.0,0
2023-07-02 21:00:00,69561648,0.03,0.03,0.0,0
2023-10-02 04:30:00,69561648,0.14,0.12,0.02,1391233
2024-01-01 12:00:00,69561648,-0.03,-0.03,0.0,0
2024-04-01 19:30:00,69561648,0.14,0.05,0.09,6260548
2024-07-02 03:00:00,69561648,0.44,0.16,0.28,19477262
2024-10-01 10:30:00,69561648,0.15,0.03,0.12,8347398
