midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-05-18 05:15:00,105405112.6536572,-0.0014612883096560836,-0.0041097006760537624,0.002648412366397679,279156.2038334862
2019-08-17 12:45:00,105405112.6536572,-0.0544990599155426,-0.0894380435347557,0.034938983619213104,3682747.5043874406
2019-11-16 20:15:00,105405112.6536572,0.05036585405468941,0.06411922723054886,-0.013753373175859451,-1449675.8489692525
2020-02-16 03:45:00,105405112.6536572,-0.041565533727407455,-0.061990175396203995,0.02042464166879654,2152861.65601008
2020-05-17 11:15:00,105405112.6536572,-0.017571013420820236,-0.027189964428544044,0.009618951007723808,1013886.6145791374
2020-08-16 18:45:00,105405112.6536572,0.026231488212943077,0.007510316092520952,0.018721172120422125,1973307.2563616005
2020-11-16 02:15:00,105405112.6536572,-0.05666077136993408,-0.05042580887675285,-0.006234962493181229,-657196.9239850948
2021-02-15 09:45:00,105405112.6536572,-0.06271807104349136,-0.057469986379146576,-0.005248084664344788,-553174.9552611931
2021-05-17 17:15:00,105405112.6536572,-0.030978601425886154,-0.055951885879039764,0.02497328445315361,2632311.8611164824
2021-08-17 00:45:00,105405112.6536572,0.09772202372550964,0.09054625034332275,0.00717577338218689,756363.2017265238
2021-11-16 08:15:00,105405112.6536572,-0.02543151192367077,-0.0077203488908708096,-0.01771116303279996,-1866847.1346995686
2022-02-15 15:45:00,105405112.6536572,-0.1255878359079361,-0.15416643023490906,0.02857859432697296,3012329.9545177533
2022-05-17 23:15:00,105405112.6536572,-0.03454175218939781,-0.03139061853289604,-0.00315113365650177,-332145.5980502998
2022-08-17 06:45:00,105405112.6536572,-0.030036408454179764,-0.028107287362217903,-0.0019291210919618607,-203339.2260207861
2022-11-16 14:15:00,105405112.6536572,-0.04140731692314148,-0.03918097913265228,-0.0022263377904891968,-234667.38561160804
2023-02-15 21:45:00,105405112.6536572,-0.04890456795692444,-0.035885680466890335,-0.013018887490034103,-1372257.302512333
2023-05-18 05:15:00,105405112.6536572,0.11029823124408722,0.11325552314519882,-0.002957291901111603,-311713.68598641653
2023-08-17 12:45:00,105405112.6536572,0.009234678000211716,0.004312552511692047,0.004922125488519669,518817.19161285314
2023-11-16 20:15:00,105405112.6536572,0.1503337323665619,0.17494411766529083,-0.024610385298728943,-2594060.434862433
2024-02-16 03:45:00,105405112.6536572,-0.16758416593074799,-0.1744498461484909,0.00686568021774292,723677.7967951782
2024-05-17 11:15:00,105405112.6536572,0.0459262877702713,0.06059294939041138,-0.014666661620140076,-1545941.120323935
2024-08-16 18:45:00,105405112.6536572,0.22835443913936615,0.22602695226669312,0.0023274868726730347,245329.0160140095
2024-11-16 02:15:00,105405112.6536572,-0.09388155490159988,-0.09302535653114319,-0.0008561983704566956,-90247.68569186571
