mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,18835173,0.07,0.04,0.03,565055
2011-01-01 00:00:00,18835173,0.1,0.06,0.04,753407
2011-04-02 07:30:00,18835173,0.03,0.03,0.0,0
2011-07-02 15:00:00,18835173,0.02,0.0,0.02,376703
2011-10-01 22:30:00,18835173,-0.01,-0.02,0.01,188352
2012-01-01 00:00:00,18835173,-0.01,-0.02,0.01,188352
2012-04-01 07:30:00,18835173,-0.06,-0.04,-0.02,-376703
2012-07-01 15:00:00,18835173,-0.2,-0.15,-0.05,-941759
2012-09-30 22:30:00,18835173,-0.17,-0.15,-0.02,-376703
2013-01-01 00:00:00,18835173,-0.07,-0.08,0.01,188352
2013-04-02 07:30:00,18835173,-0.04,-0.04,0.0,0
2013-07-02 15:00:00,18835173,-0.1,-0.09,-0.01,-188352
2013-10-01 22:30:00,18835173,-0.08,-0.11,0.03,565055
2014-01-01 00:00:00,18835173,-0.08,-0.12,0.04,753407
2014-04-02 07:30:00,18835173,-0.09,-0.11,0.02,376703
2014-07-02 15:00:00,18835173,-0.02,-0.04,0.02,376703
2014-10-01 22:30:00,18835173,-0.05,-0.07,0.02,376703
2015-01-01 00:00:00,18835173,-0.1,-0.1,0.0,0
2015-04-02 07:30:00,18835173,-0.15,-0.11,-0.04,-753407
2015-07-02 15:00:00,18835173,-0.07,-0.05,-0.02,-376703
2015-10-01 22:30:00,18835173,-0.06,-0.06,0.0,0
2016-01-01 00:00:00,18835173,-0.09,-0.1,0.01,188352
2016-04-01 07:30:00,18835173,-0.1,-0.09,-0.01,-188352
2016-07-01 15:00:00,18835173,-0.1,-0.07,-0.03,-565055
2016-09-30 22:30:00,18835173,-0.07,-0.06,-0.01,-188352
2017-01-01 00:00:00,18835173,-0.08,-0.07,-0.01,-188352
2017-04-02 07:30:00,18835173,-0.06,-0.02,-0.04,-753407
2017-07-02 15:00:00,18835173,-0.04,-0.0,-0.04,-753407
2017-10-01 22:30:00,18835173,-0.04,-0.08,0.04,753407
2018-01-01 00:00:00,18835173,-0.06,-0.12,0.06,1130110
2018-04-02 07:30:00,18835173,-0.12,-0.13,0.01,188352
2018-07-02 15:00:00,18835173,-0.19,-0.17,-0.02,-376703
2018-10-01 22:30:00,18835173,-0.23,-0.21,-0.02,-376703
2019-01-01 00:00:00,18835173,-0.2,-0.19,-0.01,-188352
2019-04-02 13:30:00,18835173,0.06,0.05,0.01,188352
2019-07-02 21:00:00,18835173,0.15,0.13,0.02,376703
2019-10-02 04:30:00,18835173,0.17,0.21,-0.04,-753407
2020-01-01 12:00:00,18835173,-0.38,-0.36,-0.02,-376703
2020-04-01 19:30:00,18835173,-0.33,-0.33,0.0,0
2020-07-02 03:00:00,18835173,0.35,0.37,-0.02,-376703
2020-10-01 10:30:00,18835173,-0.12,-0.13,0.01,188352
2020-12-31 18:00:00,18835173,-0.2,-0.2,0.0,0
2021-04-02 01:30:00,18835173,-0.31,-0.31,0.0,0
2021-07-02 09:00:00,18835173,0.01,-0.02,0.03,565055
2021-10-01 16:30:00,18835173,-0.13,-0.14,0.01,188352
2022-01-01 00:00:00,18835173,-0.12,-0.16,0.04,753407
2022-04-02 07:30:00,18835173,-0.07,-0.08,0.01,188352
2022-07-02 15:00:00,18835173,0.04,0.01,0.03,565055
2022-10-01 22:30:00,18835173,0.16,0.13,0.03,565055
2023-01-01 06:00:00,18835173,-0.3,-0.32,0.02,376703
2023-04-02 13:30:00,18835173,-0.38,-0.37,-0.01,-188352
2023-07-02 21:00:00,18835173,-0.13,-0.14,0.01,188352
2023-10-02 04:30:00,18835173,-0.05,-0.0,-0.05,-941759
2024-01-01 12:00:00,18835173,-0.22,-0.21,-0.01,-188352
2024-04-01 19:30:00,18835173,-0.39,-0.38,-0.01,-188352
2024-07-02 03:00:00,18835173,0.29,0.28,0.01,188352
2024-10-01 10:30:00,18835173,-0.21,-0.21,0.0,0
