midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-08-17 06:45:00,12641625.818218887,-0.08581910864697306,-0.09582437222912533,0.010005263582152271,126482.79841822134
2010-11-16 11:15:00,12641625.818218887,-0.03210606667095325,-0.05291615549763102,0.020810088826677772,263073.3561907581
2011-02-15 15:45:00,12641625.818218887,0.016240153625185865,9.5502989909489e-05,0.016144650635276377,204094.6322970338
2011-05-17 23:15:00,12641625.818218887,-0.06625083198791042,-0.05062321585806525,-0.015627616129845166,-197558.47554426457
2011-08-17 06:45:00,12641625.818218887,-0.07511826010419516,-0.05760800603583708,-0.01751025406835808,-221358.0799141278
2011-11-16 11:15:00,12641625.818218887,-0.028827273654144392,-0.031176946674203725,0.0023496730200593327,29703.687114754404
2012-02-15 15:45:00,12641625.818218887,-0.005019451701978521,-0.01561169913795116,0.010592247435972639,133903.22865955453
2012-05-16 23:15:00,12641625.818218887,-0.058111376214725396,-0.05737070921324922,-0.0007406670014761738,-9363.235088563964
2012-08-16 06:45:00,12641625.818218887,-0.11941601349102864,-0.10796175354054835,-0.011454259950480286,-144800.46831858216
2012-11-15 23:15:00,12641625.818218887,-0.06828140560618105,-0.0704543319001313,0.0021729262939502447,27469.321138688098
2013-02-15 15:45:00,12641625.818218887,0.01824330866340536,0.009107482448013928,0.009135826215391434,115491.6965552533
2013-05-17 23:15:00,12641625.818218887,-0.008968091033996947,-0.009953951960393883,0.0009858609263969365,12462.884940312702
2013-08-17 06:45:00,12641625.818218887,-0.15696026770356752,-0.1523218226803595,-0.004638445023208038,-58637.486361775635
2013-11-16 11:15:00,12641625.818218887,-0.20612282171306143,-0.20539512318025085,-0.0007276985328105723,-9199.292560258134
2014-02-15 15:45:00,12641625.818218887,-0.1394724339673227,-0.1385179100849346,-0.0009545238823880919,-12066.733755703832
2014-05-17 23:15:00,12641625.818218887,-0.08831757930855133,-0.08685661232816853,-0.0014609669803827968,-18468.99789877245
2014-08-17 06:45:00,12641625.818218887,-0.10851289139925295,-0.11966417974256924,0.011151288343316287,140970.4146272705
2014-11-16 11:15:00,12641625.818218887,-0.07888647585630792,-0.0992999598650824,0.020413484008774477,258059.62648512181
2015-02-15 15:45:00,12641625.818218887,0.023044895135835002,0.00617943826575486,0.01686545687008014,213206.79500486222
2015-05-17 23:15:00,12641625.818218887,-0.023517680644223066,-0.01866907156388769,-0.0048486090803353775,-61294.301732418244
2015-08-17 06:45:00,12641625.818218887,-0.07139529691441264,-0.07648265697339086,0.005087360058978224,64312.502268154676
2015-11-16 11:15:00,12641625.818218887,-0.08141428183126702,-0.09624033430411925,0.014826052472852236,187425.4077230768
2016-02-15 15:45:00,12641625.818218887,-0.10820061380601942,-0.10556034696160006,-0.002640266844419356,-33377.26550739904
2016-05-16 23:15:00,12641625.818218887,-0.07361443619134889,-0.05734826170773236,-0.016266174483616523,-205630.89131573992
2016-08-16 06:45:00,12641625.818218887,-0.08101683196125957,-0.07606853119775028,-0.004948300763509286,-62554.56668829123
2016-11-15 23:15:00,12641625.818218887,-0.06332998368950864,-0.0720528630738743,0.008722879384365667,110271.37723460629
2017-02-15 15:45:00,12641625.818218887,0.011568668808176122,-0.004235354315637453,0.015804023123813574,199788.54675372998
2017-05-17 23:15:00,12641625.818218887,0.04395376433364125,0.0277192230181689,0.01623454131547235,205230.99664061647
2017-08-17 06:45:00,12641625.818218887,-0.08175519727899427,-0.08489683456342943,0.0031416372844351587,39715.403006394576
2017-11-16 11:15:00,12641625.818218887,-0.17977557790645923,-0.1803555210672617,0.0005799431608024541,7331.424434699771
2018-02-15 15:45:00,12641625.818218887,-0.18710486656464317,-0.1763772889986431,-0.010727577566000068,-135614.0215252922
2018-05-17 23:15:00,12641625.818218887,-0.1639065745947903,-0.15849197977813997,-0.0054145948166503255,-68449.28162936092
2018-08-17 06:45:00,12641625.818218887,-0.09505787231509544,-0.11225798296845824,0.0172001106533628,217437.36291177289
2018-11-16 11:15:00,12641625.818218887,-0.04204132553833991,-0.06558408446565929,0.023542758927319378,297618.7490877038
2019-02-15 21:45:00,12641625.818218887,-0.071075439453125,-0.0562569759786129,-0.0148184634745121,-187329.47044572572
2019-05-18 05:15:00,12641625.818218887,0.1283976286649704,0.138671875,-0.010274246335029602,-129883.177731651
2019-08-17 12:45:00,12641625.818218887,0.3065134584903717,0.3100803792476654,-0.003566920757293701,-45091.67753694492
2019-11-16 20:15:00,12641625.818218887,-0.4305572509765625,-0.4466160237789154,0.016058772802352905,203008.99686713575
2020-02-16 03:45:00,12641625.818218887,-0.20111083984375,-0.1868416965007782,-0.014269143342971802,-180385.1708883785
2020-05-17 11:15:00,12641625.818218887,0.187164306640625,0.1975926011800766,-0.010428294539451599,-131830.59748992237
2020-08-16 18:45:00,12641625.818218887,-0.1014811173081398,-0.0789838507771492,-0.0224972665309906,-284402.0254175224
2020-11-16 02:15:00,12641625.818218887,-0.1772359162569046,-0.1712777316570282,-0.005958184599876404,-75321.14026751171
2021-02-15 09:45:00,12641625.818218887,-0.3065592348575592,-0.311798095703125,0.005238860845565796,66227.7185233606
2021-05-17 17:15:00,12641625.818218887,-0.0905863419175148,-0.0855756476521492,-0.005010694265365601,-63343.321992247096
2021-08-17 00:45:00,12641625.818218887,-0.011210124008357525,-0.005070277489721775,-0.00613984651863575,-77617.64226988704
2021-11-16 08:15:00,12641625.818218887,-0.1118672713637352,-0.1105215921998024,-0.0013456791639328003,-17011.572461812095
