midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-05-18 05:15:00,80283828.79710102,0.24282480776309967,0.22349666059017181,0.019328147172927856,1551737.6585965122
2019-08-17 12:45:00,80283828.79710102,0.07009768486022949,0.048531558364629745,0.021566126495599747,1731411.2073893542
2019-11-16 20:15:00,80283828.79710102,0.19253262877464294,0.19573035836219788,-0.0031977295875549316,-256725.9747466846
2020-02-16 03:45:00,80283828.79710102,0.07162277400493622,0.06993220746517181,0.0016905665397644043,135725.1546485529
2020-05-17 11:15:00,80283828.79710102,0.1550958752632141,0.1516927033662796,0.0034031718969345093,273219.6699405957
2020-08-16 18:45:00,80283828.79710102,0.1494402140378952,0.14155460894107819,0.007885605096817017,633086.5695544046
2020-11-16 02:15:00,80283828.79710102,0.1498555839061737,0.14268454909324646,0.007171034812927246,575718.1312191024
2021-02-15 09:45:00,80283828.79710102,0.05510681867599487,0.04899010434746742,0.0061167143285274506,491073.24595227255
2021-05-17 17:15:00,80283828.79710102,0.07265482097864151,0.07926588505506516,-0.006611064076423645,-530761.5364782606
2021-08-17 00:45:00,80283828.79710102,0.18498170375823975,0.18175330758094788,0.00322839617729187,259188.0059869159
2021-11-16 08:15:00,80283828.79710102,0.09960541129112244,0.10159067064523697,-0.0019852593541145325,-159384.2221035745
2022-02-15 15:45:00,80283828.79710102,0.02407400868833065,0.007693559862673283,0.016380448825657368,1315085.1491387505
2022-05-17 23:15:00,80283828.79710102,0.11519712209701538,0.11082576215267181,0.004371359944343567,350949.51338218397
2022-08-17 06:45:00,80283828.79710102,0.1413804143667221,0.1332804411649704,0.008099973201751709,650296.8617905404
2022-11-16 14:15:00,80283828.79710102,0.09515539556741714,0.09248077869415283,0.0026746168732643127,214728.48315098972
2023-02-15 21:45:00,80283828.79710102,0.04273253679275513,0.04044048488140106,0.002292051911354065,184014.7032452179
2023-05-18 05:15:00,80283828.79710102,0.13214904069900513,0.11713115870952606,0.015017881989479065,1205693.0665384042
2023-08-17 12:45:00,80283828.79710102,0.12218920886516571,0.1295166015625,-0.0073273926973342896,-588271.1408419143
2023-11-16 20:15:00,80283828.79710102,0.23230931162834167,0.20623700320720673,0.02607230842113495,2093184.7456276135
2024-02-16 03:45:00,80283828.79710102,0.0026253042742609978,0.017701759934425354,-0.015076455660164356,-1210395.5850877198
2024-05-17 11:15:00,80283828.79710102,0.19089260697364807,0.18200291693210602,0.008889690041542053,713698.353354456
2024-08-16 18:45:00,80283828.79710102,0.2569643557071686,0.25590476393699646,0.0010595917701721191,85068.08427131563
2024-11-16 02:15:00,80283828.79710102,0.08300860226154327,0.04341086372733116,0.03959773853421211,3179058.0612330553
