mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,6950636,-0.06,-0.05,-0.01,-69506
2011-01-01 00:00:00,6950636,-0.1,-0.08,-0.02,-139013
2011-04-02 07:30:00,6950636,-0.09,-0.07,-0.02,-139013
2011-07-02 15:00:00,6950636,-0.04,-0.04,0.0,0
2011-10-01 22:30:00,6950636,-0.07,-0.06,-0.01,-69506
2012-01-01 00:00:00,6950636,-0.12,-0.1,-0.02,-139013
2012-04-01 07:30:00,6950636,-0.08,-0.05,-0.03,-208519
2012-07-01 15:00:00,6950636,-0.08,-0.07,-0.01,-69506
2012-09-30 22:30:00,6950636,-0.12,-0.1,-0.02,-139013
2013-01-01 00:00:00,6950636,-0.12,-0.1,-0.02,-139013
2013-04-02 07:30:00,6950636,-0.09,-0.08,-0.01,-69506
2013-07-02 15:00:00,6950636,-0.1,-0.1,0.0,0
2013-10-01 22:30:00,6950636,-0.1,-0.11,0.01,69506
2014-01-01 00:00:00,6950636,-0.15,-0.14,-0.01,-69506
2014-04-02 07:30:00,6950636,-0.08,-0.09,0.01,69506
2014-07-02 15:00:00,6950636,-0.01,-0.02,0.01,69506
2014-10-01 22:30:00,6950636,-0.09,-0.1,0.01,69506
2015-01-01 00:00:00,6950636,-0.16,-0.16,0.0,0
2015-04-02 07:30:00,6950636,-0.06,-0.07,0.01,69506
2015-07-02 15:00:00,6950636,0.0,-0.01,0.01,69506
2015-10-01 22:30:00,6950636,0.01,-0.0,0.01,69506
2016-01-01 00:00:00,6950636,-0.1,-0.08,-0.02,-139013
2016-04-01 07:30:00,6950636,-0.11,-0.1,-0.01,-69506
2016-07-01 15:00:00,6950636,-0.03,-0.03,0.0,0
2016-09-30 22:30:00,6950636,-0.07,-0.06,-0.01,-69506
2017-01-01 00:00:00,6950636,-0.12,-0.11,-0.01,-69506
2017-04-02 07:30:00,6950636,-0.03,-0.03,0.0,0
2017-07-02 15:00:00,6950636,0.06,0.05,0.01,69506
2017-10-01 22:30:00,6950636,-0.11,-0.1,-0.01,-69506
2018-01-01 00:00:00,6950636,-0.2,-0.18,-0.02,-139013
2018-04-02 07:30:00,6950636,-0.15,-0.15,0.0,0
2018-07-02 15:00:00,6950636,-0.11,-0.11,0.0,0
2018-10-01 22:30:00,6950636,-0.12,-0.12,0.0,0
2019-01-01 00:00:00,6950636,-0.19,-0.17,-0.02,-139013
2019-04-02 13:30:00,6950636,0.05,0.04,0.01,69506
2019-07-02 21:00:00,6950636,0.13,0.14,-0.01,-69506
2019-10-02 04:30:00,6950636,0.24,0.24,0.0,0
2020-01-01 12:00:00,6950636,-0.44,-0.41,-0.03,-208519
2020-04-01 19:30:00,6950636,-0.4,-0.37,-0.03,-208519
2020-07-02 03:00:00,6950636,0.37,0.35,0.02,139013
2020-10-01 10:30:00,6950636,-0.21,-0.19,-0.02,-139013
2020-12-31 18:00:00,6950636,-0.16,-0.16,0.0,0
2021-04-02 01:30:00,6950636,-0.28,-0.29,0.01,69506
2021-07-02 09:00:00,6950636,-0.06,-0.09,0.03,208519
2021-10-01 16:30:00,6950636,0.03,-0.0,0.03,208519
2022-01-01 00:00:00,6950636,-0.15,-0.14,-0.01,-69506
2022-04-02 07:30:00,6950636,-0.16,-0.16,0.0,0
2022-07-02 15:00:00,6950636,0.1,0.09,0.01,69506
2022-10-01 22:30:00,6950636,0.19,0.15,0.04,278025
2023-01-01 06:00:00,6950636,-0.39,-0.37,-0.02,-139013
2023-04-02 13:30:00,6950636,-0.37,-0.35,-0.02,-139013
2023-07-02 21:00:00,6950636,-0.12,-0.13,0.01,69506
2023-10-02 04:30:00,6950636,0.05,-0.0,0.05,347532
2024-01-01 12:00:00,6950636,-0.31,-0.26,-0.05,-347532
2024-04-01 19:30:00,6950636,-0.4,-0.36,-0.04,-278025
2024-07-02 03:00:00,6950636,0.29,0.28,0.01,69506
2024-10-01 10:30:00,6950636,-0.41,-0.42,0.01,69506
2024-12-31 18:00:00,6950636,-0.29,-0.25,-0.04,-278025
