midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-02-15 21:45:00,446170217.40248036,-0.0029885785188525915,-0.006352015770971775,0.0033634372521191835,1500665.5299976172
2019-05-18 05:15:00,446170217.40248036,0.02142462693154812,-0.006695725489407778,0.028120352420955896,12546463.753092257
2019-08-17 12:45:00,446170217.40248036,0.04179750382900238,0.03326950594782829,0.008527997881174088,3804938.6686513345
2019-11-16 20:15:00,446170217.40248036,-0.0091013852506876,0.005918160080909729,-0.015019545331597328,-6701273.805885189
2020-02-16 03:45:00,446170217.40248036,-0.10087910294532776,-0.0036495928652584553,-0.0972295100800693,-43380911.65036118
2020-05-17 11:15:00,446170217.40248036,-0.24361318349838257,-0.02397233061492443,-0.21964085288345814,-97997207.08147873
2020-08-16 18:45:00,446170217.40248036,-0.11924625933170319,0.016459381207823753,-0.13570564053952694,-60547815.142263584
2020-11-16 02:15:00,446170217.40248036,-0.15537120401859283,0.009771390818059444,-0.16514259483665228,-73681707.44067888
2021-02-15 09:45:00,446170217.40248036,-0.18896512687206268,-0.03391234204173088,-0.1550527848303318,-69179934.71660915
2021-05-17 17:15:00,446170217.40248036,-0.10053805261850357,-0.010008921846747398,-0.09052913077175617,-40391401.95769203
2021-08-17 00:45:00,446170217.40248036,-0.07383053004741669,0.025017382577061653,-0.09884791262447834,-44102994.66544488
2021-11-16 08:15:00,446170217.40248036,-0.10161024332046509,-0.03189213573932648,-0.06971810758113861,-31106143.216366127
2022-02-15 15:45:00,446170217.40248036,-0.07381294667720795,-0.0021100726444274187,-0.07170287403278053,-31991686.895588353
2022-05-17 23:15:00,446170217.40248036,-0.03307219222187996,-0.006380986422300339,-0.02669120579957962,-11908821.094332784
2022-08-17 06:45:00,446170217.40248036,-0.030420951545238495,0.013791976496577263,-0.04421292804181576,-19726491.716417156
2022-11-16 14:15:00,446170217.40248036,-0.052334144711494446,-0.01782887615263462,-0.034505268558859825,-15395223.174437458
2023-02-15 21:45:00,446170217.40248036,-0.10350118577480316,-0.06670762598514557,-0.03679355978965759,-16416190.570362687
2023-05-18 05:15:00,446170217.40248036,0.0023716518189758062,0.0018041935982182622,0.000567458220757544,253182.95772221813
2023-08-17 12:45:00,446170217.40248036,0.01037154532968998,0.02174440771341324,-0.011372862383723259,-5074232.482234297
2023-11-16 20:15:00,446170217.40248036,0.013417585752904415,0.04087414592504501,-0.0274565601721406,-12250299.421128254
2024-02-16 03:45:00,446170217.40248036,-0.07128134369850159,-0.04474031552672386,-0.026541028171777725,-11841816.309487423
