mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,59986472,0.14,0.21,-0.07,-4199053
2019-07-02 21:00:00,59986472,0.05,-0.05,0.1,5998647
2019-10-02 04:30:00,59986472,0.06,-0.11,0.17,10197700
2020-01-01 12:00:00,59986472,-0.06,-0.12,0.06,3599188
2020-04-01 19:30:00,59986472,0.07,0.03,0.04,2399459
2020-07-02 03:00:00,59986472,0.07,0.16,-0.09,-5398783
2020-10-01 10:30:00,59986472,0.09,-0.01,0.1,5998647
2020-12-31 18:00:00,59986472,-0.03,-0.06,0.03,1799594
2021-04-02 01:30:00,59986472,0.03,0.03,0.0,0
2021-07-02 09:00:00,59986472,0.09,0.14,-0.05,-2999324
2021-10-01 16:30:00,59986472,0.01,-0.01,0.02,1199729
2022-01-01 00:00:00,59986472,-0.13,-0.1,-0.03,-1799594
2022-04-02 07:30:00,59986472,0.1,0.1,0.0,0
2022-07-02 15:00:00,59986472,0.02,0.0,0.02,1199729
2022-10-01 22:30:00,59986472,-0.04,0.01,-0.05,-2999324
2023-01-01 06:00:00,59986472,0.24,-0.05,0.29,17396077
2023-04-02 13:30:00,59986472,-0.01,-0.24,0.23,13796889
2023-07-02 21:00:00,59986472,0.1,0.18,-0.08,-4798918
2023-10-02 04:30:00,59986472,0.1,0.08,0.02,1199729
2024-01-01 12:00:00,59986472,-0.19,-0.17,-0.02,-1199729
2024-04-01 19:30:00,59986472,0.12,0.07,0.05,2999324
2024-07-02 03:00:00,59986472,0.15,0.28,-0.13,-7798241
2024-10-01 10:30:00,59986472,-0.11,-0.34,0.23,13796889
