midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,564019161,-0.13,-0.04,-0.09,-50761725
2011-02-15 12:45:00,564019161,-0.14,-0.04,-0.1,-56401916
2011-05-17 23:15:00,564019161,-0.13,-0.04,-0.09,-50761725
2011-08-17 06:45:00,564019161,-0.1,-0.03,-0.07,-39481341
2011-11-16 14:15:00,564019161,-0.07,-0.03,-0.04,-22560766
2012-02-15 12:45:00,564019161,-0.01,-0.04,0.03,16920575
2012-05-16 23:15:00,564019161,0.03,-0.05,0.08,45121533
2012-08-16 06:45:00,564019161,0.04,-0.04,0.08,45121533
2012-11-15 14:15:00,564019161,0.05,-0.03,0.08,45121533
2013-02-16 00:45:00,564019161,0.06,-0.02,0.08,45121533
2013-05-17 23:15:00,564019161,0.06,-0.03,0.09,50761725
2013-08-17 06:45:00,564019161,0.05,-0.02,0.07,39481341
2013-11-16 14:15:00,564019161,0.04,0.02,0.02,11280383
2014-02-15 12:45:00,564019161,0.05,0.02,0.03,16920575
2014-05-17 23:15:00,564019161,0.05,0.01,0.04,22560766
2014-08-17 06:45:00,564019161,0.05,-0.0,0.05,28200958
2014-11-16 14:15:00,564019161,0.06,-0.0,0.06,33841150
2015-02-15 12:45:00,564019161,0.05,-0.0,0.05,28200958
2015-05-17 23:15:00,564019161,0.03,-0.01,0.04,22560766
2015-08-17 06:45:00,564019161,0.02,-0.02,0.04,22560766
2015-11-16 14:15:00,564019161,0.01,-0.02,0.03,16920575
2016-02-15 12:45:00,564019161,0.03,-0.01,0.04,22560766
2016-05-16 23:15:00,564019161,0.1,0.01,0.09,50761725
2016-08-16 06:45:00,564019161,0.11,0.02,0.09,50761725
2016-11-15 14:15:00,564019161,0.1,0.02,0.08,45121533
2017-02-16 00:45:00,564019161,0.07,0.02,0.05,28200958
2017-05-17 23:15:00,564019161,0.03,-0.01,0.04,22560766
2017-08-17 06:45:00,564019161,-0.03,-0.03,0.0,0
2017-11-16 14:15:00,564019161,-0.11,-0.04,-0.07,-39481341
2018-02-15 12:45:00,564019161,-0.18,-0.05,-0.13,-73322491
2018-05-17 23:15:00,564019161,-0.22,-0.06,-0.16,-90243066
2018-08-17 06:45:00,564019161,-0.22,-0.05,-0.17,-95883257
2018-11-16 14:15:00,564019161,-0.2,-0.03,-0.17,-95883257
2019-02-15 12:45:00,564019161,-0.16,-0.01,-0.15,-84602874
2019-05-18 05:15:00,564019161,-0.02,-0.0,-0.02,-11280383
2019-08-17 12:45:00,564019161,-0.01,-0.0,-0.01,-5640192
2019-11-16 20:15:00,564019161,0.08,0.05,0.03,16920575
2020-02-16 03:45:00,564019161,-0.02,-0.08,0.06,33841150
2020-05-17 11:15:00,564019161,0.1,0.02,0.08,45121533
2020-08-16 18:45:00,564019161,0.02,-0.05,0.07,39481341
2020-11-16 02:15:00,564019161,0.17,0.08,0.09,50761725
2021-02-15 09:45:00,564019161,0.07,0.0,0.07,39481341
2021-05-17 17:15:00,564019161,-0.06,-0.11,0.05,28200958
2021-08-17 00:45:00,564019161,0.12,0.02,0.1,56401916
2021-11-16 08:15:00,564019161,0.22,0.15,0.07,39481341
2022-02-15 15:45:00,564019161,0.12,0.07,0.05,28200958
2022-05-17 23:15:00,564019161,0.06,-0.01,0.07,39481341
2022-08-17 06:45:00,564019161,0.08,0.03,0.05,28200958
2022-11-16 14:15:00,564019161,0.13,0.08,0.05,28200958
2023-02-15 21:45:00,564019161,0.07,0.05,0.02,11280383
2023-05-18 05:15:00,564019161,-0.1,-0.12,0.02,11280383
2023-08-17 12:45:00,564019161,0.06,0.05,0.01,5640192
2023-11-16 20:15:00,564019161,0.02,-0.0,0.02,11280383
2024-02-16 03:45:00,564019161,-0.01,0.01,-0.02,-11280383
2024-05-17 11:15:00,564019161,-0.02,-0.03,0.01,5640192
2024-08-16 18:45:00,564019161,-0.16,-0.15,-0.01,-5640192
2024-11-16 02:15:00,564019161,0.07,0.07,0.0,0
